timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
836604000,836524000,2.652051,3.5721633,-2.5126088,-1.2559714,0.0006656595,1.2573028,2.5139399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836612000,836532000,2.6100645,3.562326,-2.512594,-1.2559566,0.00068037515,1.2573175,2.5139546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
836620000,836540000,-0.264419,3.6232302,-2.5126264,-1.2559881,0.0006316805,1.257257,2.5139043,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836628000,836548000,-0.26057652,3.6211956,-2.512652,-1.2560134,0.00060629717,1.2572317,2.5138788,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836636000,836556000,-0.26187417,3.6219702,-2.5124717,-1.2558333,0.0007864803,1.2574118,2.514059,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836644000,836564000,-0.26016763,3.621138,-2.5123553,-1.2557168,0.0009029145,1.2575283,2.5141754,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836652000,836572000,-0.26089254,3.6215112,-2.512368,-1.2557294,0.00089029735,1.2575157,2.5141628,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836660000,836580000,-0.26365656,3.6229892,-2.512325,-1.2556868,0.00093302235,1.2575583,2.5142057,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836668000,836588000,-0.26137215,3.621884,-2.5121388,-1.2555002,0.0011194556,1.2577448,2.5143921,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
836676000,836596000,-0.2634596,3.6229205,-2.51226,-1.2556217,0.0009980821,1.2576234,2.5142708,-0.009430103,-0.0044364105,-0.0071314154,-0.013790681,-0.015211378,-0.015664726,-0.011208491,-0.005082152,-0.005752085,-0.01229251,0.19999504,0.20000431,0.200008,0.20000036,0.19999233
