timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
839856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.1938113,0.025166506,9.210596e-11,0.1055925,0.008257285,-9.598769,0.012506646,-0.0091973515,0.0003817433,0.0034639959,0.0038124784,0.0038240298,8.062399e-05,4.1820243e-05,2.1115166e-05,13.501277,13.501277
840856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21039887,0.0285226,2.6437514e-09,0.11575951,0.016636152,-10.348469,0.050415993,0.051658586,0.015886525,0.0023061812,0.018140126,1.2681121,0.013638947,0.00015637139,8.047023e-05,13.50095,13.50095
841856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23050888,0.031352602,8.17503e-09,0.9269613,-0.4635312,-10.272182,0.08405214,0.15612118,-0.015852021,0.0063927653,0.026864855,1.2422993,0.014442421,0.00045040785,8.52567e-05,13.49945,13.49945
842856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18790507,0.024162248,1.7325133e-10,2.2025485,-0.9569906,-9.569682,0.011610957,-0.004107869,-0.014483999,0.0063939,0.0037584924,0.007703582,0.00023013061,5.962905e-05,2.268939e-05,13.495323,13.495323
843856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20891622,0.02877346,8.7900504e-10,2.7328901,-0.9655162,-9.377718,-0.024844583,-0.0146357855,-0.0069329645,0.0034666944,0.01808729,1.2005558,0.0143687995,8.396243e-05,7.698005e-05,13.491035,13.491035
844856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.17644879,0.023939101,2.8672384e-10,2.8351753,-0.8439379,-9.387645,-0.03439421,-0.00410104,-0.018350724,0.0070869275,0.0029301771,0.004689784,0.00019018188,8.429213e-05,2.0988671e-05,13.487051,13.487051
845856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21418314,0.02902321,1.1893405e-09,2.845146,-0.7775809,-9.463481,-0.026309632,-0.006821723,-0.015068137,0.0054623047,0.025446165,1.2189989,0.014980108,0.00014116713,7.454944e-05,13.483072,13.483072
846856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.1906331,0.025528511,3.0907e-10,2.7541993,-0.80379945,-9.519544,-0.003260205,-0.0070379693,-0.0075633163,0.0040578987,0.0053729624,0.26403108,0.0064272997,0.000104962535,5.9467853e-05,13.478808,13.478808
847856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20394084,0.027404858,8.359167e-10,2.7699728,-0.7879968,-9.441023,0.025071088,0.002283544,-0.003486257,0.00436496,0.023325,1.0227047,0.008129052,6.645053e-05,6.300753e-05,13.474327,13.474327
848856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21347564,0.029939435,1.1045013e-09,2.7796514,-0.7438051,-9.422097,0.0149369715,0.023100128,-0.016338684,0.003138291,0.025758088,1.1833148,0.01419787,0.00019350697,9.602096e-05,13.469488,13.469488
849856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19976561,0.02646761,5.489034e-10,2.7546296,-0.72656727,-9.431505,-0.0049958266,0.000521657,-0.015624421,0.0074570617,0.005236749,0.0043989415,9.044912e-05,6.444853e-05,5.141696e-05,13.464556,13.464556
850856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23009932,0.031471904,2.7176325e-08,2.3647804,-0.5387094,-8.310986,-0.1733215,-0.48911232,0.02444721,0.0066848123,0.022575079,1.1879414,0.014115617,6.6504224e-05,6.7617475e-05,13.46048,13.46048
851856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21640049,0.029460317,3.0368483e-09,-0.48609254,0.47015268,-9.650649,0.016506614,0.049572125,-0.008724243,0.011482389,0.03182466,1.2456517,0.013968218,2.673482e-05,7.205731e-05,13.462757,13.462757
852856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.1955782,0.026373656,5.283758e-09,-1.517972,0.5244336,-9.5609045,0.17370789,0.26997468,0.031002333,0.003228203,0.013625147,0.24790508,0.006332889,0.00029133612,2.504358e-05,13.466792,13.466792
853856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.190258,0.025499318,8.8511776e-10,-0.9673674,-0.052223243,-9.539225,0.0071930513,0.118546024,0.0021389031,0.0057918346,0.004116577,0.006398617,4.273801e-05,6.953886e-05,2.5481224e-05,13.470853,13.470853
854856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20827991,0.02800398,1.2223502e-09,-0.31399468,-0.21487524,-9.950418,-0.025744252,0.013986544,-0.0024065874,0.003601715,0.023730583,1.1930989,0.014183458,5.926038e-05,7.524248e-05,13.475245,13.475245
855856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.51509607,0.08489046,1.5147874e-07,0.19326295,-0.09076711,-29.784756,0.77079976,2.2037544,-0.10171793,2.57038,0.5733614,8.625763,0.1524649,0.5319379,0.0035891193,13.478744,13.478744
856856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.24240887,0.035408996,1.3953984e-09,4.274183,-1.3498511,-8.714405,-0.1778064,0.0063762604,-0.020574698,0.0033799266,0.006584845,0.0120400665,0.00045955,0.00012226425,0.00018195742,13.45622,13.45622
857856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18283592,0.026361825,9.843315e-10,4.339514,-0.9242076,-6.9557886,-0.07866941,-0.09622846,0.06361103,0.0060791043,0.004544224,0.019546991,0.0004157337,0.00021418619,8.152749e-05,13.438416,13.438416
858856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20874856,0.028379897,4.934624e-09,2.1446695,-0.04058344,-9.403692,0.028529689,-0.122833736,0.014204656,0.00935488,0.029852185,1.2196531,0.014683965,8.4889616e-05,0.00010673178,13.43464,13.43464
859856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20887466,0.034013756,1.6677283e-09,-0.61133975,0.2982432,-10.02869,0.078545175,0.17335457,0.0038191413,0.0030714879,0.007987991,0.0063009756,0.00016035381,3.513181e-05,4.4045926e-05,13.434793,13.434793
860856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.21230784,0.028458834,2.7906857e-09,-0.4368272,-0.00062755746,-9.914285,0.013964275,0.043549277,0.00976376,0.003817165,0.026244683,1.2207067,0.014012737,7.521436e-05,5.8041198e-05,13.434565,13.434565
861856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23090333,0.030937465,5.2244836e-10,-0.04944759,-0.19293466,-9.761673,-0.009988467,-0.0068625845,-5.8044894e-05,0.0050680265,0.032401297,1.2080871,0.014450794,2.4830813e-05,0.00010389432,13.433867,13.433867
862856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18095443,0.023590183,6.2080896e-11,0.045705408,-0.10141353,-9.820224,-0.008298179,-0.0064345165,0.0021442573,0.0027947102,0.002058069,0.0038917528,7.9949736e-05,4.0044768e-05,2.3059782e-05,13.433186,13.433186
863856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20312111,0.026561866,3.419417e-10,0.054564092,-0.0053541563,-9.696475,0.024512991,-0.008016569,0.0006857741,0.0044765132,0.023331458,0.9134305,0.0077721137,3.155877e-05,3.5843044e-05,13.432623,13.432623
864856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2268199,0.02998766,4.2999593e-10,0.0043950686,-0.010097897,-9.8154,0.003129313,-0.0016652166,0.0010536202,0.004520978,0.028310994,1.2405581,0.013978879,2.3112372e-05,7.273416e-05,13.43234,13.43234
865856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.1801414,0.024181932,6.8601076e-11,0.017685235,-0.029321732,-9.702102,-0.0064399657,-0.0086971335,0.00023805509,0.0026853057,0.002987833,0.0031974262,2.5373673e-05,3.8007307e-05,1.849272e-05,13.432218,13.432218
866856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20379703,0.02697842,2.0063096e-10,0.0012896792,-0.013220131,-9.7080965,-0.018512659,-0.006299087,0.002850766,0.004908853,0.009972528,0.3856081,0.00010398647,4.2427757e-05,1.7244018e-05,13.432411,13.432411
867856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22464858,0.029950097,4.1856937e-10,-0.028246082,0.026461603,-9.843251,0.011724777,-0.006694862,0.00027884604,0.0040799077,0.030348102,1.210327,0.0141254645,5.238715e-05,9.492234e-05,13.432835,13.432835
868856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18333547,0.02322365,6.751845e-11,-0.05112062,0.063017555,-9.810008,0.0044593113,-0.0009250109,0.0017859994,0.0022173212,0.0044648256,0.0027383224,0.00017680839,2.5061932e-05,1.2547256e-05,13.433318,13.433318
869856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2004447,0.026352715,1.1470974e-10,-0.08278554,0.041414883,-9.895075,-0.0074249874,-0.005740056,0.0017352934,0.0031154836,0.007677117,0.005150419,0.00013840321,3.066164e-05,2.5294907e-05,13.433852,13.433852
870856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22198746,0.029313724,6.298492e-10,-0.101577744,0.058363777,-9.843318,0.014536736,0.0096938675,0.0005142496,0.003157903,0.02863658,1.1905142,0.01473888,2.3757953e-05,5.7525755e-05,13.4343,13.4343
871856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20503025,0.025372103,1.3550425e-10,-0.036813065,0.11107931,-9.809914,-0.014721561,0.0034412574,0.0006245284,0.0035408442,0.016047776,0.5969394,0.005884761,2.4564131e-05,6.512035e-05,13.434634,13.434634
872856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19172506,0.026048517,7.420526e-11,-0.0065788724,0.06759302,-9.892524,-0.0044285846,0.00048290985,0.0016000259,0.0030897926,0.0058276323,0.0070693376,8.053514e-05,2.8321603e-05,4.2205982e-05,13.434883,13.434883
873856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2168031,0.028752072,4.2027798e-10,0.029302506,0.07547027,-9.807239,0.012832233,-0.0010722588,0.0022356226,0.0042955275,0.025336633,1.2037297,0.014418981,4.103838e-05,4.5751873e-05,13.435139,13.435139
874856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23086475,0.032203928,1.9478532e-09,0.050868936,0.09109298,-9.883211,0.12432394,0.027198724,-0.0025816741,0.0027424705,0.021047166,1.1897329,0.014399126,4.691816e-05,7.078785e-05,13.435391,13.435391
875856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2211066,0.029886393,2.3819586e-09,-0.13051414,-1.0294421,-9.987583,0.20444514,-0.07509682,0.02711404,0.0037041267,0.016538985,0.6138222,0.011746794,0.00011666915,4.6569206e-05,13.435144,13.435144
876856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19230697,0.026033508,2.4172309e-10,-0.5003475,-2.473347,-9.439429,-0.028819423,0.010119286,-0.008603766,0.0019546058,0.006116006,0.0068941866,0.00032826985,3.8702376e-05,2.570166e-05,13.434348,13.434348
877856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.17817357,0.022235084,1.058238e-10,-0.5450179,-2.918783,-9.2573805,-0.0069130603,0.003535062,-0.008537405,0.005758976,0.0058811405,0.003535993,5.4540138e-05,4.789067e-05,5.393123e-05,13.433927,13.433927
878856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18107864,0.02493707,3.993286e-09,-0.44316542,-2.760846,-9.101532,-0.5389715,0.10240298,-0.03744849,0.002755591,0.006140204,0.0054957205,0.0020348737,5.7881483e-05,1.2522388e-05,13.433907,13.433907
879856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.23670498,0.047274858,1.00919975e-08,-0.16002348,-1.2613922,-8.130978,-0.5966128,0.12330244,-0.016272739,0.004700525,0.044542283,1.2272323,0.017759845,0.0006845248,8.097156e-05,13.434997,13.434997
880856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.2078227,0.029302329,4.393686e-09,0.14554867,0.5102691,-10.52139,0.16686064,-0.05786045,0.014689226,0.0070601003,0.023530249,1.2630386,0.014423673,6.210346e-05,8.20897e-05,13.440744,13.440744
881856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22771114,0.031706043,7.3879286e-10,0.011835218,0.6780881,-9.709707,0.07385353,-0.0049447757,-0.0018129646,0.0031613517,0.023771701,1.1792276,0.014529824,3.2852848e-05,6.526489e-05,13.446397,13.446397
882856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20225991,0.025959468,5.4161037e-10,-0.12656155,0.42605853,-9.9513235,0.032173537,0.011760405,-0.0011883951,0.0049803085,0.0073008644,0.23510532,0.0060089747,7.901658e-05,3.450101e-05,13.4521675,13.4521675
883856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19533475,0.02523376,3.9253246e-11,-0.13364793,0.1260475,-9.892135,0.00058860664,-0.0022204812,-0.0017196492,0.003417083,0.0021728512,0.0055297343,5.25532e-05,2.3387416e-05,4.1277654e-05,13.458077,13.458077
884856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20660675,0.0274515,5.821967e-10,-0.10303724,0.017835962,-9.884055,-0.004008393,-0.011010596,-0.0011432832,0.003952639,0.019638445,1.1807232,0.013629088,3.6948724e-05,6.524438e-05,13.46387,13.46387
885856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22700715,0.030516371,5.772729e-10,-0.07415492,0.07262417,-9.821591,0.011884859,-0.008501607,0.0009667252,0.0038630434,0.016387025,1.1711339,0.013782264,5.6771416e-05,7.815251e-05,13.469285,13.469285
886856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18734913,0.024443721,7.0933176e-11,-0.035528835,0.09167885,-9.861355,-0.0057761474,-0.0070435926,0.0015430575,0.0040076645,0.0015959952,0.0042500165,5.9094316e-05,3.331941e-05,2.0694288e-05,13.474353,13.474353
887856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20630534,0.026964067,4.017174e-10,-0.012451357,0.1423751,-9.882112,0.004904508,0.0022877005,0.0006244332,0.0024654928,0.024328375,1.1414745,0.013869386,5.1894644e-05,0.00010068156,13.479108,13.479108
888856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22881877,0.029522639,4.5809848e-10,0.02317893,0.10873828,-9.805839,-0.00874707,0.0016707006,0.0011859301,0.0041923234,0.026649298,1.198931,0.0130893355,6.227992e-05,5.4964512e-05,13.483561,13.483561
889856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18898359,0.024319822,9.427241e-11,-0.019991642,0.105039105,-9.775074,-0.0039937054,-0.004217806,0.0015144865,0.0063203597,0.0044445563,0.0039834087,0.00012549266,6.3454274e-05,2.9748055e-05,13.487928,13.487928
890856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20574482,0.02691245,2.141796e-10,-0.01928221,0.04375879,-9.8553295,0.023867927,0.005771813,-0.0005030754,0.003511212,0.02680334,0.5958111,0.0076692393,4.570763e-05,6.673174e-05,13.492419,13.492419
891856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22077961,0.029725194,9.420822e-10,0.0077311466,0.035850637,-9.85573,0.0014004345,-0.012037566,0.0021945145,0.004553664,0.026284963,1.2028791,0.014137778,6.873975e-05,7.188341e-05,13.49689,13.49689
892856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.18473549,0.02336585,1.7298558e-10,-0.04468082,0.063168615,-9.7829,-0.01259935,-0.013634048,0.0010544381,0.0024158023,0.005156985,0.0034509993,0.00027052936,5.9335685e-05,3.202775e-05,13.501204,13.501204
893856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.20213166,0.02628186,8.0622765e-11,-0.054487262,0.052631974,-9.884337,-0.002231454,0.0015224394,-2.2208164e-05,0.0041708495,0.010776609,0.006942712,8.877358e-05,3.2986878e-05,3.279842e-05,13.50558,13.50558
894856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.22129036,0.029071255,5.4122945e-10,-0.03390784,0.012555033,-9.843352,0.011127921,-0.0016955734,0.0021555254,0.0027955666,0.03473891,1.1765877,0.013912683,4.1432482e-05,6.638878e-05,13.510027,13.510027
895856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.19290672,0.024893153,7.4071395e-11,-0.059980087,0.07637738,-9.832616,-0.015685342,-0.0063832514,0.0013050642,0.0041415347,0.0076970225,0.23792072,0.0054420964,4.3689946e-05,3.9075436e-05,13.514403,13.514403
896856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,1.2076758,0.03765246,3.9022913e-10,-0.089530475,0.14151578,-9.879034,-0.002197618,-0.005665616,0.001607675,0.019762857,0.09979929,2.080589,0.0028609128,3.5782847e-05,4.6425896e-05,13.515134,13.515134
897856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.697933,0.026099492,1.6448842e-10,-0.11684971,0.09710155,-9.789549,-0.00079590786,-0.0014157936,0.0020848233,0.005150233,0.009489467,0.5431818,0.0015815983,2.6961145e-05,2.8721755e-05,13.515134,13.515134
898856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.75940806,0.0322413,3.391573e-10,-0.07495231,0.08273395,-9.731696,0.0021698752,-0.002442565,0.0036025322,0.005532587,0.01712018,1.0486344,0.0022583543,4.3359287e-05,5.7610334e-05,13.515134,13.515134
899856000,1310996,1310996,0,0,2,0,0,250.0,250.0,250.0,250.0,0.6914008,0.028655233,1.8452237e-10,-0.060153566,0.060979955,-9.798631,-0.0012903692,-0.00322761,0.0010774258,0.0037503492,0.005787362,0.60624135,0.0016139796,2.1411795e-05,2.5322175e-05,13.515134,13.515134
