timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
892944000,0,0.7828283,-0.000822807,-0.0012800739,-0.6222432,0.0,0.0,0.0,0.0,0
892956000,0,0.7828309,-0.00089290855,-0.0013021672,-0.6222398,0.0,0.0,0.0,0.0,0
892964000,0,0.7828332,-0.00092207297,-0.0013155815,-0.6222368,0.0,0.0,0.0,0.0,0
892976000,0,0.78283656,-0.0009384332,-0.0013398653,-0.62223256,0.0,0.0,0.0,0.0,0
892984000,0,0.7828383,-0.0009352161,-0.0013596473,-0.62223035,0.0,0.0,0.0,0.0,0
892992000,0,0.78283995,-0.0009242743,-0.001383488,-0.6222282,0.0,0.0,0.0,0.0,0
893004000,0,0.78284216,-0.0008992107,-0.0014238197,-0.6222254,0.0,0.0,0.0,0.0,0
893012000,0,0.7828427,-0.00088258774,-0.001447775,-0.6222247,0.0,0.0,0.0,0.0,0
893024000,0,0.7828441,-0.00086322933,-0.0014810355,-0.62222284,0.0,0.0,0.0,0.0,0
893036000,0,0.78284645,-0.00084833364,-0.0015121513,-0.62221986,0.0,0.0,0.0,0.0,0
893044000,0,0.7828716,-0.0013067495,-0.0011560407,-0.62218815,0.0,0.0,0.0,0.0,0
893056000,0,0.7828478,-0.00069062115,-0.0016522874,-0.62221795,0.0,0.0,0.0,0.0,0
893064000,0,0.78285414,-0.0007116149,-0.0016425393,-0.62220997,0.0,0.0,0.0,0.0,0
893072000,0,0.7828575,-0.00068354874,-0.0016730123,-0.62220573,0.0,0.0,0.0,0.0,0
893084000,0,0.7828655,-0.0007139851,-0.0016543906,-0.62219566,0.0,0.0,0.0,0.0,0
893092000,0,0.78287107,-0.0007476741,-0.0016176618,-0.6221887,0.0,0.0,0.0,0.0,0
893100000,0,0.78287655,-0.00077851897,-0.0015736364,-0.6221819,0.0,0.0,0.0,0.0,0
893112000,0,0.78288454,-0.00081990013,-0.0014989622,-0.622172,0.0,0.0,0.0,0.0,0
893124000,0,0.78289187,-0.00083879026,-0.0014351229,-0.62216294,0.0,0.0,0.0,0.0,0
893136000,0,0.78289694,-0.0008188401,-0.0013975229,-0.6221566,0.0,0.0,0.0,0.0,0
893144000,0,0.7828991,-0.0007835422,-0.0013878087,-0.622154,0.0,0.0,0.0,0.0,0
893152000,0,0.78290033,-0.0007335367,-0.0013907773,-0.6221525,0.0,0.0,0.0,0.0,0
893164000,0,0.78290164,-0.00063701265,-0.0014172997,-0.62215084,0.0,0.0,0.0,0.0,0
893176000,0,0.7829041,-0.0005326939,-0.0014588624,-0.6221478,0.0,0.0,0.0,0.0,0
893180000,0,0.78290504,-0.0004994425,-0.0014740478,-0.62214655,0.0,0.0,0.0,0.0,0
893192000,0,0.78290784,-0.00041373202,-0.0015224611,-0.62214303,0.0,0.0,0.0,0.0,0
893200000,0,0.7829098,-0.00037512794,-0.0015543081,-0.62214047,0.0,0.0,0.0,0.0,0
893212000,0,0.7829126,-0.00034781138,-0.001593825,-0.6221369,0.0,0.0,0.0,0.0,0
893224000,0,0.782906,-0.0001278004,-0.0017933104,-0.62214476,0.0,0.0,0.0,0.0,0
893232000,0,0.7829091,-0.00020982693,-0.0017523839,-0.62214094,0.0,0.0,0.0,0.0,0
893244000,0,0.7829092,-0.00020437228,-0.0017765496,-0.62214077,0.0,0.0,0.0,0.0,0
893252000,0,0.7829066,-0.00017791062,-0.0018033902,-0.6221439,0.0,0.0,0.0,0.0,0
893260000,0,0.78290576,-0.00019241165,-0.0017908415,-0.622145,0.0,0.0,0.0,0.0,0
893276000,0,0.7829054,-0.00023635654,-0.0017404039,-0.6221456,0.0,0.0,0.0,0.0,0
893280000,0,0.7829057,-0.000249335,-0.0017244976,-0.62214524,0.0,0.0,0.0,0.0,0
893296000,0,0.78290886,-0.00030420077,-0.0016498729,-0.6221415,0.0,0.0,0.0,0.0,0
893300000,0,0.7829101,-0.00031683285,-0.0016308818,-0.62214,0.0,0.0,0.0,0.0,0
893316000,0,0.7829163,-0.000362707,-0.0015632323,-0.62213224,0.0,0.0,0.0,0.0,0
893320000,0,0.7829179,-0.00037273968,-0.0015511415,-0.6221303,0.0,0.0,0.0,0.0,0
893332000,0,0.7829221,-0.00039939862,-0.0015366001,-0.6221251,0.0,0.0,0.0,0.0,0
893340000,0,0.7829242,-0.00041688912,-0.0015448526,-0.62212235,0.0,0.0,0.0,0.0,0
893352000,0,0.7829256,-0.00044461622,-0.0015783951,-0.62212044,0.0,0.0,0.0,0.0,0
893360000,0,0.7829251,-0.00046238763,-0.0016108874,-0.622121,0.0,0.0,0.0,0.0,0
