timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
835828000,835710000,0.0006663777,0.00021016487,0.0011854464,1,0,0,0,0,0,0,0,0,0,0
836204000,836086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
836612000,836490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
836820000,836698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
837020000,836906000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
837236000,837114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
837596000,837478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
837804000,837686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
838012000,837894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
838220000,838102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
838428000,838310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
838804000,838686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
839212000,839090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
839420000,839298000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
839628000,839506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
839836000,839714000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
840196000,840078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
840404000,840286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
840612000,840494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
840820000,840702000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
841028000,840910000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
841404000,841286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
841812000,841690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
842020000,841898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
842228000,842106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
842436000,842314000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
842796000,842678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
843004000,842886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
843212000,843094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
843420000,843302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
843628000,843510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
844004000,843886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
844412000,844290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
844620000,844498000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
844828000,844706000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
845036000,844914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
845396000,845278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
845604000,845486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
845820000,845698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
846020000,845898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
846228000,846110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
846612000,846490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
847004000,846890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
847220000,847098000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
847428000,847306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
847636000,847514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
847996000,847878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
848204000,848086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
848412000,848294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
848620000,848502000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
848828000,848710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
849204000,849086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
849612000,849490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
849820000,849698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
850028000,849906000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
850236000,850114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
850596000,850478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
850804000,850686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
851012000,850894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
851220000,851102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
851428000,851310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
851804000,851686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
852212000,852090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
852420000,852298000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
852628000,852506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
852828000,852714000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
853196000,853078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
853404000,853286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
853612000,853494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
853820000,853702000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
854028000,853910000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
854404000,854286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
854812000,854690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
855020000,854898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
855220000,855106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
855436000,855314000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
855796000,855678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
856004000,855882000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
856212000,856094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
856420000,856302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
856628000,856510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
857004000,856886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
857404000,857290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
857620000,857498000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
857828000,857706000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
858036000,857918000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
858396000,858278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
858604000,858486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
858812000,858694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
859020000,858902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
859228000,859110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
859604000,859482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
860012000,859890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
860220000,860098000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
860428000,860306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
860628000,860514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
860996000,860878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
861204000,861086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
861412000,861294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
861620000,861502000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
861828000,861710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
862204000,862086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
862604000,862490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
862812000,862698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
863020000,862902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
863236000,863114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
863596000,863478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
863804000,863686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
864012000,863894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
864220000,864102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
864428000,864310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
864804000,864686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
865204000,865090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
865420000,865298000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
865628000,865506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
865836000,865714000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
866196000,866078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
866404000,866286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
866612000,866494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
866820000,866702000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
867028000,866910000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
867404000,867286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
867812000,867690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
868020000,867898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
868228000,868106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
868428000,868310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
868796000,868678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
869004000,868886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
869212000,869094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
869420000,869302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
869628000,869510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
870004000,869886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
870412000,870290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
870620000,870498000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
870828000,870706000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
871028000,870910000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
871396000,871278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
871604000,871486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
871812000,871694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
872020000,871902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
872228000,872110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
872604000,872482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
873012000,872890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
873220000,873098000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
873428000,873306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
873636000,873514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
873996000,873878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
874204000,874086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
874412000,874294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
874620000,874506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
874828000,874710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
875204000,875086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
875604000,875490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
875820000,875698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
876020000,875902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
876236000,876114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
876596000,876478000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
876804000,876686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
877012000,876894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
877220000,877102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
877428000,877310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
877812000,877690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
878212000,878090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
878420000,878298000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
878628000,878506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
878836000,878714000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
879196000,879078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
879404000,879286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
879612000,879494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
879820000,879698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
880028000,879910000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
880404000,880286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
880812000,880690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
881020000,880898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
881228000,881106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
881436000,881314000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
881796000,881678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
882004000,881886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
882212000,882094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
882420000,882302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
882628000,882510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
883004000,882886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
883412000,883294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
883620000,883498000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
883828000,883706000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
884036000,883914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
884396000,884278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
884604000,884486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
884812000,884694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
885020000,884898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
885228000,885106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
885604000,885486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
886012000,885890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
886212000,886094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
886428000,886306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
886636000,886514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
886996000,886878000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
887204000,887086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
887412000,887294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
887620000,887502000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
887828000,887710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
888204000,888086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
888604000,888490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
888820000,888698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
889028000,888906000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
889228000,889110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
889604000,889482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
889804000,889686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
890012000,889894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
890220000,890102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
890428000,890310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
890804000,890686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
891212000,891090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
891420000,891298000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
891628000,891506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
891828000,891714000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
892196000,892078000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
892404000,892286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
892612000,892494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
892820000,892702000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
893028000,892910000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
893404000,893286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
893812000,893690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
894012000,893894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
894228000,894106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
894436000,894314000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
894796000,894678000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
895004000,894886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
895212000,895090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
895420000,895302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
895628000,895510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
896004000,895886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
896412000,896290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
896612000,896494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
896828000,896706000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
897036000,896914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
897396000,897278000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
897604000,897486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
897812000,897694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
898020000,897902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
898228000,898110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
898604000,898482000,0.00083142624,0.00029973398,0.00037199998,1,0,0,0,0,0,0,0,0,0,0
899012000,898890000,3.3922253e-05,1.1833477e-05,0.0003568224,1,0,0,0,0,0,0,0,0,0,0
899220000,899098000,0.0007982096,0.0008881466,0.00021840214,1,0,0,0,0,0,0,0,0,0,0
899420000,899306000,4.9500195e-05,0.00013050622,0.00070722844,1,0,0,0,0,0,0,0,0,0,0
899636000,899514000,0.0007829755,0.00017270254,0.00078018906,1,0,0,0,0,0,0,0,0,0,0
899996000,899878000,7.695111e-05,3.3740005e-05,0.0006395787,1,0,0,0,0,0,0,0,0,0,0
