timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
840240000,4000000.0,1.0,17315.738,0.0,335594,0,549.80084,18928,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840252000,4000000.0,1.0,17315.738,0.0,335597,0,549.80084,18930,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841256000,4000000.0,1.0,17651.395,0.0,335998,0,594.6215,18954,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842512000,4000000.0,1.0,17260.957,0.0,336493,0,526.89246,18983,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843764000,4000000.0,1.0,17290.838,0.0,336980,0,526.89246,19013,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844260000,4000000.0,1.0,17290.838,0.0,337182,0,526.89246,19025,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845516000,4000000.0,1.0,17312.75,0.0,337674,0,549.80084,19054,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846772000,4000000.0,1.0,17512.95,0.0,338178,0,526.89246,19083,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847276000,4000000.0,1.0,17512.95,0.0,338381,0,526.89246,19096,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848536000,4000000.0,1.0,17747.012,0.0,338886,0,526.89246,19125,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849304000,4000000.0,1.0,17747.012,0.0,339195,0,526.89246,19144,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850556000,4000000.0,1.0,17801.793,0.0,339703,0,526.89246,19173,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851376000,4000000.0,1.0,17801.793,0.0,340033,0,526.89246,19197,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853240000,4000000.0,1.0,17447.21,0.0,340786,0,526.89246,19242,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854240000,4000000.0,1.0,17500.996,0.0,341188,0,547.8088,19265,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854492000,4000000.0,1.0,17493.03,0.0,341286,0,549.80084,19270,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855744000,4000000.0,1.0,17521.912,0.0,341787,0,526.89246,19300,0,0,0,0,0.0,0,0,0,1,1,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856248000,4000000.0,1.0,17521.912,0.0,341996,0,526.89246,19313,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857508000,4000000.0,1.0,17323.705,0.0,342497,0,526.89246,19341,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858288000,4000000.0,1.0,17323.705,0.0,342813,0,526.89246,19362,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859548000,4000000.0,1.0,17330.678,0.0,343317,0,503.98407,19390,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860340000,4000000.0,1.0,17330.678,0.0,343639,0,503.98407,19403,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861432000,4000000.0,1.0,17332.67,0.0,344075,0,504.9801,19427,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862688000,4000000.0,1.0,17477.092,0.0,344580,0,503.98407,19454,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863504000,4000000.0,1.0,17562.75,0.0,344906,0,503.98407,19474,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864588000,4000000.0,1.0,17381.475,0.0,345342,0,570.71716,19500,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865840000,4000000.0,1.0,17319.72,0.0,345836,0,547.8088,19528,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866644000,4000000.0,1.0,17474.104,0.0,346159,0,526.89246,19549,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867900000,4000000.0,1.0,17275.896,0.0,346658,0,477.09164,19574,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868608000,4000000.0,1.0,17553.785,0.0,346947,0,526.89246,19592,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869868000,4000000.0,1.0,17418.328,0.0,347449,0,524.9004,19617,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870832000,4000000.0,1.0,17525.896,0.0,347840,0,412.35062,19633,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872092000,4000000.0,1.0,17507.969,0.0,348342,0,390.43826,19658,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872792000,4000000.0,1.0,17439.244,0.0,348627,0,503.98407,19675,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873940000,4000000.0,1.0,17491.037,0.0,349084,0,479.08368,19696,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875108000,4000000.0,1.0,17368.527,0.0,349554,0,431.2749,19715,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876108000,4000000.0,1.0,17523.904,0.0,349956,0,318.7251,19737,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877024000,4000000.0,1.0,17510.957,0.0,350323,0,572.70917,19759,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877964000,4000000.0,1.0,17390.44,0.0,350700,0,545.8168,19782,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879216000,4000000.0,1.0,17523.904,0.0,351203,0,524.9004,19810,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879988000,4000000.0,1.0,17412.352,0.0,351511,0,526.89246,19826,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880988000,4000000.0,1.0,17571.713,0.0,351915,0,456.17532,19846,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882188000,4000000.0,1.0,17439.244,0.0,352400,0,435.25897,19874,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883188000,4000000.0,1.0,17366.535,0.0,352796,0,594.6215,19895,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883284000,4000000.0,1.0,17366.535,0.0,352832,0,594.6215,19898,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884544000,4000000.0,1.0,17338.646,0.0,353331,0,572.70917,19928,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886212000,4000000.0,1.0,17420.318,0.0,353998,0,526.89246,19967,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887212000,4000000.0,1.0,17344.621,0.0,354392,0,524.9004,19990,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887464000,4000000.0,1.0,17344.621,0.0,354492,0,524.9004,19996,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888268000,4000000.0,1.0,17346.613,0.0,354813,0,526.89246,20014,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889528000,4000000.0,1.0,17396.414,0.0,355311,0,547.8088,20041,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890420000,4000000.0,1.0,17387.451,0.0,355670,0,481.0757,20063,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891488000,4000000.0,1.0,17495.02,0.0,356095,0,548.8048,20088,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892740000,4000000.0,1.0,17372.51,0.0,356592,0,503.98407,20115,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893540000,4000000.0,1.0,17372.51,0.0,356908,0,503.98407,20134,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894640000,4000000.0,1.0,17310.758,0.0,357345,0,503.98407,20159,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895748000,4000000.0,1.0,17433.268,0.0,357784,0,479.08368,20183,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897000000,4000000.0,1.0,17428.287,0.0,358283,0,522.9084,20211,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897636000,4000000.0,1.0,17434.264,0.0,358537,0,549.80084,20227,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898828000,4000000.0,1.0,17602.59,0.0,359014,0,524.9004,20252,0,0,0,0,0.0,0,0,0,1,1,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
