timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
861952000,861952000,1311004,-0.0041970387,-0.013702562,-0.0020728207,13.433741,0,1
862952000,862952000,1311004,-0.016753228,-0.009996895,-0.0012334982,13.433069,0,1
863948000,863948000,1311004,-0.036482833,-0.010079165,0.0010362664,13.43255,0,1
864952000,864952000,1311004,0.008383017,0.01352031,0.007502746,13.432337,0,1
865952000,865952000,1311004,-0.052553613,0.0063820845,0.0075119194,13.432245,0,1
866948000,866948000,1311004,0.0046039093,-0.0027685168,-0.00090061664,13.432459,0,1
867952000,867952000,1311004,0.0072274706,0.0082512675,0.0045654094,13.432886,0,1
868952000,868952000,1311004,-0.017229162,0.0042576687,-0.005813702,13.433405,0,1
869952000,869952000,1311004,0.0037835254,-0.017425675,-0.0030703251,13.433924,0,1
870952000,870952000,1311004,0.01686033,-0.0046976223,0.0024570914,13.434351,0,1
871952000,871952000,1311004,0.008596854,0.009866502,-0.0063017756,13.434656,0,1
872952000,872952000,1311004,-0.023466103,-0.006757169,0.018052826,13.434931,0,1
873948000,873948000,1311004,-0.14944662,-0.07267315,0.009253797,13.435175,0,1
874952000,874952000,1311004,0.16175559,-0.0072311684,-0.0014094375,13.435389,0,1
875952000,875952000,1311004,0.14963035,-0.05737541,-0.002527289,13.435022,0,1
876948000,876948000,1311004,-0.008456321,0.017663034,-0.011021927,13.434259,0,1
877948000,877948000,1311004,-0.022428924,0.0064113066,-0.010806697,13.433893,0,1
878952000,878952000,1311004,-0.36472762,0.06450895,-0.023289602,13.434015,0,1
879948000,879948000,1311004,-0.6433429,0.12972736,0.00077634485,13.43548,0,1
880952000,880952000,1311004,-0.12925194,-0.009295519,0.04615229,13.441614,0,1
881952000,881952000,1311004,0.056709897,-0.019121854,-0.0055856323,13.447229,0,1
882948000,882948000,1311004,0.02604705,0.0037716895,-0.0018313049,13.452967,0,1
883952000,883952000,1311004,-0.029550195,0.0018904794,-0.00060462,13.458918,0,1
884952000,884952000,1311004,0.42007005,0.012803927,-0.021814318,13.464716,0,1
885952000,885952000,1311004,-0.002957196,-0.009762961,0.0002547797,13.469965,0,1
886952000,886952000,1311004,-0.004376114,0.0112167895,-0.0046420153,13.475031,0,1
887952000,887952000,1311004,-0.018263899,0.0024152535,0.0045497445,13.479792,0,1
888948000,888948000,1311004,0.018588472,0.0075698253,0.005098626,13.484125,0,1
889952000,889952000,1311004,-0.022419708,0.0010119467,0.011648619,13.48855,0,1
890952000,890952000,1311004,0.0017816636,0.0005449342,0.011059816,13.493067,0,1
891952000,891952000,1311004,0.008002045,0.00045638403,0.0007774766,13.497461,0,1
892948000,892948000,1311004,-0.009242441,-0.016435195,-0.003391764,13.501795,0,1
893952000,893952000,1311004,0.0046479753,-0.001304,0.0072158603,13.50625,0,1
894948000,894948000,1311004,0.019355346,0.0040616635,0.00697598,13.510614,0,1
895952000,895952000,1311004,-0.008830476,5.1595875e-05,0.0021902926,13.515009,0,1
896952000,896952000,1311004,-0.075668156,-0.0050858404,0.013591617,13.515131,0,1
897948000,897948000,1311004,-0.06966905,0.0011977189,0.011569326,13.515131,0,1
898952000,898952000,1311004,0.0012582275,-0.007990551,0.004778202,13.515131,0,1
899952000,899952000,1311004,-0.00549648,-0.010012956,0.0025878646,13.515131,0,1
