timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
867224000,4000000.0,1.0,26137.451,0.0,396572,0,2810.757,26330,772,0,0,0,0.029320167,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868220000,4000000.0,1.0,25793.826,0.0,397029,0,2763.9443,26393,772,0,0,0,0.02925018,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
869216000,4000000.0,1.0,26006.973,0.0,397486,0,2763.9443,26454,772,0,0,0,0.029182732,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
870216000,4000000.0,1.0,26438.248,0.0,397937,0,2744.024,26517,773,0,0,0,0.02915111,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
871204000,4000000.0,1.0,25747.014,0.0,398386,0,2788.8447,26580,773,0,0,0,0.029082017,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
872208000,4000000.0,1.0,25698.207,0.0,398846,0,2809.761,26643,773,0,0,0,0.02901325,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
873216000,4000000.0,1.0,26035.857,0.0,399309,0,2763.9443,26706,773,0,0,0,0.028944807,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
874208000,4000000.0,1.0,25731.076,0.0,399760,0,2763.9443,26765,773,0,0,0,0.028881002,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
875208000,4000000.0,1.0,26071.715,0.0,400212,0,2521.9124,26828,773,0,0,0,0.02881318,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
876160000,4000000.0,1.0,25529.88,0.0,400644,0,2763.9443,26890,773,0,0,0,0.028746746,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
877164000,4000000.0,1.0,26040.838,0.0,401106,0,2902.3906,26952,773,0,0,0,0.028680617,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
878164000,4000000.0,1.0,26235.06,0.0,401561,0,2744.024,27015,774,0,0,0,0.02865075,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
879132000,4000000.0,1.0,25840.639,0.0,402014,0,2653.3865,27049,774,0,0,0,0.028614737,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
880140000,4000000.0,1.0,26069.723,0.0,402475,0,567.7291,27071,774,0,0,0,0.028591482,0,2,0,1,1,1,56,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
881140000,4000000.0,1.0,26039.842,0.0,402936,0,567.7291,27093,774,0,0,0,0.028568264,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
882120000,4000000.0,1.0,25778.885,0.0,403382,0,567.7291,27115,774,0,0,0,0.028545085,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
882996000,4000000.0,1.0,26238.049,0.0,403786,0,623.506,27136,774,0,0,0,0.028522994,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
884000000,4000000.0,1.0,25734.064,0.0,404248,0,567.7291,27158,774,0,0,0,0.02849989,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
884876000,4000000.0,1.0,26179.283,0.0,404657,0,595.61755,27179,774,0,0,0,0.028477868,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
885872000,4000000.0,1.0,25785.857,0.0,405110,0,567.7291,27201,774,0,0,0,0.028454836,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
886864000,4000000.0,1.0,26203.188,0.0,405559,0,567.7291,27222,774,0,0,0,0.028432885,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
887844000,4000000.0,1.0,25848.605,0.0,406011,0,595.61755,27244,774,0,0,0,0.028409924,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
888832000,4000000.0,1.0,25912.352,0.0,406468,0,567.7291,27266,774,0,0,0,0.028387003,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
889840000,4000000.0,1.0,25929.283,0.0,406925,0,567.7291,27288,774,0,0,0,0.028364116,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
890836000,4000000.0,1.0,26057.77,0.0,407385,0,567.7291,27310,774,0,0,0,0.028341267,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
891840000,4000000.0,1.0,25705.18,0.0,407843,0,567.7291,27332,774,0,0,0,0.028318455,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
892840000,4000000.0,1.0,25999.004,0.0,408304,0,567.7291,27354,774,0,0,0,0.028295679,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
893840000,4000000.0,1.0,25797.809,0.0,408760,0,567.7291,27376,774,0,0,0,0.02827294,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
894840000,4000000.0,1.0,26530.877,0.0,409220,0,567.7291,27398,774,0,0,0,0.028250238,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
895828000,4000000.0,1.0,25811.754,0.0,409672,0,592.6295,27420,774,0,0,0,0.028227571,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
896828000,4000000.0,1.0,25913.348,0.0,410134,0,567.7291,27442,774,0,0,0,0.028204942,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
897824000,4000000.0,1.0,25789.842,0.0,410588,0,567.7291,27464,774,0,0,0,0.028182348,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
898820000,4000000.0,1.0,25995.021,0.0,411046,0,567.7291,27486,774,0,0,0,0.02815979,0,2,0,1,1,1,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
