timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
873244000,873244000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
873420000,873420000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
873580000,873580000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
873840000,873840000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
874032000,874032000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
874228000,874228000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
874440000,874440000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
874588000,874588000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
874832000,874832000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
874964000,874964000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
875256000,875256000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
875432000,875432000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
875664000,875664000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
875836000,875836000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
876056000,876056000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
876228000,876228000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
876444000,876444000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
876660000,876660000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
876844000,876844000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
877036000,877036000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
877252000,877252000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
877424000,877424000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
877648000,877648000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
877864000,877864000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
878044000,878044000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
878236000,878236000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
878448000,878448000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
878648000,878648000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
878848000,878848000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
879024000,879024000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
879248000,879248000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
879460000,879460000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
879652000,879652000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
879844000,879844000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
880020000,880020000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
880244000,880244000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
880376000,880376000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
880656000,880656000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
880836000,880836000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
881056000,881056000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
881188000,881188000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
881436000,881436000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
881652000,881652000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
881840000,881840000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
882028000,882028000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
882252000,882252000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
882424000,882424000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
882608000,882608000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
882860000,882860000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
883044000,883044000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
883188000,883188000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
883436000,883436000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
883656000,883656000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
883840000,883840000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
884060000,884060000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
884240000,884240000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
884452000,884452000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
884644000,884644000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
884864000,884864000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
885032000,885032000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
885248000,885248000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
885432000,885432000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
885656000,885656000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
885828000,885828000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
886028000,886028000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
886244000,886240000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
886424000,886424000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
886636000,886636000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
886860000,886860000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
887056000,887056000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
887232000,887232000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
887460000,887460000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
887632000,887632000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
887852000,887852000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
888028000,888028000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
888224000,888224000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
888432000,888432000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
888636000,888636000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
888856000,888856000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
889032000,889032000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
889224000,889224000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
889448000,889448000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
889648000,889648000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
889860000,889860000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
890032000,890032000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
890260000,890260000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
890452000,890452000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
890628000,890628000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
890840000,890840000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
891052000,891052000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
891228000,891228000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
891448000,891448000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
891652000,891652000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
891824000,891824000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
892040000,892040000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
892232000,892232000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
892420000,892420000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
892636000,892636000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
892852000,892852000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
893020000,893020000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
893240000,893240000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
893420000,893420000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
893648000,893648000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
893824000,893824000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
894048000,894048000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
894240000,894240000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
894424000,894424000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
894636000,894636000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
894852000,894852000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
895028000,895028000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
895244000,895244000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
895416000,895416000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
895612000,895612000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
895824000,895824000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
896044000,896044000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
896224000,896224000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
896444000,896444000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
896656000,896656000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
896824000,896824000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
897056000,897056000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
897232000,897232000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
897448000,897448000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
897628000,897628000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
897852000,897852000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
898024000,898024000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
898244000,898244000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
898460000,898460000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
898636000,898636000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
898856000,898856000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
899036000,899036000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
899256000,899256000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
899428000,899428000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
899660000,899660000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
899840000,899840000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
900056000,900056000,0.46100003,-0.002,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
