timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
831964000,831964000,-0.7445591,-0.44461092,0.012673514
831972000,831972000,0.059837975,-0.48042783,-0.17383651
831984000,831984000,0.06670895,0.26897177,0.35180306
831996000,831996000,0.39623865,0.33276814,-0.3424732
832004000,832004000,-0.018692367,0.030330492,-0.04775614
832016000,832016000,-0.5586331,-0.23279937,0.12035353
832024000,832024000,0.06606618,0.16703892,0.10111593
832036000,832036000,-0.33849254,0.25445333,0.25136906
832044000,832044000,0.094682954,0.2368271,-0.35726508
832056000,832056000,0.757409,-0.500796,-0.032655496
832064000,832064000,0.20360819,-0.094865106,-0.022383895
832076000,832076000,-1.1951593,-0.29113197,-0.086013325
832084000,832084000,-0.27471706,-0.4190065,-0.23701584
832096000,832096000,0.40244633,0.35572028,0.531542
832104000,832104000,0.24828541,-0.24614634,0.17200781
832116000,832116000,-0.07734074,0.36532933,-0.056444068
832124000,832124000,0.8764094,-0.1178059,0.395715
832136000,832136000,-1.4075977,0.04087194,-0.43327335
832144000,832144000,0.25492617,0.28840876,-0.3125529
832156000,832156000,0.016045282,-0.18187404,0.19392763
832164000,832164000,-0.16137698,0.13524982,0.14247635
832172000,832172000,0.23368065,-0.19062552,-0.07777494
832184000,832184000,-0.09244048,0.7605361,0.045944255
832196000,832196000,-0.3830503,-0.43793496,0.10636247
832200000,832200000,0.014273702,0.052554056,0.2710008
832216000,832216000,-0.050773747,-0.09103049,-0.5440838
832224000,832224000,-0.35198137,0.028643627,-0.25691304
832236000,832236000,0.48483598,-0.086072505,-0.0036137449
832244000,832244000,0.6231844,0.15653159,0.21221429
832256000,832256000,-0.64151645,-0.28391773,-0.052966297
832264000,832264000,0.25102174,-0.11964477,0.16622977
832272000,832272000,0.031106746,0.43149737,0.27723834
832280000,832280000,0.1582062,0.29281154,0.11383623
832296000,832296000,-0.46063897,-0.063330404,0.1595433
832304000,832304000,-0.5806396,0.051177546,-0.06506645
832316000,832316000,0.29346907,-0.056571357,0.08494971
832324000,832324000,-0.29129505,0.013083661,-0.073017135
832336000,832336000,0.0352134,0.017333278,-0.38418996
832344000,832344000,-0.3651798,0.60876805,-0.3327946
832356000,832356000,1.1011192,-0.79251236,-0.01926475
832364000,832364000,-0.060550135,0.058332384,0.06137572
832376000,832376000,-0.5270006,0.038728643,0.07277336
832384000,832384000,0.6490179,-0.08399692,0.30767554
832396000,832396000,-0.12377658,0.007680532,-0.5917207
832404000,832404000,0.16780274,0.21124306,0.046660375
832416000,832416000,0.4809626,-0.203575,-0.038198788
832424000,832424000,0.5292419,-0.25000268,-0.19416483
832432000,832432000,-1.4244365,0.062208254,0.05772096
832440000,832440000,-0.03851064,0.09984398,0.055054203
832452000,832452000,0.6403784,-0.38533804,-0.05014623
832464000,832464000,-0.17396216,0.39632306,0.1952332
832472000,832472000,0.23772389,-0.08067476,0.25174952
832484000,832484000,-0.22820857,0.010546557,-0.29810748
832496000,832496000,-0.6288946,0.2845399,0.32233453
832504000,832504000,0.59977883,-0.08343933,0.21887337
832512000,832512000,0.35422245,-0.04072287,-0.062885605
832524000,832524000,-0.25236988,0.20142211,0.055817723
832536000,832536000,0.8653857,-0.0313733,0.15778229
832544000,832544000,-0.6853432,-0.27065685,-0.7370985
832552000,832552000,-0.7995692,-0.07897405,-0.2649689
832564000,832564000,0.4684323,-0.04288553,-0.046089534
832572000,832572000,0.1301917,0.3368586,-0.086368695
832584000,832584000,0.16125557,-0.27728122,0.40687543
832596000,832596000,0.2064664,0.16012883,-0.250596
832604000,832604000,-1.112023,0.18694068,0.12356323
832616000,832616000,0.25180107,-0.16185622,0.15094474
832624000,832624000,0.11727892,-0.14056477,0.35476327
832636000,832636000,0.2274109,-0.055661704,-0.353799
832644000,832644000,0.163674,-0.18273851,0.042297952
832656000,832656000,0.110216625,-0.04310109,-0.1062415
832664000,832664000,-0.72685415,-0.18291835,0.19565
832672000,832672000,0.3089648,0.65772206,-0.22143236
832680000,832680000,0.20927632,0.005977518,-0.1186005
832692000,832692000,-0.33008114,-0.12725031,0.16855149
832700000,832700000,0.93909436,0.16237023,-0.21395758
832716000,832716000,-0.48193803,0.11079745,0.20053504
832724000,832724000,-0.39443418,-0.23821011,0.055498503
832736000,832736000,0.0010861362,0.11490435,0.28600496
832744000,832744000,-0.3651408,0.10704944,-0.03386116
832756000,832756000,-0.052274514,0.119518116,-0.07460078
832764000,832764000,0.6832466,-0.06908389,-0.31865004
832776000,832776000,-0.35870367,0.051025454,-0.113618486
832784000,832784000,-0.83952606,-0.010844474,0.7600189
832796000,832796000,-0.051544543,-0.092704415,-0.04525155
832804000,832804000,0.59996456,0.49993423,-0.010567154
832816000,832816000,0.03700857,-0.3646059,0.5196938
832824000,832824000,0.02934471,-0.083513275,-0.4069816
832836000,832836000,-0.9920862,0.22114038,-0.00816168
832844000,832844000,0.4993371,-0.22300711,0.045989435
832856000,832856000,-0.24740186,-0.12155822,0.13201353
832864000,832864000,0.28343603,0.4624319,0.22265257
832876000,832876000,-0.27656478,-0.07271517,-0.5359942
832884000,832884000,0.71387583,0.3593086,0.31513488
832892000,832892000,-0.77163017,-0.2761038,0.0042480035
832904000,832904000,0.39129192,-0.14568278,-0.039926033
832912000,832912000,0.21767959,0.030746654,0.517278
832924000,832924000,0.33994758,-0.07302084,-0.35048914
832932000,832932000,0.26946115,-0.03303546,-0.037099976
832944000,832944000,-1.1284513,0.46806547,0.28684023
832956000,832956000,0.1005902,-0.39897624,-0.21520942
832964000,832964000,0.16537885,-0.42790198,-0.018733952
832976000,832976000,-0.22897628,0.32894558,0.15086934
832980000,832980000,-0.52829003,-0.51444453,-0.09524224
832996000,832996000,0.5870003,0.24219936,0.23814206
833004000,833004000,-0.95467967,0.34149423,0.36027187
833016000,833016000,0.12802073,-0.28307262,-0.14320388
833024000,833024000,0.39328077,-0.3315568,0.07287777
833036000,833036000,-0.04776259,0.37716645,-0.2453749
833044000,833044000,0.7639225,0.20372915,-0.1045373
833056000,833056000,-0.83515584,-0.46596995,0.27035862
833064000,833064000,-0.34173942,0.52889675,0.09697225
833076000,833076000,0.17213935,0.05951871,0.056101806
833084000,833084000,-0.09367135,-0.20218047,0.022233026
833096000,833096000,-0.12164276,0.0025349895,-0.040544197
833104000,833104000,0.6165393,0.3799516,-0.24597777
833116000,833116000,-0.3533491,-0.040957358,0.30376467
833124000,833124000,-0.26173458,-0.23204139,0.19516763
833132000,833132000,0.30465457,-0.29661214,-0.4400327
833144000,833144000,-0.40014628,-0.08081701,0.1017145
833156000,833156000,0.75277555,-0.11819302,-0.024251897
833164000,833164000,0.5159294,0.32040173,0.01734014
833172000,833172000,-1.1627606,0.53241104,-0.048371285
833184000,833184000,0.2755988,-0.17732675,-0.31440943
833196000,833196000,0.3475571,-0.26811308,0.022790873
833204000,833204000,-0.055749353,-0.34086344,0.61887974
833212000,833212000,0.057548076,-0.25255984,-0.17613924
833220000,833220000,0.22380912,0.62074065,-0.14982328
833236000,833236000,-1.1183047,-0.14910845,-0.0153094595
833240000,833240000,-0.6639456,-0.15721245,-0.11445706
833252000,833252000,0.31363073,-0.097401544,-0.015982483
833260000,833260000,0.14185937,-0.20487398,0.20912342
833276000,833276000,0.8649402,0.49112982,-0.20548156
833280000,833280000,0.37512055,0.14115031,-0.4958603
833296000,833296000,-0.78077644,-0.029567419,0.20188251
833304000,833304000,0.21339045,0.0742907,0.24722084
833316000,833316000,0.065141864,-0.16530912,-0.42630717
833324000,833324000,-0.36158103,-0.3722227,0.16061309
833336000,833336000,0.6226408,0.4661903,0.20723806
833340000,833340000,0.97516406,0.053463478,-0.028275352
833356000,833356000,-0.54878986,0.062380895,0.49027437
833364000,833364000,-0.4733461,-0.17739667,0.36024177
833376000,833376000,0.5411964,0.03191459,-0.13248271
833384000,833384000,-0.084003404,0.109741114,-0.21449558
833392000,833392000,0.36603162,0.0019108724,-0.3299521
833404000,833404000,-0.7743147,-0.17079146,0.010271163
833416000,833416000,0.19744703,-0.13075987,0.15329035
833424000,833424000,0.3595633,0.0279683,0.07941252
833436000,833436000,0.4024289,0.3634246,-0.035217337
833444000,833444000,-0.20187718,0.051838458,-0.022786433
833456000,833456000,0.3301338,0.14912952,-0.12629329
833464000,833464000,-0.8116087,-0.19700405,0.093764015
833476000,833476000,0.38681114,-0.10205412,0.60478777
833484000,833484000,0.0025125595,-0.3685303,-0.02964686
833496000,833496000,0.42501754,0.3906625,-0.04033878
833504000,833504000,0.6467164,-0.04152956,-0.22638799
833516000,833516000,0.12895577,-0.10625887,-0.2662495
833524000,833524000,-0.9194205,0.24217714,0.16262051
833536000,833536000,0.24541463,-0.25848508,0.12567775
833544000,833544000,0.12863472,-0.12467034,-0.15639508
833556000,833556000,-0.007769755,0.06192025,-0.6151431
833564000,833564000,0.18698928,-0.08595168,0.34648252
833572000,833572000,0.4683476,0.17027578,0.05843961
833580000,833580000,-1.0486498,-0.41802406,0.061539054
833596000,833596000,0.18260615,0.25516465,0.037086718
833604000,833604000,0.23319164,0.14960262,-0.1182668
833616000,833616000,0.032128252,0.2786759,0.08252506
833624000,833624000,1.0983572,0.35483816,0.15830702
833636000,833636000,-0.98727006,-0.33038583,0.13542993
833640000,833640000,-1.5206255,-0.22304127,-0.12689005
833656000,833656000,0.40851286,0.24635834,-0.080869496
833664000,833664000,0.547366,0.14372425,0.3103889
833676000,833676000,-0.16954951,0.1156437,-0.076844625
833684000,833684000,0.5168908,-0.04018288,0.15167826
833696000,833696000,-0.969809,-0.22711298,0.15331554
833704000,833704000,-0.39743304,0.12057697,0.21422882
833716000,833716000,0.0633474,-0.17720214,-0.111493185
833724000,833724000,-0.079218015,-0.25104725,-0.020810492
833736000,833736000,0.72764415,0.18929124,-0.02196456
833744000,833744000,0.07174718,0.4377434,0.008331228
833756000,833756000,-1.0157648,0.17736088,0.47113606
833764000,833764000,0.10325892,-0.28173715,0.19061795
833776000,833776000,0.28628778,0.0069842017,-0.15402775
833784000,833784000,0.26284832,0.13494033,0.12760733
833796000,833796000,0.0088399425,-0.28467074,-0.13321039
833800000,833800000,0.5419041,0.012856189,-0.3597266
833816000,833816000,-1.3939185,0.14741945,-0.060833972
833820000,833820000,-0.801854,0.15973014,-0.16827196
833836000,833836000,-0.2723403,0.060705278,0.4142487
833844000,833844000,0.007141475,-0.15529546,0.123701714
833856000,833856000,0.85375416,0.15702172,-0.232801
833864000,833864000,0.26026252,0.0368787,-0.4150591
833876000,833876000,-0.90835124,0.01507652,0.17189504
833884000,833884000,0.56169343,0.12301533,0.14783968
833896000,833896000,0.009782566,0.19297735,-0.10557155
833904000,833904000,-0.010080103,-0.19829725,-0.13014163
833916000,833916000,0.4633505,0.13284391,-0.06080875
833924000,833924000,0.25920787,0.23005061,-0.41856673
833936000,833936000,-0.3772213,-0.38328958,0.45195776
833944000,833944000,0.15280522,-0.08880131,0.021204472
833956000,833956000,-0.1503218,-0.18931286,-0.37707588
833960000,833960000,-0.4984006,0.15558514,-0.31343043
833976000,833976000,0.12716231,-0.072974086,-0.085445434
833984000,833984000,-0.642069,-0.039330635,-0.054996204
833996000,833996000,0.15047441,0.051295042,0.095454685
834004000,834004000,0.013919107,-0.099293806,0.0009365958
834016000,834016000,-0.16132002,0.16723299,0.25302464
834024000,834024000,-0.0549358,-0.16342345,-0.27096516
834036000,834036000,0.52304,-0.19420862,0.15746355
834040000,834040000,-0.15522093,0.09941516,0.37550354
834056000,834056000,0.38596365,-0.03596367,0.14560516
834064000,834064000,0.24239582,-0.10742931,-0.16202487
834072000,834072000,0.11882699,-0.029045794,0.30148926
834084000,834084000,0.43828526,-0.54190785,-0.25336337
834096000,834096000,-0.08600444,0.26150382,-0.29394123
834104000,834104000,-1.1297096,0.5367013,0.032476522
834116000,834116000,0.8657047,-0.43875438,-0.2689542
834124000,834124000,0.22322778,-0.54623055,0.31558004
834136000,834136000,0.17493336,0.47955582,0.109815545
834144000,834144000,-0.13018614,-0.2104357,-0.22057323
834156000,834156000,0.26493058,-0.2953226,-0.25003782
834164000,834164000,-1.3395894,0.44644058,0.19005984
834176000,834176000,0.34375116,0.2208619,-0.10748941
834184000,834184000,-0.18301904,-0.11688182,-0.20342456
834196000,834196000,0.18188426,-0.08291564,0.45242167
834204000,834204000,0.4955935,-0.043376945,0.4916046
834216000,834216000,-0.5464385,0.045991197,-0.017068159
834224000,834224000,-0.7971255,0.29871958,-0.34304896
834236000,834236000,0.3577521,-0.013602559,-0.07230587
834244000,834244000,0.102420606,-0.11800159,3.290892e-05
834256000,834256000,-0.015364695,0.15154007,-0.122682124
834260000,834260000,0.07610235,0.351564,-0.1984384
834276000,834276000,-0.4297187,-0.04553523,0.08118451
834284000,834284000,-0.6080735,-0.16103633,-0.22580859
834292000,834292000,-0.00527767,0.23068027,0.12015622
834304000,834304000,0.1924944,-0.14482006,-0.22664265
834316000,834316000,0.29070494,0.12801047,0.09585461
