timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
856980000,856980000,1311004,4.6214814,-1.4167874,-7.742658,13.452265,0,0,0,0,1
857980000,857980000,1311004,4.0082264,-0.8094226,-7.806189,13.43722,0,0,0,0,1
858980000,858980000,1311004,0.24350855,0.21816291,-8.193526,13.4343815,0,0,0,0,1
859980000,859980000,1311004,-0.69113564,0.27718896,-9.937977,13.434809,0,0,0,0,1
860980000,860980000,1311004,-0.41875356,-0.045262933,-10.068059,13.434473,0,0,0,0,1
861980000,861980000,1311004,-0.0322494,-0.20047507,-9.725524,13.433741,0,0,0,0,1
862980000,862980000,1311004,0.12532176,-0.06510815,-9.676808,13.433069,0,0,0,0,1
863980000,863980000,1311004,0.011125773,0.07983887,-9.937839,13.43255,0,0,0,0,1
864980000,864980000,1311004,0.014787307,-0.07495031,-9.804633,13.432306,0,0,0,0,1
865980000,865980000,1311004,0.09709072,0.05899926,-9.769861,13.432245,0,0,0,0,1
866980000,866980000,1311004,0.015005412,-0.053736962,-9.705414,13.432459,0,0,0,0,1
867980000,867980000,1311004,-0.13414925,-0.2104751,-12.293977,13.432917,0,0,0,0,1
868980000,868980000,1311004,-0.13656129,0.11740629,-9.840473,13.433405,0,0,0,0,1
869980000,869980000,1311004,-0.009172253,0.03188114,-9.9683275,13.433924,0,0,0,0,1
870980000,870980000,1311004,-0.19590248,0.4235357,-12.219808,13.434351,0,0,0,0,1
871980000,871980000,1311004,0.017248519,0.08371911,-9.774757,13.434687,0,0,0,0,1
872980000,872980000,1311004,-0.07432451,0.20222807,-9.7749195,13.434931,0,0,0,0,1
873980000,873980000,1311004,-0.025541905,0.17652015,-9.807596,13.435175,0,0,0,0,1
874980000,874980000,1311004,-0.026387407,0.055589307,-9.924098,13.435389,0,0,0,0,1
875980000,875980000,1311004,-0.17429975,-1.331572,-9.807245,13.435022,0,0,0,0,1
876980000,876980000,1311004,-0.56433696,-2.646682,-9.368084,13.434229,0,0,0,0,1
877980000,877980000,1311004,-0.5380222,-2.9020128,-9.319994,13.433893,0,0,0,0,1
878980000,878980000,1311004,-0.37487864,-2.5797036,-9.356496,13.434015,0,0,0,0,1
879980000,879980000,1311004,-0.08353301,-0.9668227,-8.729418,13.435694,0,0,0,0,1
880980000,880980000,1311004,0.1764364,0.55952406,-10.0802965,13.441736,0,0,0,0,1
881980000,881980000,1311004,0.05777674,0.67342347,-9.816409,13.447351,0,0,0,0,1
882980000,882980000,1311004,-0.23217203,0.46263623,-9.767871,13.453241,0,0,0,0,1
883980000,883980000,1311004,-0.13783857,0.19013543,-9.791254,13.45904,0,0,0,0,1
884980000,884980000,1311004,-0.032090962,-0.07998352,-9.966467,13.464838,0,0,0,0,1
885980000,885980000,1311004,-0.17447029,0.068204105,-9.904192,13.47024,0,0,0,0,1
886980000,886980000,1311004,0.036503512,0.30530724,-9.739798,13.475153,0,0,0,0,1
887980000,887980000,1311004,-0.0025971276,-0.1054203,-10.024501,13.479914,0,0,0,0,1
888980000,888980000,1311004,-0.04071026,0.29609323,-9.802061,13.484339,0,0,0,0,1
889980000,889980000,1311004,-0.081276365,0.119825274,-9.791449,13.488672,0,0,0,0,1
890980000,890980000,1311004,0.09353403,-0.0316323,-9.854526,13.493189,0,0,0,0,1
891980000,891980000,1311004,-0.05923543,0.0025531086,-9.78088,13.497675,0,0,0,0,1
892980000,892980000,1311004,-0.027655,0.16934872,-9.794089,13.501917,0,0,0,0,1
893980000,893980000,1311004,-0.08421285,0.094673276,-9.80124,13.506342,0,0,0,0,1
894980000,894980000,1311004,-0.053874083,0.36948448,-6.724486,13.510828,0,0,0,0,1
895980000,895980000,1311004,-1.6252327,-13.982909,-46.893917,13.515131,0,0,0,0,1
896980000,896980000,1311004,0.17674005,0.2084549,-11.698857,13.515131,0,0,0,0,1
897980000,897980000,1311004,-0.01945949,0.07499869,-10.9428835,13.515131,0,0,0,0,1
898980000,898980000,1311004,-0.15106454,-0.071478814,-8.498049,13.515131,0,0,0,0,1
899980000,899980000,1311004,-0.08733752,0.056737687,-8.688174,13.515131,0,0,0,0,1
