timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,accel_calibration_count,gyro_calibration_count
842084000,0.020772701,0.12090754,-0.016777813,4000,0,1.4506589,-0.7624936,-10.195907,4000,0,2,0
842088000,0.0130494945,0.11984231,-0.016511297,4000,0,1.4961488,-0.78763264,-10.236607,4000,0,2,0
842092000,0.014114758,0.12250541,-0.016777946,4000,0,1.5476242,-0.8043922,-10.258153,4000,0,2,0
842096000,0.020239951,0.121173814,-0.018376067,4000,0,1.5021343,-0.801998,-10.194709,4000,0,2,0
842100000,0.019707313,0.1169128,-0.019707398,4000,0,1.487769,-0.84030515,-10.116896,4000,0,2,0
842104000,0.017044375,0.116113834,-0.015978869,4000,0,1.5320618,-0.84988195,-10.101335,4000,0,2,0
842112000,0.02157164,0.108390644,-0.009321203,4000,0,1.5284705,-0.8079835,-10.00437,4000,0,2,0
842116000,0.022370484,0.10386331,-0.010919021,4000,0,1.5356531,-0.8067864,-10.076194,4000,0,2,0
842120000,0.021837786,0.10466226,-0.014913676,4000,0,1.5847343,-0.78763264,-10.206679,4000,0,2,0
842124000,0.018642046,0.1067928,-0.017576735,4000,0,1.6122676,-0.77566165,-10.2809,4000,0,2,0
842132000,0.023169497,0.10652643,-0.017843325,4000,0,1.5715662,-0.77685875,-10.138446,4000,0,2,0
842136000,0.023702223,0.10546117,-0.015180046,4000,0,1.557201,-0.78763264,-10.116897,4000,0,2,0
842140000,0.024767464,0.10466221,-0.013315848,4000,0,1.5787488,-0.8199545,-10.149219,4000,0,2,0
842144000,0.026631514,0.10492857,-0.016245345,4000,0,1.6242386,-0.8630501,-10.174356,4000,0,2,0
842148000,-0.07350307,0.10919012,-0.011714369,4000,0,1.651772,-0.89537185,-10.805229,4000,0,2,0
842152000,-0.15179993,0.11291851,-0.005057246,4000,0,1.6828967,-0.84868485,-10.672352,4000,0,2,0
842160000,0.25193453,0.09960135,-0.03489385,4000,0,1.6122676,-0.64038926,-9.988807,4000,0,2,0
842164000,0.10040146,0.09587473,-0.024762679,4000,0,1.5751575,-0.9241022,-9.429759,4000,0,2,0
842168000,-0.012516664,0.094809264,-0.01837224,4000,0,1.557201,-0.9480443,-9.622493,4000,0,2,0
842172000,0.0018642289,0.09880321,-0.018642599,4000,0,1.5380473,-0.78763264,-10.371878,4000,0,2,0
842180000,0.019973673,0.09853694,-0.018642288,4000,0,1.6840938,-0.813969,-10.306037,4000,0,2,0
842184000,0.016511591,0.09241171,-0.017843105,4000,0,1.7092329,-0.93367904,-10.216256,4000,0,2,0
842188000,0.0077231643,0.08495489,-0.016511371,4000,0,1.6948677,-0.9827602,-10.167175,4000,0,2,0
842192000,-0.004793716,0.08042755,-0.016511256,4000,0,1.7020503,-0.96959215,-10.191115,4000,0,2,0
842200000,-0.004527294,0.08016115,-0.013315957,4000,0,1.6888822,-0.91213113,-10.254562,4000,0,2,0
842204000,-0.0002663067,0.08229167,-0.013315922,4000,0,1.6661372,-0.9169195,-10.204286,4000,0,2,0
842212000,-0.0010652867,0.078030646,-0.015712615,4000,0,1.7355689,-0.8355168,-10.222241,4000,0,2,0
842216000,-0.005060055,0.080693804,-0.018109392,4000,0,1.7762705,-0.77566165,-10.195907,4000,0,2,0
842220000,-0.005858925,0.079628535,-0.016777892,4000,0,1.7870443,-0.8151661,-10.145627,4000,0,2,0
842228000,-0.009321082,0.07110641,-0.011984168,4000,0,1.7595111,-0.97198635,-10.100138,4000,0,2,0
842232000,-0.007190584,0.070041135,-0.0138484845,4000,0,1.7427517,-0.85586745,-10.112108,4000,0,2,0
842236000,-0.004793608,0.07297061,-0.010919023,4000,0,1.7224008,-0.7529169,-10.137248,4000,0,2,0
842240000,-0.0029294642,0.07483482,-0.010652692,4000,0,1.6996561,-0.8163632,-10.106122,4000,0,2,0
842244000,-0.0005327471,0.07243799,-0.014913759,4000,0,1.6840938,-0.9408617,-10.171962,4000,0,2,0
842248000,0.0023967854,0.06950849,-0.016777983,4000,0,1.7271892,-0.9372704,-10.22224,4000,0,2,0
842252000,0.0031957433,0.06604641,-0.01810952,4000,0,1.7595111,-0.90614575,-10.167175,4000,0,2,0
842256000,0.0034620808,0.067111656,-0.019707397,4000,0,1.746343,-0.909737,-10.137248,4000,0,2,0
842260000,0.005326382,0.07163903,-0.018375846,4000,0,1.7355691,-0.86903566,-10.134852,4000,0,2,0
842264000,0.008522205,0.07270427,-0.014913778,4000,0,1.746343,-0.8319255,-10.096545,4000,0,2,0
842268000,0.008788395,0.0727043,-0.01651161,4000,0,1.8193663,-0.83551675,-10.031902,4000,0,2,0
842272000,0.003728353,0.07004119,-0.01890833,4000,0,1.8576735,-0.9085399,-9.999579,4000,0,2,0
842280000,0.0013315906,0.06471481,-0.016245307,4000,0,1.7547227,-0.9396646,-10.09894,4000,0,2,0
842284000,0.0045274263,0.063649535,-0.013582191,4000,0,1.7798617,-0.9229051,-10.085771,4000,0,2,0
842292000,0.0055925427,0.06578009,-0.01757684,4000,0,1.7415544,-0.8307284,-10.040281,4000,0,2,0
842296000,0.002663084,0.06657906,-0.021305222,4000,0,1.7188095,-0.86903566,-10.0223255,4000,0,2,0
842300000,-0.0013315659,0.06364958,-0.019707305,4000,0,1.7738763,-0.94924146,-9.992396,4000,0,2,0
842304000,-0.005592561,0.06178538,-0.015446245,4000,0,1.8361257,-0.96001536,-9.964865,4000,0,2,0
842308000,-0.009054737,0.061785366,-0.014913633,4000,0,1.8684472,-0.9528327,-9.9660635,4000,0,2,0
842312000,-0.0090547865,0.063116916,-0.017044237,4000,0,1.878024,-0.97198635,-10.004371,4000,0,2,0
842316000,-0.009587389,0.06364955,-0.017576857,4000,0,1.8552793,-0.9815631,-10.0307045,4000,0,2,0
842320000,-0.0133157885,0.062051687,-0.016245198,4000,0,1.8672501,-0.97916895,-10.060633,4000,0,2,0
842324000,-0.11078737,0.06311748,-0.009319052,4000,0,1.8971776,-1.0019137,-10.727418,4000,0,2,0
842328000,-0.18375804,0.06737837,-0.0047923108,4000,0,1.8600675,-0.9324819,-10.595737,4000,0,2,0
842332000,0.04394185,0.07137147,-0.019180117,4000,0,1.8050008,-0.7289748,-9.837972,4000,0,2,0
842336000,0.21917786,0.072703384,-0.033293664,4000,0,1.807395,-0.801998,-9.837972,4000,0,2,0
842344000,-0.04660517,0.05805771,-0.016242882,4000,0,1.8876008,-1.0821197,-9.366313,4000,0,2,0
842348000,-0.041811593,0.05539377,-0.013315858,4000,0,1.8864037,-0.90135735,-10.159992,4000,0,2,0
842352000,-0.034354765,0.05699162,-0.01304965,4000,0,1.9259081,-0.78523844,-10.159992,4000,0,2,0
842356000,-0.025832646,0.058589526,-0.012250721,4000,0,1.9474559,-0.8067864,-10.127671,4000,0,2,0
842360000,-0.022636894,0.057257947,-0.013049541,4000,0,1.9223168,-0.97438055,-10.136049,4000,0,2,0
842364000,-0.028495869,0.05566009,-0.014647263,4000,0,1.924711,-1.07374,-10.185132,4000,0,2,0
842368000,-0.039148502,0.05858958,-0.016511431,4000,0,1.9522443,-1.0629661,-10.17316,4000,0,2,0
842376000,-0.042610545,0.05352958,-0.015712624,4000,0,1.8588704,-0.9660008,-10.076194,4000,0,2,0
842380000,-0.0399473,0.052464366,-0.008788465,4000,0,1.8648559,-1.015082,-10.110911,4000,0,2,0
842384000,-0.04367582,0.051132735,-0.007190452,4000,0,1.9043602,-1.0581777,-10.0702095,4000,0,2,0
842388000,-0.050600104,0.047670577,-0.009320894,4000,0,1.9151343,-1.0545864,-9.946908,4000,0,2,0
842396000,-0.051931668,0.04793688,-0.012516891,4000,0,1.8864037,-0.97677475,-9.931346,4000,0,2,0
842404000,-0.04367579,0.044741157,-0.0058590253,4000,0,1.8971776,-0.95522696,-9.928952,4000,0,2,0
842408000,-0.038083225,0.045806352,-0.0069243177,4000,0,1.9354849,-0.9181166,-9.974442,4000,0,2,0
842412000,-0.037550606,0.04873582,-0.009587426,4000,0,1.9821718,-0.933679,-9.988807,4000,0,2,0
842420000,-0.036219034,0.04713794,-0.011451562,4000,0,1.9941428,-0.9959283,-9.921769,4000,0,2,0
842424000,-0.03142532,0.03861583,-0.010652617,4000,0,1.948653,-0.97797185,-9.914585,4000,0,2,0
842428000,-0.025566338,0.040480033,-0.010386424,4000,0,2.0073109,-0.944453,-9.897826,4000,0,2,0
842432000,-0.018375818,0.047137912,-0.012517013,4000,0,2.0623775,-0.9241022,-9.852337,4000,0,2,0
842436000,-0.010386357,0.049534757,-0.014913843,4000,0,2.020479,-0.9348762,-9.9026165,4000,0,2,0
842440000,-0.004793631,0.051665317,-0.011984324,4000,0,1.983369,-0.9468472,-10.040281,4000,0,2,0
842444000,-0.0037283571,0.05166534,-0.007989501,4000,0,2.0120993,-0.9384675,-10.114501,4000,0,2,0
842452000,0.0034621295,0.05166532,-0.008788513,4000,0,2.045618,-0.93248194,-9.913389,4000,0,2,0
842456000,0.006924203,0.054062173,-0.01012007,4000,0,2.0276618,-0.95283276,-9.855928,4000,0,2,0
842460000,0.0071904007,0.05246429,-0.017310556,4000,0,2.0587864,-0.9815631,-9.817621,4000,0,2,0
842464000,0.0058589154,0.04713797,-0.01784317,4000,0,2.0743484,-0.93367904,-9.797271,4000,0,2,0
842468000,0.008255854,0.04367583,-0.0130495345,4000,0,2.087517,-0.909737,-9.803255,4000,0,2,0
842472000,0.007989498,0.042610575,-0.011717909,4000,0,2.0935023,-0.97557765,-9.794876,4000,0,2,0
842476000,0.003462101,0.037550587,-0.01091891,4000,0,2.0827284,-1.0354328,-9.8319845,4000,0,2,0
842484000,0.0018641766,0.032490566,-0.014381075,4000,0,2.0396328,-1.0258559,-9.848744,4000,0,2,0
842488000,0.0031957906,0.03249056,-0.0146474,4000,0,2.063575,-1.0366299,-9.847548,4000,0,2,0
842496000,-0.0074568396,0.032490592,-0.011717844,4000,0,2.0061138,-1.0354328,-9.81403,4000,0,2,0
842500000,-0.0042610685,0.029827395,-0.011717938,4000,0,2.0384355,-1.0797255,-9.762553,4000,0,2,0
842508000,-0.17923075,0.028229848,-0.0071897893,4000,0,2.1066706,-1.1467628,-10.31322,4000,0,2,0
842512000,0.043942083,0.029027417,-0.015714798,4000,0,2.0935023,-0.91332823,-9.574609,4000,0,2,0
842520000,0.062317993,0.024768231,-0.018108299,4000,0,2.0480123,-1.3311168,-9.073025,4000,0,2,0
842524000,-0.05352949,0.028762765,-0.014380029,4000,0,2.065969,-1.2568963,-9.268151,4000,0,2,0
842528000,-0.043143164,0.038083162,-0.014115021,4000,0,2.0432239,-1.0354328,-10.00796,4000,0,2,0
842532000,-0.03249054,0.043143164,-0.014114963,4000,0,2.0288587,-1.0174762,-10.0139475,4000,0,2,0
842536000,-0.030360054,0.041012675,-0.014381076,4000,0,2.0611806,-1.049798,-10.035495,4000,0,2,0
842540000,-0.037816904,0.036751665,-0.013848294,4000,0,2.088714,-1.0916964,-10.001974,4000,0,2,0
842544000,-0.04793685,0.038083304,-0.009853589,4000,0,2.111459,-1.134792,-9.964865,4000,0,2,0
842548000,-0.05938848,0.03781696,-0.007989332,4000,0,2.1258242,-1.11085,-9.908601,4000,0,2,0
842556000,-0.07243807,0.03169152,-0.01890837,4000,0,2.1449776,-1.0043081,-9.853535,4000,0,2,0
842560000,-0.07510112,0.035420056,-0.019174822,4000,0,2.1425834,-0.9851544,-9.913389,4000,0,2,0
842564000,-0.073503196,0.04021381,-0.01597911,4000,0,2.1282184,-1.0306444,-9.94212,4000,0,2,0
842568000,-0.07403586,0.041279063,-0.013582141,4000,0,2.1018822,-1.0869081,-9.948106,4000,0,2,0
842572000,-0.075101085,0.04154543,-0.009321054,4000,0,2.1210358,-1.0916964,-9.96247,4000,0,2,0
842576000,-0.070307404,0.04607276,-0.00612545,4000,0,2.1772993,-1.0318415,-9.974442,4000,0,2,0
842584000,-0.05992115,0.04394215,-0.008788419,4000,0,2.1485689,-1.0210675,-9.761357,4000,0,2,0
842588000,-0.06418219,0.046339016,-0.008788416,4000,0,2.135401,-1.0557835,-9.70629,4000,0,2,0
842596000,-0.059654873,0.042876814,-0.013315779,4000,0,2.1605396,-1.0881052,-9.742204,4000,0,2,0
842600000,-0.053795855,0.03834953,-0.011451587,4000,0,2.1689196,-1.0521922,-9.766146,4000,0,2,0
842604000,-0.051665295,0.03968114,-0.008788483,4000,0,2.1186416,-1.0282502,-9.752976,4000,0,2,0
842608000,-0.054062232,0.04101262,-0.013049479,4000,0,2.1126559,-1.0102936,-9.7757225,4000,0,2,0
842612000,-0.05086644,0.042610474,-0.018109573,4000,0,2.1473718,-0.95881826,-9.818818,4000,0,2,0
842616000,-0.04314328,0.04420835,-0.023169639,4000,0,2.1880732,-0.9360733,-9.820014,4000,0,2,0
842620000,-0.041545324,0.04367583,-0.02370215,4000,0,2.1605396,-1.0138849,-9.763751,4000,0,2,0
842624000,-0.040746264,0.043942254,-0.016777929,4000,0,2.111459,-1.0521922,-9.733823,4000,0,2,0
842628000,-0.036218904,0.04420855,-0.010120081,4000,0,2.1521602,-1.0330386,-9.7517805,4000,0,2,0
842636000,-0.027696919,0.04367581,-0.008522179,4000,0,2.238351,-1.0114907,-9.754174,4000,0,2,0
842640000,-0.02024009,0.041811574,-0.012783266,4000,0,2.2132123,-1.0138849,-9.788891,4000,0,2,0
842644000,-0.013582103,0.041278977,-0.011185366,4000,0,2.2287743,-1.0043081,-9.849942,4000,0,2,0
842648000,-0.010119999,0.04447478,-0.010919022,4000,0,2.2826443,-1.0450096,-9.900222,4000,0,2,0
842652000,-0.0053262883,0.050600052,-0.010120104,4000,0,2.304192,-1.1084558,-9.858321,4000,0,2,0
842656000,0.0005326755,0.05406216,-0.008255904,4000,0,2.2587023,-1.1371862,-9.773328,4000,0,2,0
842660000,0.001864168,0.051665332,-0.010386353,4000,0,2.2287743,-1.1276094,-9.760161,4000,0,2,0
842668000,0.0026631993,0.046339,-0.008255798,4000,0,2.3568645,-1.1144413,-9.72664,4000,0,2,0
842672000,-0.0013315785,0.03968111,-0.0069241626,4000,0,2.3424993,-1.1563398,-9.737415,4000,0,2,0
842680000,-0.0005326455,0.033289514,-0.007989488,4000,0,2.3568645,-1.0725429,-9.736217,4000,0,2,0
842684000,-0.0021305997,0.03222426,-0.014114737,4000,0,2.3616529,-1.0928935,-9.745793,4000,0,2,0
842688000,-0.096140094,0.031958386,-0.010917951,4000,0,2.3041918,-1.1838732,-10.394625,4000,0,2,0
842692000,-0.16964325,0.03355643,-0.0005318999,4000,0,2.2706733,-1.1395802,-10.274913,4000,0,2,0
842700000,0.2311623,0.027962804,-0.020774536,4000,0,2.257505,-0.92889065,-9.523134,4000,0,2,0
842704000,0.08255808,0.025300324,-0.011184099,4000,0,2.326937,-1.2161951,-8.898247,4000,0,2,0
842708000,-0.030626306,0.020240236,-0.003461294,4000,0,2.3604558,-1.2245748,-9.023942,4000,0,2,0
842712000,-0.02370214,0.013315798,-0.0034620857,4000,0,2.3460906,-1.0653603,-9.790088,4000,0,2,0
842716000,-0.017044244,0.0061252606,-0.0037283988,4000,0,2.2994034,-0.9851544,-9.836775,4000,0,2,0
842720000,-0.009321072,0.0039947205,-0.005858959,4000,0,2.2706733,-0.9911399,-9.867898,4000,0,2,0
842724000,-0.009853697,0.005592631,-0.008788438,4000,0,2.3245428,-1.1072587,-9.887052,4000,0,2,0
842728000,-0.015180032,0.0029294884,-0.0103863105,4000,0,2.3664412,-1.1826762,-9.882265,4000,0,2,0
842736000,-0.024767399,0.00026631838,-0.013049491,4000,0,2.2850385,-1.1335949,-9.816424,4000,0,2,0
842740000,-0.023702137,-0.00053263886,-0.013315799,4000,0,2.2766585,-1.1611282,-9.786498,4000,0,2,0
842744000,-0.026365312,-0.0031957587,-0.010386309,4000,0,2.352076,-1.1084558,-9.774525,4000,0,2,0
842748000,-0.031158997,-0.0050599636,-0.00745684,4000,0,2.3891864,-1.0785284,-9.7362175,4000,0,2,0
842756000,-0.023968449,-0.0034621493,-0.010386329,4000,0,2.350879,-1.1156384,-9.745793,4000,0,2,0
842764000,-0.0197074,-0.008255805,-0.010386314,4000,0,2.2431395,-1.037827,-9.7841015,4000,0,2,0
842768000,-0.014114731,-0.0039947834,-0.013848452,4000,0,2.2718701,-1.061769,-9.77213,4000,0,2,0
842772000,-0.010386314,-0.0010652877,-0.015180029,4000,0,2.3053892,-1.098879,-9.761357,4000,0,2,0
842780000,-0.008788432,-0.00079896796,-0.01597897,4000,0,2.2922208,-1.0258559,-9.735021,4000,0,2,0
842788000,0.0015978896,-0.0018642333,-0.010918959,4000,0,2.352076,-1.0725429,-9.622493,4000,0,2,0
842792000,0.0050600003,-0.0031958078,-0.0082558,4000,0,2.3700325,-1.1204268,-9.628479,4000,0,2,0
842796000,0.008788435,-0.0034621176,-0.009587376,4000,0,2.3867922,-1.1240181,-9.7038965,4000,0,2,0
842804000,0.01997372,0.0013315652,-0.009853684,4000,0,2.426296,-1.1168355,-9.729036,4000,0,2,0
842808000,0.022104235,0.00053264154,-0.012250549,4000,0,2.402354,-1.1707051,-9.695516,4000,0,2,0
842816000,0.020772668,0.0045273923,-0.018908434,4000,0,2.438267,-1.146763,-9.67756,4000,0,2,0
842824000,0.027430566,0.0039947205,-0.01384844,4000,0,2.4358728,-1.0881052,-9.638056,4000,0,2,0
842828000,0.023702126,0.0023968648,-0.0141147645,4000,0,2.447844,-1.1359891,-9.610522,4000,0,2,0
842832000,0.020240003,-0.0026631446,-0.014114793,4000,0,2.4215076,-1.1359891,-9.582989,4000,0,2,0
842836000,0.019973671,-0.011185264,-0.015979027,4000,0,2.4095366,-1.0964848,-9.594961,4000,0,2,0
842844000,0.022104265,-0.01225055,-0.015978929,4000,0,2.48256,-1.0904993,-9.66918,4000,0,2,0
842852000,0.018109482,-0.007456843,-0.016777938,4000,0,2.4873483,-1.0916964,-9.63207,4000,0,2,0
842860000,0.016245272,-0.016777908,-0.014647406,4000,0,2.3832004,-1.169508,-9.554258,4000,0,2,0
842864000,0.010918949,-0.018642105,-0.013848478,4000,0,2.4502382,-1.2078154,-9.501588,4000,0,2,0
842868000,-0.090813845,-0.019973267,-0.0063922247,4000,0,2.4741802,-1.2437282,-10.110911,4000,0,2,0
842872000,-0.16751288,-0.020506108,-0.0039952365,4000,0,2.4442527,-1.192253,-10.012749,4000,0,2,0
842876000,0.05805702,-0.023703344,-0.020238303,4000,0,2.4634063,-0.97438055,-9.3136425,4000,0,2,0
842880000,0.23062985,-0.027165204,-0.030891377,4000,0,2.4406612,-1.0414183,-9.405819,4000,0,2,0
842884000,0.077497885,-0.028228814,-0.019442547,4000,0,2.3879888,-1.3598472,-8.865927,4000,0,2,0
842888000,-0.0415454,-0.0268974,-0.010121099,4000,0,2.3820035,-1.3107661,-9.01676,4000,0,2,0
842892000,-0.034887385,-0.026631683,-0.013582067,4000,0,2.3855946,-1.0928935,-9.746992,4000,0,2,0
842896000,-0.024234751,-0.029561179,-0.017044103,4000,0,2.402354,-1.0653603,-9.718262,4000,0,2,0
842900000,-0.020240083,-0.034354772,-0.013848361,4000,0,2.4550266,-1.1204268,-9.697909,4000,0,2,0
842908000,-0.035153672,-0.03355583,-0.014913844,4000,0,2.5112903,-1.2592905,-9.634465,4000,0,2,0
842916000,-0.047670588,-0.030093707,-0.016777966,4000,0,2.4406612,-1.2078154,-9.659603,4000,0,2,0
842920000,-0.0450074,-0.023702135,-0.015979044,4000,0,2.4035516,-1.1850704,-9.705092,4000,0,2,0
842924000,-0.048735842,-0.019707363,-0.015180109,4000,0,2.3580616,-1.1599311,-9.6883335,4000,0,2,0
842932000,-0.043942142,-0.008788405,-0.014381168,4000,0,2.4215076,-1.2173922,-9.633267,4000,0,2,0
842936000,-0.043143224,-0.0050598853,-0.005859008,4000,0,2.414325,-1.1910559,-9.59496,4000,0,2,0
842940000,-0.0428769,-0.003994739,-0.0055926545,4000,0,2.4334786,-1.1264123,-9.548273,4000,0,2,0
842944000,-0.045273725,-0.0007990389,-0.012250592,4000,0,2.505305,-1.1144413,-9.484827,4000,0,2,0
842948000,-0.047670588,-0.00026635433,-0.015446345,4000,0,2.5148818,-1.1659166,-9.493208,4000,0,2,0
842952000,-0.045007445,-0.003195765,-0.012783128,4000,0,2.4813628,-1.1814791,-9.575807,4000,0,2,0
842956000,-0.035952695,-0.0050600045,-0.010119975,4000,0,2.4933338,-1.1671137,-9.638056,4000,0,2,0
842960000,-0.028762136,-0.002929505,-0.010386344,4000,0,2.5148816,-1.1192297,-9.659602,4000,0,2,0
842968000,-0.026098974,0.0031958013,-0.0074568647,4000,0,2.524459,-1.0581776,-9.652422,4000,0,2,0
842976000,-0.022370555,0.004261058,-0.009054759,4000,0,2.6094527,-1.0773313,-9.578202,4000,0,2,0
842980000,-0.021038989,0.0010652489,-0.010652624,4000,0,2.5867078,-1.1168355,-9.563835,4000,0,2,0
842984000,-0.017576886,-0.0045274016,-0.012783137,4000,0,2.5867078,-1.1419746,-9.562638,4000,0,2,0
842988000,-0.017576883,-0.007989476,-0.011185258,4000,0,2.613044,-1.1419746,-9.567427,4000,0,2,0
842992000,-0.017310556,-0.009853695,-0.010652634,4000,0,2.6046643,-1.1635224,-9.574609,4000,0,2,0
842996000,-0.013582125,-0.012250564,-0.012250517,4000,0,2.5807223,-1.2078153,-9.561441,4000,0,2,0
843004000,-0.018109486,-0.009321041,-0.012250581,4000,0,2.5986788,-1.1443688,-9.578202,4000,0,2,0
843008000,-0.020772658,-0.008522095,-0.010652658,4000,0,2.5986788,-1.1611282,-9.627283,4000,0,2,0
843016000,-0.022370562,-0.017843183,-0.011185265,4000,0,2.562766,-1.1168355,-9.587779,4000,0,2,0
843024000,-0.023968464,-0.013315775,-0.007456878,4000,0,2.5843136,-1.122821,-9.464478,4000,0,2,0
843032000,-0.02876215,-0.018642133,-0.005592588,4000,0,2.5675545,-1.1742964,-9.470461,4000,0,2,0
843040000,-0.038882148,-0.031957947,-0.008788432,4000,0,2.611847,-1.2353485,-9.494404,4000,0,2,0
843044000,-0.037816886,-0.03089269,-0.009587385,4000,0,2.568751,-1.2377427,-9.588976,4000,0,2,0
843048000,-0.13635394,-0.029294392,-0.0039957776,4000,0,2.526853,-1.2700645,-10.235409,4000,0,2,0
843052000,-0.21225402,-0.025566056,0.00026540508,4000,0,2.544809,-1.1934502,-10.065421,4000,0,2,0
843056000,0.01997383,-0.021572568,-0.0135804275,4000,0,2.568751,-0.9241021,-9.268151,4000,0,2,0
843060000,0.19787298,-0.020240735,-0.02769559,4000,0,2.5747368,-0.980366,-9.311247,4000,0,2,0
843064000,0.046605285,-0.018108698,-0.01864301,4000,0,2.5926933,-1.3035834,-8.771356,4000,0,2,0
843068000,-0.06791067,-0.01704369,-0.007990158,4000,0,2.5783281,-1.278444,-8.881488,4000,0,2,0
843072000,-0.056459025,-0.019441133,-0.009054631,4000,0,2.5316415,-1.1168355,-9.606933,4000,0,2,0
843076000,-0.04527373,-0.018642176,-0.009853641,4000,0,2.5184727,-1.0797255,-9.663196,4000,0,2,0
843084000,-0.045007415,-0.007456819,-0.008522227,4000,0,2.554386,-1.1683109,-9.758964,4000,0,2,0
843092000,-0.050866373,0.0034620692,-0.00932113,4000,0,2.6717021,-1.2592905,-9.715867,4000,0,2,0
843096000,-0.055127423,0.007723177,-0.009587447,4000,0,2.601073,-1.1563398,-9.690729,4000,0,2,0
843100000,-0.058855854,0.011984248,-0.009054818,4000,0,2.5100935,-1.0940906,-9.72305,4000,0,2,0
843104000,-0.058056936,0.010918913,-0.011451576,4000,0,2.5376263,-1.11085,-9.664393,4000,0,2,0
843108000,-0.0575243,0.0058589326,-0.012516762,4000,0,2.6298034,-1.1623253,-9.623691,4000,0,2,0
843116000,-0.059122145,0.012250576,-0.011185403,4000,0,2.6286063,-1.180282,-9.636859,4000,0,2,0
843120000,-0.053529523,0.014381114,-0.00798955,4000,0,2.6333947,-1.1335949,-9.6608,4000,0,2,0
843128000,-0.055127427,0.013848472,-0.0053263335,4000,0,2.6022701,-1.0438125,-9.646436,4000,0,2,0
843132000,-0.05432848,0.016511608,-0.005060059,4000,0,2.6190295,-1.1156384,-9.618902,4000,0,2,0
843140000,-0.05246426,0.022903208,-0.0071906154,4000,0,2.705221,-1.1970414,-9.588976,4000,0,2,0
843144000,-0.052730586,0.02370216,-0.0058589657,4000,0,2.6561396,-1.1719022,-9.565032,4000,0,2,0
843148000,-0.055926424,0.019174717,-0.008788329,4000,0,2.6465628,-1.1599311,-9.561441,4000,0,2,0
843152000,-0.056459025,0.016245313,-0.0074567934,4000,0,2.6764905,-1.1575369,-9.587779,4000,0,2,0
843156000,-0.049268458,0.01704428,-0.003994796,4000,0,2.6681104,-1.1252152,-9.626086,4000,0,2,0
843160000,-0.04367582,0.022636918,-0.0007990716,4000,0,2.6022701,-1.11085,-9.616509,4000,0,2,0
843164000,-0.044474766,0.028229555,0.0021304542,4000,0,2.5412183,-1.1240181,-9.572215,4000,0,2,0
843172000,-0.04127901,0.021837901,2.972015e-08,4000,0,2.5831165,-1.1814791,-9.569822,4000,0,2,0
843180000,-0.03275689,0.02396844,0.0007989186,4000,0,2.6764905,-1.1120471,-9.505178,4000,0,2,0
843184000,-0.03781693,0.022370499,-0.0042610005,4000,0,2.7231772,-1.1515514,-9.489615,4000,0,2,0
843188000,-0.044474795,0.018109513,-0.003994638,4000,0,2.7231772,-1.1647195,-9.509966,4000,0,2,0
843192000,-0.045806374,0.014913729,-0.0023967896,4000,0,2.7124035,-1.2030269,-9.508768,4000,0,2,0
843196000,-0.0476706,0.00985369,-0.0029293909,4000,0,2.7076151,-1.2365456,-9.405819,4000,0,2,0
843200000,-0.049801126,0.0023968513,-0.0026630356,4000,0,2.69325,-1.1874646,-9.344766,4000,0,2,0
843208000,-0.05086639,-0.0077231405,-0.00026623215,4000,0,2.7435281,-1.1886617,-9.4417305,4000,0,2,0
843212000,-0.054594815,-0.013315794,0.0005327173,4000,0,2.7973979,-1.1946472,-9.411803,4000,0,2,0
843216000,-0.057790592,-0.016245332,-0.0021304905,4000,0,2.780638,-1.1934501,-9.43455,4000,0,2,0
843220000,-0.0612527,-0.01864217,-0.0045273476,4000,0,2.744725,-1.1886617,-9.469264,4000,0,2,0
843224000,-0.060986422,-0.025832627,-0.0026630135,4000,0,2.7291627,-1.1491572,-9.429759,4000,0,2,0
843228000,-0.059654858,-0.034887332,0.0013317756,4000,0,2.7195861,-1.1563398,-9.379483,4000,0,2,0
843236000,-0.23409195,-0.044208404,0.015445634,4000,0,2.7279656,-1.265276,-9.866702,4000,0,2,0
843240000,-0.0063913604,-0.050599914,0.0024006988,4000,0,2.6908557,-1.0078994,-9.150837,4000,0,2,0
843244000,0.17283942,-0.051398896,-0.010116988,4000,0,2.7004325,-0.9528327,-9.20231,4000,0,2,0
843248000,0.028495653,-0.054594856,-0.00080160674,4000,0,2.7878206,-1.2018299,-8.63728,4000,0,2,0
843256000,-0.07376955,-0.062317993,0.006125503,4000,0,2.7136002,-1.1886617,-9.67397,4000,0,2,0
843260000,-0.06045377,-0.05858953,0.005859139,4000,0,2.6657162,-1.0964848,-9.654817,4000,0,2,0
843264000,-0.0500675,-0.057790518,0.008788618,4000,0,2.6525483,-1.1000761,-9.618902,4000,0,2,0
843272000,-0.056991555,-0.059921227,0.0029293497,4000,0,2.7255714,-1.3179487,-9.606933,4000,0,2,0
843276000,-0.063915886,-0.056991655,0.0031955987,4000,0,2.6728988,-1.2712616,-9.554257,4000,0,2,0
843280000,-0.07004119,-0.05779057,0.005059906,4000,0,2.6549425,-1.1611282,-9.549472,4000,0,2,0
