timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
21814156000,21814156000,0.445734,2.5021811e-06,-0.22798453,1.0012496,0.0057680095,1.0,1
21814260000,21814260000,0.44589373,2.4726055e-06,-0.09802709,1.0012356,0.0010663834,1.0,1
21814356000,21814356000,0.44600978,2.446313e-06,-0.19825226,1.0012153,0.0043618055,1.0,1
21814452000,21814452000,0.44617444,2.420739e-06,-0.32788682,1.0012213,0.011930958,1.0,1
21814556000,21814556000,0.4463348,2.3938978e-06,-0.24598438,1.001192,0.0067151417,1.0,1
21814652000,21814652000,0.44647038,2.3697537e-06,-0.24975398,1.0011966,0.0069224997,1.0,1
21814756000,21814756000,0.44659778,2.344353e-06,-0.40123174,1.0011681,0.017866563,1.0,1
21814852000,21814852000,0.44672486,2.3214707e-06,-0.1964043,1.001174,0.004281046,1.0,1
21814956000,21814956000,0.44685578,2.297535e-06,0.014244527,1.0011482,2.2519314e-05,1.0,1
21815052000,21815052000,0.44695023,2.276089e-06,-0.1913672,1.0011456,0.0040643886,1.0,1
21815156000,21815156000,0.44707665,2.253644e-06,-0.09935032,1.0011178,0.001095496,1.0,1
21815252000,21815252000,0.44718334,2.2335332e-06,-0.23532984,1.0011187,0.0061464724,1.0,1
21815356000,21815356000,0.4473071,2.2124611e-06,-0.16422121,1.001092,0.0029932433,1.0,1
21815460000,21815460000,0.44743177,2.1919461e-06,-0.36046964,1.0010792,0.014422031,1.0,1
21815556000,21815556000,0.44754946,2.1735855e-06,-0.19232339,1.0010706,0.004105414,1.0,1
21815652000,21815652000,0.44767538,2.155676e-06,-0.055485263,1.0010784,0.00034169978,1.0,1
21815756000,21815756000,0.44775635,2.136981e-06,-0.22529714,1.0010453,0.0056339772,1.0,1
21815852000,21815852000,0.4478673,2.1201665e-06,-0.13515247,1.0010533,0.0020274413,1.0,1
21815956000,21815956000,0.44797784,2.1024532e-06,-0.14650466,1.001031,0.0023823897,1.0,1
21816060000,21816060000,0.4480807,2.0851176e-06,-0.17330556,1.0010245,0.0033337865,1.0,1
21816156000,21816156000,0.44815826,2.0694672e-06,0.29954544,1.0010208,0.009959552,1.0,1
21816260000,21816260000,0.4482633,2.0528798e-06,-0.14460103,1.0010096,0.00232093,1.0,1
21816356000,21816356000,0.448363,2.038077e-06,0.025076732,1.0010031,6.980137e-05,1.0,1
21816460000,21816460000,0.44843468,2.022478e-06,-0.109182075,1.0009885,0.0013232171,1.0,1
21816556000,21816556000,0.44853246,2.008509e-06,-0.07820136,1.0009819,0.00067882816,1.0,1
21816652000,21816652000,0.448616,1.9948557e-06,-0.24596141,1.0009863,0.0067152674,1.0,1
21816756000,21816756000,0.44871914,1.9804295e-06,-0.075212836,1.0009694,0.0006279436,1.0,1
21816852000,21816852000,0.44879326,1.9673873e-06,-0.19462883,1.0009744,0.0042048343,1.0,1
21816956000,21816956000,0.44885325,1.9536794e-06,-0.01721979,1.0009528,3.291543e-05,1.0,1
21817052000,21817052000,0.4489501,1.9413246e-06,-0.87331605,1.0009578,0.08466124,1.0,1
21817156000,21817156000,0.44901648,1.9282754e-06,-0.17300294,1.0009394,0.0033224365,1.0,1
21817260000,21817260000,0.44911462,1.9155189e-06,-0.085336454,1.0009362,0.0008083888,1.0,1
21817356000,21817356000,0.4491819,1.9040074e-06,-0.113244176,1.0009303,0.0014235914,1.0,1
21817452000,21817452000,0.4492525,1.8927033e-06,-0.11527894,1.0009366,0.0014751998,1.0,1
21817556000,21817556000,0.44933087,1.8808049e-06,-0.06950428,1.000919,0.00053626776,1.0,1
21817652000,21817652000,0.4494031,1.8700182e-06,-0.15781903,1.0009263,0.0027648667,1.0,1
21817756000,21817756000,0.44947648,1.8586212e-06,-0.6876006,1.0009071,0.052485127,1.0,1
21817852000,21817852000,0.44950676,1.8483305e-06,-0.12901604,1.000913,0.0018477729,1.0,1
21817956000,21817956000,0.44956878,1.8375079e-06,0.005852923,1.0008965,3.8028913e-06,1.0,1
21818052000,21818052000,0.4496324,1.8277145e-06,-0.19601533,1.0009024,0.004265263,1.0,1
21818156000,21818156000,0.44969368,1.8173686e-06,-0.12151928,1.0008847,0.0016393204,1.0,1
21818252000,21818252000,0.44974202,1.8080478e-06,-0.18771088,1.0008886,0.003911566,1.0,1
21818356000,21818356000,0.44979393,1.7982907e-06,-0.036666892,1.0008686,0.00014925492,1.0,1
21818452000,21818452000,0.44985446,1.7894959e-06,-0.4019026,1.0008727,0.01793165,1.0,1
21818556000,21818556000,0.4499085,1.7802478e-06,-0.0977643,1.0008562,0.0010610757,1.0,1
21818660000,21818660000,0.44998047,1.7711944e-06,0.06335737,1.0008541,0.00044563672,1.0,1
21818756000,21818756000,0.4500286,1.7630333e-06,-0.15625358,1.0008487,0.0027104975,1.0,1
21818852000,21818852000,0.4500909,1.7549816e-06,-0.057206452,1.0008575,0.00036330827,1.0,1
21818956000,21818956000,0.4501542,1.7464832e-06,-0.15070206,1.0008425,0.0025213328,1.0,1
21819052000,21819052000,0.45020697,1.7387433e-06,-0.11169876,1.0008498,0.0013851133,1.0,1
21819156000,21819156000,0.45025557,1.7305877e-06,-0.29380086,1.0008322,0.009583019,1.0,1
21819252000,21819252000,0.45030823,1.723188e-06,-0.16109058,1.0008404,0.0028809318,1.0,1
21819356000,21819356000,0.45038232,1.715394e-06,0.047517262,1.0008274,0.00025066928,1.0,1
21819452000,21819452000,0.4504186,1.7083468e-06,-0.16772553,1.0008309,0.0031231665,1.0,1
21819556000,21819556000,0.45047554,1.7009296e-06,-0.10005885,1.0008162,0.0011115121,1.0,1
21819652000,21819652000,0.45054063,1.6941871e-06,-0.1735479,1.0008246,0.003343784,1.0,1
21819756000,21819756000,0.45059055,1.6870623e-06,-0.11540145,1.0008091,0.0014785253,1.0,1
21819852000,21819852000,0.45063284,1.6805947e-06,0.3544578,1.0008179,0.013948628,1.0,1
21819956000,21819956000,0.45070767,1.6737257e-06,-0.107141525,1.0008049,0.0012744527,1.0,1
21820052000,21820052000,0.45077607,1.6674732e-06,-0.046959966,1.0008144,0.0002448271,1.0,1
21820156000,21820156000,0.45080566,1.6609006e-06,-0.06820215,1.0007964,0.00051642576,1.0,1
21820252000,21820252000,0.45086268,1.6549391e-06,-0.12471778,1.0008042,0.0017268918,1.0,1
21820356000,21820356000,0.45091632,1.6486631e-06,-0.15260482,1.0007896,0.0025855396,1.0,1
21820452000,21820452000,0.45095643,1.6429499e-06,-0.09212685,1.0007969,0.0009422886,1.0,1
21820556000,21820556000,0.45100597,1.6369074e-06,0.3128193,1.0007865,0.010864334,1.0,1
21820652000,21820652000,0.45106772,1.6313452e-06,-0.111261986,1.0007946,0.0013743779,1.0,1
21820756000,21820756000,0.45112878,1.6254949e-06,0.037281647,1.0007828,0.00015431488,1.0,1
21820852000,21820852000,0.45115876,1.6201859e-06,-0.060452923,1.0007875,0.00040574223,1.0,1
21820956000,21820956000,0.45119652,1.6145998e-06,0.0994591,1.0007741,0.0010982733,1.0,1
21821060000,21821060000,0.451242,1.6091384e-06,-0.08460888,1.0007709,0.0007947943,1.0,1
21821156000,21821156000,0.45129082,1.6041654e-06,-0.020530365,1.0007702,4.679683e-05,1.0,1
21821252000,21821252000,0.45133245,1.5992513e-06,-0.16393481,1.0007781,0.0029837475,1.0,1
21821356000,21821356000,0.45136037,1.5940578e-06,-0.059342142,1.0007646,0.00039097772,1.0,1
21821460000,21821460000,0.45140946,1.5889752e-06,0.052057736,1.0007629,0.0003008824,1.0,1
21821556000,21821556000,0.4514253,1.584421e-06,-0.045363642,1.0007565,0.00022847828,1.0,1
21821660000,21821660000,0.4514672,1.5795933e-06,0.044061914,1.0007533,0.00021555454,1.0,1
21821756000,21821756000,0.45150533,1.5752748e-06,-0.10492812,1.0007496,0.0012224071,1.0,1
21821852000,21821852000,0.45153692,1.5710115e-06,-0.027295128,1.0007567,8.2717845e-05,1.0,1
21821956000,21821956000,0.4515809,1.5665354e-06,-0.085761085,1.0007446,0.0008166101,1.0,1
21822052000,21822052000,0.4516171,1.562442e-06,-0.15608172,1.0007524,0.0027047985,1.0,1
21822156000,21822156000,0.4516758,1.5580957e-06,-0.65802443,1.0007415,0.048075035,1.0,1
21822252000,21822252000,0.45170397,1.554107e-06,-0.13628362,1.0007511,0.0020621426,1.0,1
21822356000,21822356000,0.45174593,1.5498917e-06,0.05809993,1.0007402,0.00037478947,1.0,1
21822452000,21822452000,0.4517665,1.5460719e-06,-0.10335404,1.0007453,0.0011860112,1.0,1
21822556000,21822556000,0.4517996,1.5420319e-06,0.011205666,1.0007344,1.3941644e-05,1.0,1
21822652000,21822652000,0.4518474,1.5383434e-06,-0.20502566,1.0007443,0.0046671396,1.0,1
21822756000,21822756000,0.45186412,1.5343896e-06,0.045902997,1.0007324,0.00023394923,1.0,1
21822852000,21822852000,0.4518849,1.5308265e-06,-0.23943299,1.000737,0.006365104,1.0,1
21822956000,21822956000,0.45191646,1.527084e-06,-0.08692382,1.0007257,0.0008389191,1.0,1
21823052000,21823052000,0.45195344,1.5236784e-06,0.016821906,1.0007348,3.141875e-05,1.0,1
21823156000,21823156000,0.45198193,1.5201093e-06,-0.0910714,1.0007222,0.0009208905,1.0,1
21823252000,21823252000,0.45200843,1.5168301e-06,-0.04919932,1.0007303,0.0002687563,1.0,1
21823356000,21823356000,0.45202613,1.5134001e-06,-0.060013235,1.0007175,0.00039988957,1.0,1
21823452000,21823452000,0.45206332,1.5102568e-06,-0.11465648,1.0007272,0.0014596174,1.0,1
21823556000,21823556000,0.452085,1.5069091e-06,-0.19825745,1.0007148,0.0043642153,1.0,1
21823660000,21823660000,0.4521219,1.503606e-06,-0.046771474,1.0007153,0.0002428897,1.0,1
21823756000,21823756000,0.4521554,1.500621e-06,0.1278359,1.0007154,0.0018144818,1.0,1
21823860000,21823860000,0.45217818,1.4974513e-06,-0.099573106,1.0007117,0.0011008614,1.0,1
21823956000,21823956000,0.45220208,1.4945754e-06,0.07978899,1.0007107,0.0007068624,1.0,1
21824052000,21824052000,0.45223236,1.4917435e-06,-0.1893391,1.0007188,0.0039803935,1.0,1
21824156000,21824156000,0.45225403,1.4887174e-06,-0.07722088,1.0007086,0.0006620936,1.0,1
21824252000,21824252000,0.4522717,1.4859476e-06,0.4473681,1.0007181,0.022221621,1.0,1
21824356000,21824356000,0.452296,1.4830371e-06,0.025410376,1.0007049,7.169249e-05,1.0,1
21824460000,21824460000,0.45233798,1.4801846e-06,-0.008067705,1.000706,7.2268826e-06,1.0,1
21824556000,21824556000,0.45234212,1.4775857e-06,-0.10033978,1.0007026,0.0011178891,1.0,1
21824652000,21824652000,0.4523602,1.4750228e-06,-0.00056000054,1.0007108,3.481976e-08,1.0,1
21824756000,21824756000,0.45237657,1.4723428e-06,-0.05569323,1.0006992,0.00034439657,1.0,1
21824860000,21824860000,0.45238557,1.4697092e-06,0.08878443,1.0006962,0.00087524334,1.0,1
21824956000,21824956000,0.4523932,1.4673499e-06,0.49836466,1.0006953,0.027577193,1.0,1
21825052000,21825052000,0.45243317,1.4650019e-06,-0.05081261,1.0007036,0.00028667843,1.0,1
21825156000,21825156000,0.4524663,1.4625301e-06,0.005935181,1.0006946,3.9113247e-06,1.0,1
21825252000,21825252000,0.4524798,1.4602742e-06,-0.14659314,1.0006994,0.0023860587,1.0,1
21825356000,21825356000,0.45250773,1.4579089e-06,0.08149277,1.0006893,0.0007373885,1.0,1
21825452000,21825452000,0.45253173,1.4557736e-06,-0.1433209,1.0006964,0.002280732,1.0,1
21825556000,21825556000,0.45256737,1.4534796e-06,-0.06408586,1.0006887,0.00045601907,1.0,1
21825652000,21825652000,0.452597,1.4513636e-06,-0.22194502,1.0006971,0.005469475,1.0,1
21825756000,21825756000,0.4526135,1.4491269e-06,-0.03313171,1.0006866,0.00012188412,1.0,1
21825852000,21825852000,0.4526532,1.4470961e-06,-0.74292004,1.0006936,0.061283074,1.0,1
21825956000,21825956000,0.45265368,1.4449481e-06,0.02618412,1.0006835,7.612664e-05,1.0,1
21826052000,21826052000,0.45268586,1.4429933e-06,-0.041305564,1.000693,0.0001894409,1.0,1
21826156000,21826156000,0.4527151,1.4408967e-06,-0.047826122,1.0006841,0.00025397493,1.0,1
21826252000,21826252000,0.45272312,1.4389774e-06,-0.06906999,1.0006906,0.00052970793,1.0,1
21826356000,21826356000,0.45275375,1.4369509e-06,-0.030234642,1.0006834,0.00010150103,1.0,1
21826460000,21826460000,0.4527653,1.4349297e-06,0.011424124,1.0006813,1.4491307e-05,1.0,1
21826556000,21826556000,0.45279476,1.4331226e-06,-0.6284621,1.0006784,0.0438552,1.0,1
21826652000,21826652000,0.4527953,1.431342e-06,-0.05569195,1.0006865,0.00034438504,1.0,1
21826756000,21826756000,0.45280975,1.4294847e-06,0.06173523,1.0006766,0.00042318463,1.0,1
21826852000,21826852000,0.45283222,1.4277979e-06,-0.1516662,1.0006845,0.0025540998,1.0,1
21826956000,21826956000,0.45285907,1.425965e-06,-0.014999792,1.0006768,2.4982399e-05,1.0,1
21827052000,21827052000,0.45287213,1.4242974e-06,-0.10312761,1.0006839,0.0011808929,1.0,1
21827156000,21827156000,0.4528788,1.4225357e-06,0.04936553,1.000674,0.00027059048,1.0,1
21827260000,21827260000,0.45291445,1.4208083e-06,-0.66830397,1.0006726,0.049592223,1.0,1
21827356000,21827356000,0.4529148,1.4192177e-06,-0.004200395,1.0006732,1.9590502e-06,1.0,1
21827452000,21827452000,0.45293728,1.4176514e-06,0.09381986,1.0006822,0.0009773516,1.0,1
21827556000,21827556000,0.45293063,1.4160353e-06,0.011220697,1.0006685,1.3979992e-05,1.0,1
21827652000,21827652000,0.45294583,1.4145814e-06,-0.04941596,1.0006757,0.00027114316,1.0,1
21827756000,21827756000,0.4529741,1.4130608e-06,-0.05072007,1.0006666,0.00028564574,1.0,1
21827860000,21827860000,0.45299536,1.4115523e-06,-0.091081746,1.0006651,0.00092115236,1.0,1
21827956000,21827956000,0.4530077,1.4101929e-06,-0.19915296,1.0006622,0.004403962,1.0,1
21828052000,21828052000,0.45302552,1.4088657e-06,-0.12825938,1.0006698,0.0018266061,1.0,1
21828156000,21828156000,0.45305896,1.407491e-06,0.061491594,1.0006623,0.00041985704,1.0,1
21828252000,21828252000,0.4530721,1.4062284e-06,-0.09504275,1.0006688,0.0010030097,1.0,1
21828356000,21828356000,0.4530956,1.40489e-06,0.050201517,1.0006609,0.00027983641,1.0,1
21828452000,21828452000,0.45311603,1.4036497e-06,-0.12928799,1.0006695,0.0018560223,1.0,1
21828556000,21828556000,0.45313236,1.4023088e-06,-0.031181477,1.0006615,0.00010796019,1.0,1
21828660000,21828660000,0.45313838,1.400984e-06,-0.2382549,1.000658,0.006303119,1.0,1
21828756000,21828756000,0.4531533,1.3998022e-06,-0.07394234,1.0006578,0.0006070973,1.0,1
21828852000,21828852000,0.45318937,1.3986457e-06,-0.008360602,1.0006688,7.7614395e-06,1.0,1
21828956000,21828956000,0.4531908,1.3973955e-06,0.0032061748,1.0006591,1.1414206e-06,1.0,1
21829052000,21829052000,0.45320457,1.3962347e-06,0.03805404,1.0006677,0.00016079376,1.0,1
