timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
21830076000,21830076000,1311004,0.102307834,-0.034698136,-9.931472,11.197718,0,0,0,0,1
21831076000,21831076000,1311004,-0.007645198,-0.07947385,-9.554892,11.204248,0,0,0,0,1
21832076000,21832076000,1311004,-0.08307674,-0.12565592,-9.820756,11.210749,0,0,0,0,1
21833076000,21833076000,1311004,0.08288127,-0.11818683,-9.9352,11.217096,0,0,0,0,1
21834076000,21834076000,1311004,-0.014014585,-0.17257865,-9.75718,11.223566,0,0,0,0,1
21835076000,21835076000,1311004,0.024689224,-0.24246038,-9.65841,11.230005,0,0,0,0,1
21836076000,21836076000,1311004,0.10150983,-0.24941012,-9.751456,11.236383,0,0,0,0,1
21837076000,21837076000,1311004,0.020860335,-0.25971177,-9.778186,11.243006,0,0,0,0,1
21838076000,21838076000,1311004,-0.08177928,-0.19148023,-9.791544,11.24975,0,0,0,0,1
21839076000,21839076000,1311004,-0.055217613,-0.26301733,-9.800388,11.25622,0,0,0,0,1
21840076000,21840076000,1311004,-0.014496912,-0.16460781,-9.647183,11.262873,0,0,0,0,1
21841076000,21841076000,1311004,-0.0018550035,-0.23695341,-9.659074,11.269556,0,0,0,0,1
21842076000,21842076000,1311004,0.0067857304,-0.27682656,-9.775277,11.275934,0,0,0,0,1
21843076000,21843076000,1311004,0.0002224153,-0.22390325,-9.668572,11.282587,0,0,0,0,1
21844076000,21844076000,1311004,0.032191016,-0.19985105,-9.587123,11.289301,0,0,0,0,1
21845076000,21845076000,1311004,0.089341536,-0.2764142,-9.840556,11.295771,0,0,0,0,1
21846076000,21846076000,1311004,0.1440437,0.16749007,-6.5884295,11.302393,0,0,0,0,1
21847076000,21847076000,1311004,0.11545164,-0.18975945,-9.827839,11.308985,0,0,0,0,1
21848076000,21848076000,1311004,-0.041572355,-0.13752104,-9.74984,11.315302,0,0,0,0,1
21849076000,21849076000,1311004,0.04569978,-0.602037,-6.740596,11.321741,0,0,0,0,1
21850076000,21850076000,1311004,0.06812252,-0.32337767,-9.698039,11.32818,0,0,0,0,1
21851076000,21851076000,1311004,-0.055417504,-0.19511767,-9.642736,11.334406,0,0,0,0,1
