timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
1743177456085379,1743177456085379,-0.017894791,0.007881798,-0.0137912845,-0.9586993,0.08294067,-0.021655707
1743177456093379,1743177456093379,-0.00981718,-0.005030971,-0.00892639,0.53438306,-1.053472,0.5943949
1743177456105379,1743177456105379,-0.013574043,0.0027926248,-0.006029217,-0.15266085,0.21134444,-0.4348082
1743177456113379,1743177456113379,-0.008330066,0.00070748565,0.0046320613,0.3884561,-0.10681004,0.98818433
1743177456125379,1743177456125379,-0.016454505,0.0049712094,-0.005647553,-0.38954383,0.3792894,-0.73935676
1743177456133379,1743177456133379,-0.0035566476,0.011459475,-0.004062526,0.96014357,0.65919834,-0.01782449
1743177456145379,1743177456145379,-0.015224679,0.008445193,-0.0030704692,-0.7312168,-0.21932794,-0.21307883
1743177456153379,1743177456153379,-0.014600827,-0.0059500383,0.003928636,-0.09045765,-1.2880045,0.64988184
1743177456165379,1743177456165379,-0.006947783,0.0057521625,-0.00269767,0.32542157,0.5014059,-0.35294706
1743177456173379,1743177456173379,-0.00063939585,0.0036051124,0.00015292484,0.6040999,0.0037658175,0.22050992
1743177456185379,1743177456185379,-0.010399844,-0.0016777285,0.004139062,-0.77986115,-0.40614596,0.14888175
1743177456193379,1743177456193379,-0.011240648,-0.0055197068,0.0017783633,-0.13250762,-0.3721066,-0.17889492
1743177456205379,1743177456205379,-0.015794108,0.0018468564,0.0029164325,-0.50498354,0.14603508,0.15057072
1743177456213379,1743177456213379,-0.0069019776,-0.006007157,0.0019028303,0.62770796,-0.53952336,-0.07590283
1743177456225379,1743177456225379,-0.017037064,0.0023852172,0.005306178,-0.48750997,0.38275898,0.32766336
1743177456233379,1743177456233379,-0.011146221,-0.00441262,0.00092741434,0.32319677,-0.5007677,-0.2700771
1743177456245379,1743177456245379,-0.0077071795,0.006260339,-0.0058813975,0.06378698,0.5929165,-0.5335786
1743177456253379,1743177456253379,-0.0059011164,-0.0067324783,0.0017790857,0.4235402,-1.032778,0.47073475
1743177456265379,1743177456265379,-0.0036994922,-0.008559307,-0.0039434982,-0.3481863,0.12137873,-0.3077602
1743177456273379,1743177456273379,-0.0064695273,0.003983376,-0.002907892,-0.09907991,1.0117828,-0.012317789
1743177456285379,1743177456285379,0.0009223844,-0.0011738642,-0.0033256155,-0.072419465,-0.17156214,0.42277038
1743177456293379,1743177456293379,-0.0020435057,0.0047375774,0.008743321,-0.1576623,0.5213689,0.9886708
1743177456305379,1743177456305379,-6.417214e-05,-0.002096632,-0.0031634958,-0.14516908,-0.49010015,-0.44674954
1743177456313379,1743177456313379,-0.005137466,0.0037811517,0.0055774157,-0.4090326,0.3738154,0.5547147
1743177456325379,1743177456325379,-0.022203099,0.008539314,-0.0026457454,-0.9597435,0.11113829,-0.34826493
1743177456333379,1743177456333379,0.003032141,0.0037637237,0.0038389952,1.9481311,-0.29778883,0.4772587
1743177456345379,1743177456345379,0.0007336884,0.004054292,0.00019732729,-0.49647546,-0.0056988276,-0.33380055
1743177456353379,1743177456353379,0.0035246694,0.004015402,0.0033477116,0.22958106,0.048825886,0.26409787
1743177456365379,1743177456365379,-0.0019736202,0.007241317,0.003356597,-0.49338308,0.1262565,-0.2125318
1743177456373379,1743177456373379,0.002602716,0.008903911,-0.0009956855,0.23653546,0.16845348,-0.36429012
1743177456385379,1743177456385379,-0.011479653,0.017958932,0.00662948,-0.7839278,0.64774597,0.54948616
1743177456393379,1743177456393379,-0.005276793,0.009919551,0.0012483678,0.4724332,-0.5699954,-0.33602947
1743177456405379,1743177456405379,-0.0018731798,0.004288966,-0.00027945056,-0.45050526,0.21011198,-0.12140899
1743177456413379,1743177456413379,-0.015651656,0.02011446,0.0069468934,-1.2509217,1.1891775,0.560781
1743177456425379,1743177456425379,-0.005480734,-0.00066083955,0.007224122,0.59841555,-0.8153306,0.024355844
1743177456433379,1743177456433379,-0.012792286,0.010689679,0.013413777,-0.51910627,0.71443677,0.55887663
1743177456445379,1743177456445379,-0.010205512,0.011769653,-0.0030852042,0.37837458,0.05727126,-0.9629704
1743177456453379,1743177456453379,-0.012817546,0.0044492288,-0.0040051625,-0.23386621,-0.60842544,-0.3571862
1743177456465379,1743177456465379,-0.0077667534,-9.381198e-06,0.0044343392,0.7651099,-0.18685324,0.71845734
1743177456473379,1743177456473379,-0.012990347,0.0017921306,0.0024903687,-0.4626277,0.038030118,-0.041625798
1743177456485379,1743177456485379,-0.012493289,-0.003308909,-0.005257827,0.30814844,-0.19367684,-0.5251667
1743177456493379,1743177456493379,-0.012480623,0.0073622754,-0.0007147871,0.03280416,0.85988975,0.2688607
1743177456505379,1743177456505379,-0.016051013,0.010874163,-0.0022032678,-0.15935686,0.47489655,0.011553661
1743177456513379,1743177456513379,-0.008975101,0.0118362,-0.009706545,0.45502236,0.1534981,-0.7132133
1743177456525379,1743177456525379,-0.013149854,0.012706357,-0.010438559,0.26958,-0.044546694,0.0022262626
1743177456533379,1743177456533379,-0.01286903,0.0063016694,-0.012605296,-0.018325746,-0.51213753,-0.17995101
1743177456545379,1743177456545379,-0.002689737,0.00051062996,-0.0021395138,0.39835697,-0.5680786,0.5641719
1743177456553379,1743177456553379,-0.020480119,-0.014773711,0.0064306147,-1.2531847,-1.4309928,0.8551301
1743177456565379,1743177456565379,-0.011125384,0.006095459,-0.006399794,0.63697773,1.1909454,-0.94901764
1743177456573379,1743177456573379,-0.01382981,0.0036860183,-0.010273903,-0.16640556,0.10051102,-0.396581
1743177456585379,1743177456585379,-0.010610015,-0.0024084817,0.01301054,0.49012414,-0.19036989,1.2697535
1743177456593379,1743177456593379,-0.007226124,-0.00081177894,-0.0017218239,0.30868495,-0.061497882,-0.9443823
1743177456605379,1743177456605379,-0.0153614525,-0.02445704,0.00051135424,0.20685196,-1.3362608,0.13141036
1743177456613379,1743177456613379,0.0013043574,-0.013313479,0.0013309234,1.2919408,0.57866275,0.07031939
1743177456625379,1743177456625379,-0.007199853,0.0068415143,-0.0019904068,-0.119383276,1.3974376,-0.046916816
1743177456633379,1743177456633379,0.00049351226,0.0064111017,-0.001904941,0.4935332,0.2813155,-0.029091569
1743177456645379,1743177456645379,-0.002287414,-0.012398477,0.0011269388,0.17772189,-1.2202946,0.11170228
1743177456653379,1743177456653379,0.0023784703,-0.00363272,0.0141635435,0.34071544,0.43157533,1.1814579
1743177456665379,1743177456665379,-0.0020035845,-0.0036962742,-0.0032271417,-0.028443336,0.0029304514,-1.0853343
1743177456673379,1743177456673379,0.0013514976,-0.010254723,0.00255179,0.1420191,-0.5864328,0.21746974
1743177456685379,1743177456685379,-0.01117782,-0.0076038647,0.002017452,-0.52884996,0.30901986,0.10346561
1743177456693379,1743177456693379,-0.0075764614,0.007861428,0.012209739,0.20029879,1.4064318,0.8869507
1743177456705379,1743177456705379,0.0029412517,-0.004159081,0.0022063146,0.5029979,-0.9788518,-0.664208
1743177456713379,1743177456713379,-0.0051331897,-0.0075329733,-0.007021259,-0.47638935,-0.5445803,-0.84978575
1743177456725379,1743177456725379,0.0016307433,0.0021485754,-0.0033420539,0.56441164,0.80843204,-0.28857642
1743177456733379,1743177456733379,0.009523936,0.002432971,-0.0016316754,0.7372872,0.22156268,0.133436
1743177456745379,1743177456745379,-0.00847016,0.00035133236,-0.007858189,-1.3025504,-0.19211581,-0.53255
1743177456753379,1743177456753379,-0.009317003,-0.0034739424,-0.004014671,-0.31229955,-0.4595425,0.2957793
1743177456765379,1743177456765379,-0.004036213,-0.0031941344,0.007158691,0.1542715,0.40083465,0.53148335
1743177456773379,1743177456773379,-0.006695529,0.004891469,-0.0031650914,-0.17952484,0.7895725,-0.6665219
1743177456785379,1743177456785379,0.0044262735,-0.013138406,0.00779743,0.8714709,-1.3246955,0.8063957
1743177456793379,1743177456793379,0.008902794,0.0035389056,0.009026957,0.5051537,1.1605059,0.27421173
1743177456805379,1743177456805379,-0.005561128,0.0038886121,0.0027205367,-0.62674654,-0.37674832,-0.6722986
1743177456813379,1743177456813379,-0.0046893684,0.0062667583,-0.0030901737,-0.104859635,0.218286,-0.6141876
1743177456825379,1743177456825379,0.0006044287,0.0067290072,0.0004595284,0.2833963,-0.24765456,-0.08074088
1743177456833379,1743177456833379,-0.005472018,-0.0035156412,-0.0010764333,-0.47654,-0.80394244,-0.038899258
1743177456845379,1743177456845379,-0.0077178306,-0.0018212954,0.0023466418,-0.54307723,-0.12660709,0.21933232
1743177456853379,1743177456853379,-0.005815862,0.0003123922,0.0098561235,0.18133783,0.22776622,0.7571642
1743177456865379,1743177456865379,-0.010222367,0.004921546,-0.00096334296,-0.455501,0.014890687,-0.91336334
1743177456873379,1743177456873379,-0.010879356,0.0023601442,-0.007930699,-0.18501598,-0.1698034,-0.7936611
1743177456885379,1743177456885379,-0.009098211,0.0043531065,-0.0038857209,0.19582991,0.023199735,0.148876
1743177456893379,1743177456893379,-0.007448251,0.0045650396,0.0010436862,0.16550517,0.14651829,0.40779296
1743177456905379,1743177456905379,-0.0051122545,0.013976697,-0.0007049093,0.45336306,0.62464714,0.12233726
1743177456913379,1743177456913379,0.0006289794,0.010008684,-0.0035340036,0.5180057,-0.22339317,-0.26423568
1743177456925379,1743177456925379,-0.0056095566,0.0042382325,0.007523808,-0.30292526,-0.23998378,0.9238606
1743177456933379,1743177456933379,-0.0038533427,-0.0018395144,0.001466741,0.14580762,-0.61634636,-0.4861163
1743177456945379,1743177456945379,0.0131446915,-0.004775236,-0.0058858134,1.4203486,-0.51626956,-0.14111896
1743177456953379,1743177456953379,0.003798183,-0.006543034,0.004715359,-0.57098526,-0.252089,0.8449325
1743177456965379,1743177456965379,-0.006931654,-0.0074746734,0.00028688702,-0.5190812,-0.08627742,-0.43411204
1743177456973379,1743177456973379,-0.009211141,-0.00068022986,-0.012145076,-0.37752354,0.6119603,-1.0607582
1743177456985379,1743177456985379,-0.0031257712,0.0006221521,-0.005571189,0.5290939,-0.06624574,0.24149585
1743177456993379,1743177456993379,-0.0019484628,-0.00034074392,0.0022587108,0.21932009,0.057658542,0.66286063
1743177457005379,1743177457005379,0.0047126343,0.0043491866,-0.0067214067,0.45418757,0.055941407,-0.31629053
1743177457013379,1743177457013379,0.0027897833,0.0005528457,-0.008004536,0.05559165,-0.29823905,-0.19905435
1743177457025379,1743177457025379,0.00245161,-0.01502722,-0.0047669285,-0.3287079,-1.2887522,-0.0058400556
1743177457033379,1743177457033379,0.006694943,-0.0119532375,-0.007621224,0.32721484,-0.0026933516,-0.19488318
1743177457045379,1743177457045379,-0.00091829157,-0.005717825,-0.008829096,-0.35946146,0.6253656,0.0072851884
1743177457053379,1743177457053379,0.007050013,0.004277358,0.0023126442,0.54691255,0.9255185,0.93473756
1743177457065379,1743177457065379,-0.003330732,-0.008149843,-0.0030008254,-0.5869319,-0.57140046,-0.27673343
1743177457073379,1743177457073379,0.010418346,-0.009303508,0.0023224242,1.0810773,-0.333778,0.5099577
1743177457085379,1743177457085379,0.007268626,-0.0052725705,0.0026192055,-0.36158884,0.33987558,-0.27845407
1743177457093379,1743177457093379,-0.00024988636,-0.006288106,-0.0054557445,-0.75164145,-0.16345136,-0.7831715
1743177457105379,1743177457105379,0.00373531,-0.019778863,-0.0005757071,0.16680613,-0.34866607,0.3131546
1743177457113379,1743177457113379,0.0036274313,-0.012722521,-0.010657305,0.0035735667,0.39604074,-0.8874794
1743177457125379,1743177457125379,-0.0011916179,-0.0058454126,0.0050463094,-0.46894932,0.72616434,0.9826783
1743177457133379,1743177457133379,-0.0033464574,0.0003319546,-0.00053387135,-0.21003735,0.72659034,-0.18200187
1743177457145379,1743177457145379,-0.0011528013,0.003776473,-0.0009522407,0.114591345,0.40716568,-0.095337234
1743177457153379,1743177457153379,0.0030397193,0.010251864,-0.0058337618,0.33714002,0.59442544,-0.4761629
1743177457165379,1743177457165379,0.0098406,-0.0069235647,-0.00082286546,0.7855722,-1.0635352,0.29754058
1743177457173379,1743177457173379,0.0020945417,-0.007666967,-0.00616205,-0.71768075,-0.34890378,-0.3875901
1743177457185379,1743177457185379,0.010638233,-0.0011597958,0.010226495,1.2299072,0.2872887,0.865657
1743177457193379,1743177457193379,0.0129990745,-0.0051224125,-0.0011472342,0.35460192,-0.16764134,-0.6817544
1743177457205379,1743177457205379,0.000607429,0.010014472,0.0061961743,-0.43516314,0.9156202,0.45816287
1743177457213379,1743177457213379,0.004848195,0.0058404575,-0.0019234993,0.15623388,-0.07142686,-0.5873562
1743177457225379,1743177457225379,-0.0023661521,-0.0060342005,-0.004793998,-0.58761793,-1.3712077,-0.14746422
1743177457233379,1743177457233379,-0.009767324,-0.008651331,-0.0073280046,-0.7789209,-0.47873408,-0.21428618
1743177457245379,1743177457245379,0.0022121023,-0.0018432798,0.0056495382,0.49911648,0.17514794,0.9556825
1743177457253379,1743177457253379,0.0059889015,0.0046052723,-0.0023356788,0.47295088,0.68412626,-0.5345828
1743177457265379,1743177457265379,-0.001944873,0.0037558665,-0.0032811237,-0.73096335,0.12250921,0.13218683
1743177457273379,1743177457273379,-0.0026513909,-0.002728993,0.004720296,-0.07886648,-0.5962753,0.6529957
1743177457285379,1743177457285379,-0.012628209,-0.0005617268,-0.0031996677,-1.0539192,0.13968909,-0.14078954
1743177457293379,1743177457293379,-0.002923519,0.0024032646,-0.00614384,0.68781185,0.20823722,-0.3181714
1743177457305379,1743177457305379,0.0035584704,-0.0058759595,0.0058677876,-0.039553642,-0.14423259,0.801386
1743177457313379,1743177457313379,-0.0060770386,-0.0016999918,-0.004638124,-0.7732086,0.24972458,-0.73731667
1743177457325379,1743177457325379,0.011407081,-0.00049301254,-0.004374353,1.2345316,0.3954065,0.030965604
1743177457333379,1743177457333379,0.0021682163,-0.0024291715,-0.0012344554,-0.5042775,-0.15921307,0.23392154
1743177457345379,1743177457345379,-0.0007979889,0.0031402537,-0.0047199945,-0.6203555,0.6242311,-0.19318725
1743177457353379,1743177457353379,-0.0039049673,0.005345925,0.0013646528,-0.3624579,0.2571125,0.48523235
1743177457365379,1743177457365379,0.0027180768,-0.0026892754,0.0011417174,0.63348055,-0.43568742,-0.052752696
1743177457373379,1743177457373379,0.0056625376,0.008588386,0.001699864,0.31687367,0.83063775,-0.0007648621
1743177457385379,1743177457385379,0.006196743,-0.017200636,0.0001929734,0.24223642,-1.6413505,0.35409805
1743177457393379,1743177457393379,0.0049856897,-0.010448659,-0.001563657,-0.028958805,0.21734989,-0.16445524
1743177457405379,1743177457405379,-7.1284885e-05,-0.0071683163,0.008353986,-0.41857237,0.40225142,0.5024246
1743177457413379,1743177457413379,-0.004604326,0.0002614354,0.0014473571,-0.40915066,0.6516416,-0.31055233
1743177457425379,1743177457425379,0.012554742,4.407965e-05,0.008250889,1.0009358,0.16599406,-0.06676179
1743177457433379,1743177457433379,0.017105374,-0.0020484233,0.0042593284,0.6522218,-0.07442975,-0.21995384
1743177457445379,1743177457445379,0.002668965,-0.0011037276,0.0058338386,-1.0934916,-0.29413804,-0.08916197
1743177457453379,1743177457453379,0.0029316393,-0.0014545035,0.004114653,-0.03567767,-0.093667015,-0.1700499
1743177457465379,1743177457465379,0.007140694,-0.00033216167,0.000514497,-0.17562085,0.08791697,-0.05445689
1743177457473379,1743177457473379,0.010233825,0.0077319564,0.00064076367,0.16540712,0.72462595,-0.13010852
1743177457485379,1743177457485379,-0.0026906445,-0.0030592647,-0.002367081,-0.53073406,-0.64676756,0.088453576
1743177457493379,1743177457493379,0.0024439162,-0.00073922105,-0.009789268,0.30315113,0.06974046,-0.6658385
1743177457505379,1743177457505379,0.010770129,0.008216851,0.005048707,0.37664843,0.48302075,1.0603782
1743177457513379,1743177457513379,0.0008815068,-0.009919531,0.0029409642,-0.7755608,-1.4904879,0.05513874
1743177457525379,1743177457525379,0.0067754965,-0.0068106023,0.0077584456,0.592622,0.40846825,0.24073252
1743177457533379,1743177457533379,-0.0010837917,0.0024162794,-0.002793873,-0.6598213,0.7706398,-0.754192
1743177457545379,1743177457545379,0.0029386163,-0.0044640857,0.00708813,0.4273314,-0.3140169,0.37194547
1743177457553379,1743177457553379,0.023357516,-0.010246712,0.005721938,1.7344309,-0.645074,0.041752446
1743177457565379,1743177457565379,0.0038171029,0.009455044,0.003380783,-1.0464594,1.5950669,-0.10186147
1743177457573379,1743177457573379,0.00067664473,0.0037099728,0.0035452528,-0.5302265,-0.13299853,-0.060271185
1743177457585379,1743177457585379,-0.0025577145,0.008321853,-0.006193717,-0.2394639,0.3202246,-0.79283243
1743177457593379,1743177457593379,0.0049627996,0.00073272036,-0.013960535,0.5134326,-0.52942836,-0.6650247
1743177457605379,1743177457605379,0.0020206054,-0.0035135779,0.007778176,-0.092794284,-0.2695328,0.79439676
1743177457613379,1743177457613379,0.0040623234,0.00052905455,0.004792268,0.17556728,0.22244263,0.06258561
1743177457625379,1743177457625379,-0.0020941482,0.00039656056,-0.0030916983,-0.26518223,0.1365581,-0.68083864
1743177457633379,1743177457633379,0.0039816634,0.005389858,-0.0022133903,0.4113545,0.5293303,-0.054293387
1743177457645379,1743177457645379,0.009839142,0.0014556532,0.0046087652,0.34571677,-0.5250989,0.55947423
1743177457653379,1743177457653379,-0.002474026,-0.008542726,-0.001959055,-0.9327138,-0.9493753,-0.52241254
1743177457665379,1743177457665379,-0.010240635,-0.0053074756,0.00026005934,-0.7140752,-0.060839627,0.2640142
1743177457673379,1743177457673379,-0.0032331622,0.0023000187,0.0021587813,0.46993738,0.7530861,0.089920595
1743177457685379,1743177457685379,-0.0031628958,0.009131522,-0.0016676411,0.043600693,0.78407466,-0.12737553
1743177457693379,1743177457693379,0.006273175,0.012615107,-0.0031178505,0.8348784,0.38115484,-0.05195629
1743177457705379,1743177457705379,0.012321099,0.003217775,0.0008710981,0.4892435,-0.31682134,-0.2268216
1743177457713379,1743177457713379,0.011250681,-0.0033826318,-0.00420935,0.049656644,-0.8683514,-0.29433307
1743177457725379,1743177457725379,0.008180532,-0.010109275,-0.0047277063,-0.0399023,-0.37880725,-0.43042588
1743177457733379,1743177457733379,0.0054059415,-0.010167577,-0.0054198503,-0.253442,-0.12587239,-0.036440317
1743177457745379,1743177457745379,0.012778436,0.0051866616,-0.0014885038,0.54971004,1.2603109,-0.1316091
1743177457753379,1743177457753379,0.0037800737,0.0054224576,0.0024570045,-0.6642897,0.20062202,0.289438
1743177457765379,1743177457765379,0.0059989784,-0.0052659684,-0.0058060815,-0.020623714,-0.44013646,-0.5527077
1743177457773379,1743177457773379,0.012729517,-0.0013482149,-0.0057671573,0.72704405,0.22786918,-0.06497722
1743177457785379,1743177457785379,0.0020741662,0.009391854,0.007764285,-0.8561708,0.5539737,0.92044944
1743177457793379,1743177457793379,0.008431225,-0.0007409202,0.007858249,0.29131272,-0.72053725,0.26245418
1743177457805379,1743177457805379,0.0052907257,-0.01006047,0.0028299286,-0.4156522,-0.7366965,-0.68941784
1743177457813379,1743177457813379,0.0015567907,-0.0027026148,-0.0006308151,-0.4017284,0.57479596,-0.35371137
1743177457825379,1743177457825379,-0.0028092994,-0.003453985,-0.006566983,-0.41562504,-0.29792443,-0.5507484
1743177457833379,1743177457833379,-0.0137835555,-0.0075130337,-0.003659631,-1.1920466,-0.2893458,0.08801987
1743177457845379,1743177457845379,-0.0055541364,-0.007860792,-0.0008300914,0.94400597,-0.42828673,-0.043363072
1743177457853379,1743177457853379,0.019541077,-0.011887788,-0.0044819345,2.4217086,-0.33503816,-0.2954798
1743177457865379,1743177457865379,0.0060660504,0.012358222,-0.00804451,-0.8021033,1.4459476,0.0060565723
1743177457873379,1743177457873379,0.0013697767,0.012008042,-0.0057380414,-0.60377175,0.2683072,0.14348292
1743177457885379,1743177457885379,-0.0077918014,-0.006716671,0.0053261067,-0.85334,-0.9919604,0.9060812
1743177457893379,1743177457893379,0.006169932,-0.005374799,0.0069794925,1.1131711,-0.15033275,0.37446323
1743177457905379,1743177457905379,0.010409493,-0.0008408761,-0.0001486812,0.24802682,0.081960924,-0.54306483
1743177457913379,1743177457913379,0.009591639,0.0053826026,-0.004551995,-0.084864676,0.69395316,-0.3748545
1743177457925379,1743177457925379,-0.0020965708,0.00431351,0.005819433,-0.7882592,0.045150917,0.19424653
1743177457933379,1743177457933379,0.0048649134,0.011209489,9.123126e-05,0.35054553,0.51094735,-0.32478994
1743177457945379,1743177457945379,0.0047255745,0.0010890982,0.010153154,0.23969756,-0.46091756,0.36172253
1743177457953379,1743177457953379,0.002495766,-0.0071127033,0.012317131,-0.24630097,-0.93477017,0.3655661
1743177457965379,1743177457965379,0.00746773,-0.008693562,-0.006100649,0.6814616,-0.12745626,-1.3930212
1743177457973379,1743177457973379,0.041059304,-0.022947738,-0.0057414058,3.1996527,-1.3934653,-0.20891193
1743177457985379,1743177457985379,0.11700036,-0.07162171,0.0013579142,6.1724577,-3.712166,0.28086293
1743177457993379,1743177457993379,0.1872793,-0.10975556,0.006695244,8.004331,-4.371133,0.62470776
1743177458005379,1743177458005379,0.27668875,-0.16596808,0.0033614426,7.188019,-4.550969,-0.33732495
1743177458013379,1743177458013379,0.3288012,-0.18432598,0.00096218975,6.70199,-2.9694338,-0.29223558
1743177458025379,1743177458025379,0.38177484,-0.19506623,0.013695838,4.9151053,-0.88190144,0.9212614
1743177458033379,1743177458033379,0.4149054,-0.20590563,0.0022495186,4.216924,-1.3395972,-0.77522284
1743177458045379,1743177458045379,0.414541,-0.19276623,0.0035034867,0.44389975,1.2183441,0.14320214
1743177458053379,1743177458053379,0.40757927,-0.17288929,0.0004261096,-0.4316365,2.1017241,-0.2907341
1743177458065379,1743177458065379,0.3944137,-0.13171963,0.005970254,-1.2140566,3.18829,0.31369722
1743177458073379,1743177458073379,0.37657502,-0.11443236,0.0042866105,-1.8527365,2.368369,-0.037726175
1743177458085379,1743177458085379,0.33710212,-0.08373687,-0.0041974033,-3.2513034,2.5779026,-0.5584466
1743177458093379,1743177458093379,0.31181377,-0.06513129,0.001655349,-3.1933296,2.4702585,0.32395226
1743177458105379,1743177458105379,0.2682588,-0.045395,-0.00095273106,-3.6014633,1.6360058,-0.19755018
1743177458113379,1743177458113379,0.2221367,-0.021296054,-0.004476831,-5.174699,2.6790514,-0.32003307
1743177458125379,1743177458125379,0.1821485,-0.018963238,0.002535991,-3.5046806,0.27571493,0.606373
1743177458133379,1743177458133379,0.12564541,-0.0058918535,-0.004447994,-6.0182242,1.3005126,-0.57768595
1743177458145379,1743177458145379,0.080247276,0.01985897,0.005957683,-3.8602319,2.0828109,1.0055063
1743177458153379,1743177458153379,0.05671639,0.023433091,0.0007116579,-3.2161238,0.84131134,-0.23781656
1743177458165379,1743177458165379,0.011723382,0.03259409,0.010761059,-3.442131,0.8983019,0.85187554
1743177458173379,1743177458173379,-0.005561224,0.038137827,0.0068090977,-2.650677,0.64174974,-0.13970824
1743177458185379,1743177458185379,-0.032837976,0.02876379,-0.0005996999,-1.8416381,-0.27313924,-0.5054821
1743177458193379,1743177458193379,-0.04589815,0.046867818,0.003632877,-1.7648078,1.4405813,0.2976482
1743177458205379,1743177458205379,-0.08083733,0.051574145,0.0020637207,-2.6335633,0.99318624,-0.28920138
1743177458213379,1743177458213379,-0.086462505,0.04526028,-0.005308617,-1.3537288,-0.42940173,-0.8581785
1743177458225379,1743177458225379,-0.11154945,0.038738705,-0.0060691447,-1.9431794,-0.26920286,0.061365243
1743177458233379,1743177458233379,-0.11232042,0.04364356,0.00087183487,-0.65197456,0.3378566,0.6843642
1743177458245379,1743177458245379,-0.116427556,0.031354822,0.0045483583,-0.037911415,-1.5568521,0.18792689
1743177458253379,1743177458253379,-0.11850587,0.02510375,0.0042645764,-0.34819126,-0.6075773,0.050553404
1743177458261379,1743177458261379,-0.12811086,0.032698836,0.004051595,-0.8373695,0.22342777,-0.14974287
1743177458273379,1743177458273379,-0.12321559,0.020930257,-0.005040672,0.43390042,-0.6552578,-0.4740313
1743177458285379,1743177458285379,-0.13184352,0.020559456,-0.005956946,-0.58995193,-0.37432486,0.25261486
1743177458293379,1743177458293379,-0.12255604,0.013606679,-0.0013169153,0.61549723,-0.6821402,0.3201682
1743177458305379,1743177458305379,-0.11387007,0.01406398,-0.0008744385,1.0384744,-0.085464016,0.2780674
1743177458313379,1743177458313379,-0.110190436,0.021070024,-0.0008878338,0.4102679,0.6009692,0.14503148
1743177458325379,1743177458325379,-0.11538001,0.012666594,0.0019913863,0.32583833,-0.8039773,-0.20128067
1743177458333379,1743177458333379,-0.09856718,0.010525991,0.0045456816,1.4402239,-0.29962653,0.34469604
1743177458345379,1743177458345379,-0.07505869,0.005988123,0.0022047197,1.9991983,-0.36969915,-0.44071364
1743177458353379,1743177458353379,-0.08304506,0.01921061,-0.00014827382,-0.21761751,1.1342812,-0.3449976
1743177458365379,1743177458365379,-0.073136754,-0.0031926143,-0.005009747,1.106528,-1.7277043,-0.5901254
1743177458373379,1743177458373379,-0.06173717,0.004922824,0.0028909696,1.1891088,0.28098154,0.6177635
1743177458385379,1743177458385379,-0.05826477,0.011773226,-0.0059367046,0.96967787,0.5131639,-0.77614146
1743177458393379,1743177458393379,-0.039519995,0.017281093,4.6056964e-05,1.7202221,0.5224353,0.3606413
1743177458405379,1743177458405379,-0.04413704,0.013528026,-0.008494887,0.22395629,0.09018922,-0.6956574
1743177458413379,1743177458413379,-0.02794975,0.010328954,-0.00601027,1.4628289,-0.25712195,0.059798267
1743177458425379,1743177458425379,-0.03274086,0.0060856952,0.0069173314,-0.42597383,-0.4872801,0.8366331
1743177458433379,1743177458433379,-0.03071905,-0.0036851338,0.009681631,0.21609479,-0.98583716,0.45375425
1743177458445379,1743177458445379,-0.024769641,-0.0007876672,-0.0067025195,0.31332093,0.29644126,-1.1014304
1743177458453379,1743177458453379,-0.03126678,0.010714901,-0.00039767657,-0.34737962,1.067896,0.200563
1743177458465379,1743177458465379,-0.0074565797,-0.0053534196,0.010958048,1.2995105,-1.2645121,0.9224601
1743177458473379,1743177458473379,-0.0041430728,-0.0026957763,-0.010056158,0.6867758,-0.07395616,-1.6778414
1743177458485379,1743177458485379,0.00041939938,0.0056916354,-0.0006616064,0.720149,0.8151382,0.63794845
1743177458493379,1743177458493379,0.014653701,0.0060695484,0.000107529355,1.3129959,0.20381457,0.19003507
1743177458505379,1743177458505379,-0.0010225107,0.0051794294,-0.008933352,-0.7759243,-0.07874267,-0.5201447
1743177458513379,1743177458513379,0.0017903161,0.0059834085,-0.009405425,0.076322556,0.16471878,-0.24790868
1743177458525379,1743177458525379,-0.0022247813,-0.0032772096,0.004156748,-0.5202203,-1.0726798,1.1979307
1743177458533379,1743177458533379,-0.0122093,-0.009098708,-0.0047953036,-0.9896409,-0.73807174,-0.5483607
1743177458545379,1743177458545379,-0.018201424,0.0033447524,0.0060867243,-0.2970001,1.1688747,0.9625588
1743177458553379,1743177458553379,-0.010476156,0.0074057165,0.006503158,0.46225262,0.50400615,0.2223614
1743177458565379,1743177458565379,-0.0029387537,0.007284553,0.004528601,0.70981634,0.045987874,-0.010506204
1743177458573379,1743177458573379,-0.0047837123,0.010335566,-0.004217696,-0.12187278,0.380349,-0.8435972
1743177458585379,1743177458585379,-0.016682165,0.0065448745,-0.00015016558,-0.32444715,-0.017337719,0.48771042
1743177458593379,1743177458593379,-0.006726214,0.010964041,-0.0042870976,0.74084395,0.38593346,-0.3528327
1743177458605379,1743177458605379,-0.0106541235,0.016062366,-0.008995335,-0.09947595,0.18915612,-0.22182804
1743177458613379,1743177458613379,-0.021462966,0.013410137,-0.0010402433,-1.0744617,-0.16304533,0.7740296
1743177458625379,1743177458625379,-0.025361644,0.017458238,-0.00084595755,-0.32283455,0.4456385,-0.3880754
1743177458633379,1743177458633379,-0.027737578,0.01995475,-0.0040453766,-0.16164836,0.31132627,-0.32135028
