timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
21797104000,4000000.0,1.0,25524.9,0.0,9903584,0,723.1076,916515,16230,0,0,0,0.017708385,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21798092000,4000000.0,1.0,25245.021,0.0,9904029,0,697.2112,916543,16230,0,0,0,0.017707843,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21799252000,4000000.0,1.0,25450.2,0.0,9904549,0,697.2112,916576,16230,0,0,0,0.017707206,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21800152000,4000000.0,1.0,25362.55,0.0,9904957,0,752.9881,916603,16230,0,0,0,0.017706685,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21801156000,4000000.0,1.0,25591.635,0.0,9905412,0,697.2112,916631,16230,0,0,0,0.017706143,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21802328000,4000000.0,1.0,25168.328,0.0,9905942,0,764.94025,916665,16230,0,0,0,0.017705487,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21803320000,4000000.0,1.0,25357.57,0.0,9906390,0,697.2112,916693,16230,0,0,0,0.017704945,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21804324000,4000000.0,1.0,25477.092,0.0,9906841,0,697.2112,916721,16230,0,0,0,0.017704405,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21805324000,4000000.0,1.0,25463.148,0.0,9907289,0,697.2112,916749,16230,0,0,0,0.017703865,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21806316000,4000000.0,1.0,25357.57,0.0,9907743,0,697.2112,916777,16230,0,0,0,0.017703325,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21807308000,4000000.0,1.0,25789.842,0.0,9908196,0,715.13947,916806,16230,0,0,0,0.017702764,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21808316000,4000000.0,1.0,25913.348,0.0,9908666,0,697.2112,916836,16230,0,0,0,0.017702185,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21809300000,4000000.0,1.0,26115.54,0.0,9909119,0,743.0279,916865,16230,0,0,0,0.017701624,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21810296000,4000000.0,1.0,25894.424,0.0,9909581,0,697.2112,916893,16230,0,0,0,0.017701084,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21811296000,4000000.0,1.0,26205.18,0.0,9910037,0,697.2112,916921,16230,0,0,0,0.017700544,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21812296000,4000000.0,1.0,25793.826,0.0,9910498,0,697.2112,916949,16230,0,0,0,0.017700003,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21813292000,4000000.0,1.0,26213.148,0.0,9910952,0,697.2112,916977,16230,0,0,0,0.017699463,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21814288000,4000000.0,1.0,25933.268,0.0,9911411,0,697.2112,917005,16230,0,0,0,0.017698921,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21815288000,4000000.0,1.0,25932.271,0.0,9911869,0,697.2112,917033,16230,0,0,0,0.017698381,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21816288000,4000000.0,1.0,26074.701,0.0,9912331,0,697.2112,917061,16230,0,0,0,0.01769784,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21817284000,4000000.0,1.0,26050.797,0.0,9912788,0,697.2112,917089,16230,0,0,0,0.0176973,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21818288000,4000000.0,1.0,25856.574,0.0,9913253,0,697.2112,917117,16230,0,0,0,0.01769676,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21819288000,4000000.0,1.0,26034.861,0.0,9913713,0,697.2112,917145,16230,0,0,0,0.01769622,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21820288000,4000000.0,1.0,25879.482,0.0,9914174,0,697.2112,917173,16230,0,0,0,0.01769568,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21821280000,4000000.0,1.0,26647.412,0.0,9914631,0,723.1076,917201,16230,0,0,0,0.01769514,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21822284000,4000000.0,1.0,25809.762,0.0,9915093,0,697.2112,917229,16230,0,0,0,0.0176946,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21823284000,4000000.0,1.0,26028.885,0.0,9915549,0,697.2112,917257,16230,0,0,0,0.01769406,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21824280000,4000000.0,1.0,25903.387,0.0,9916009,0,725.0996,917285,16230,0,0,0,0.01769352,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21825284000,4000000.0,1.0,26034.861,0.0,9916466,0,697.2112,917313,16230,0,0,0,0.01769298,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21826280000,4000000.0,1.0,25960.16,0.0,9916929,0,697.2112,917341,16230,0,0,0,0.01769244,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21827256000,4000000.0,1.0,26027.889,0.0,9917364,0,697.2112,917368,16230,0,0,0,0.017691918,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21828264000,4000000.0,1.0,25777.889,0.0,9917822,0,697.2112,917396,16230,0,0,0,0.01769138,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21829264000,4000000.0,1.0,26331.674,0.0,9918284,0,697.2112,917424,16230,0,0,0,0.01769084,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21830260000,4000000.0,1.0,25886.455,0.0,9918742,0,717.1315,917452,16230,0,0,0,0.0176903,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21831264000,4000000.0,1.0,26204.184,0.0,9919205,0,697.2112,917480,16230,0,0,0,0.017689759,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21832256000,4000000.0,1.0,25821.715,0.0,9919661,0,697.2112,917508,16230,0,0,0,0.017689219,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21833260000,4000000.0,1.0,26043.826,0.0,9920124,0,697.2112,917536,16230,0,0,0,0.017688679,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21834260000,4000000.0,1.0,25851.594,0.0,9920580,0,697.2112,917564,16230,0,0,0,0.01768814,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21835164000,4000000.0,1.0,26126.494,0.0,9921000,0,725.0996,917591,16230,0,0,0,0.017687619,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21836160000,4000000.0,1.0,25894.424,0.0,9921456,0,697.2112,917619,16230,0,0,0,0.017687079,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21837156000,4000000.0,1.0,26214.145,0.0,9921915,0,697.2112,917647,16230,0,0,0,0.01768654,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21838152000,4000000.0,1.0,25818.727,0.0,9922368,0,697.2112,917675,16230,0,0,0,0.017686,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21839156000,4000000.0,1.0,26075.697,0.0,9922832,0,697.2112,917703,16230,0,0,0,0.01768546,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21840156000,4000000.0,1.0,25866.535,0.0,9923291,0,697.2112,917731,16230,0,0,0,0.017684922,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21841152000,4000000.0,1.0,26235.06,0.0,9923749,0,725.0996,917759,16230,0,0,0,0.017684381,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21842148000,4000000.0,1.0,25786.854,0.0,9924206,0,697.2112,917787,16230,0,0,0,0.017683841,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21843148000,4000000.0,1.0,26139.443,0.0,9924671,0,697.2112,917815,16230,0,0,0,0.017683303,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21844144000,4000000.0,1.0,25878.486,0.0,9925127,0,697.2112,917843,16230,0,0,0,0.017682763,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21845144000,4000000.0,1.0,25945.22,0.0,9925590,0,697.2112,917871,16230,0,0,0,0.017682223,0,2,0,1,1,1,57,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
