timestamp,timestamp_sample,x,y,z,r,flaps,aux1,aux2,aux3,aux4,aux5,aux6,valid,data_source,sticks_moving
21766952000,21766952000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21767124000,21767124000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21767340000,21767340000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21767552000,21767552000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21767720000,21767720000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21767928000,21767928000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21768140000,21768140000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21768348000,21768348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21768516000,21768516000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21768732000,21768732000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21768944000,21768944000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21769156000,21769156000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21769324000,21769324000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21769540000,21769540000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21769744000,21769744000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21769956000,21769956000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21770128000,21770128000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21770348000,21770348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21770556000,21770556000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21770724000,21770724000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21770936000,21770936000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21771144000,21771144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21771352000,21771352000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21771524000,21771524000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21771740000,21771740000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21771956000,21771956000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21772128000,21772128000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21772344000,21772344000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21772520000,21772520000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21772740000,21772740000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21772952000,21772952000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21773124000,21773124000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21773336000,21773336000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21773548000,21773548000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21773716000,21773716000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21773932000,21773932000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21774144000,21774144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21774356000,21774356000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21774524000,21774524000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21774744000,21774744000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21774956000,21774956000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21775128000,21775128000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21775348000,21775348000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21775556000,21775556000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21775724000,21775724000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21775936000,21775936000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21776152000,21776152000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21776316000,21776316000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21776532000,21776532000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21776744000,21776744000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21776924000,21776924000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21777132000,21777132000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21777348000,21777348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21777556000,21777556000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21777728000,21777728000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21777940000,21777940000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21778108000,21778108000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21778340000,21778340000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21778548000,21778548000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21778744000,21778744000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21778920000,21778920000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21779144000,21779144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21779316000,21779316000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21779536000,21779536000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21779732000,21779732000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21779952000,21779952000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21780124000,21780124000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21780344000,21780344000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21780520000,21780520000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21780736000,21780736000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21780944000,21780944000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21781152000,21781152000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21781324000,21781324000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21781536000,21781536000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21781756000,21781756000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21781924000,21781924000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21782140000,21782140000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21782352000,21782352000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21782520000,21782520000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21782736000,21782736000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21782952000,21782952000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21783128000,21783128000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21783344000,21783344000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21783520000,21783520000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21783752000,21783752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21783924000,21783924000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21784136000,21784136000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21784348000,21784348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21784524000,21784524000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21784736000,21784736000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21784952000,21784952000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21785128000,21785128000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21785344000,21785344000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21785520000,21785520000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21785732000,21785732000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21785944000,21785944000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21786120000,21786120000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21786352000,21786352000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21786540000,21786540000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21786752000,21786752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21786932000,21786932000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21787156000,21787156000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21787336000,21787336000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21787548000,21787548000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21787720000,21787716000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21787928000,21787928000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21788140000,21788140000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21788356000,21788356000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21788528000,21788528000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21788752000,21788752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21788928000,21788928000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21789144000,21789144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21789336000,21789336000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21789548000,21789548000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21789756000,21789756000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21789924000,21789924000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21790132000,21790132000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21790320000,21790320000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21790532000,21790532000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21790744000,21790744000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21790956000,21790956000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21791136000,21791136000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21791348000,21791348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21791556000,21791556000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21791732000,21791732000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21791916000,21791916000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21792144000,21792144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21792328000,21792328000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21792544000,21792544000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21792716000,21792716000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21792928000,21792928000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21793140000,21793140000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21793316000,21793316000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21793528000,21793528000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21793748000,21793748000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21793924000,21793924000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21794156000,21794156000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21794328000,21794328000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21794536000,21794536000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21794752000,21794752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21794928000,21794928000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21795144000,21795144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21795320000,21795320000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21795540000,21795540000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21795752000,21795752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21795924000,21795924000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21796144000,21796144000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21796356000,21796356000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21796524000,21796524000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21796740000,21796740000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21796916000,21796916000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21797136000,21797136000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21797348000,21797348000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21797520000,21797520000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21797732000,21797732000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21797940000,21797940000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21798116000,21798116000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21798336000,21798336000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21798552000,21798552000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21798728000,21798728000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21798956000,21798956000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21799144000,21799144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21799336000,21799336000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21799528000,21799528000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21799752000,21799752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21799928000,21799928000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21800136000,21800136000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21800352000,21800352000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21800520000,21800520000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21800744000,21800744000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21800920000,21800920000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21801144000,21801144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21801356000,21801356000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21801532000,21801532000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21801756000,21801756000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21801932000,21801932000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21802148000,21802148000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21802316000,21802316000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21802516000,21802516000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21802736000,21802736000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21802948000,21802948000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21803120000,21803120000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21803336000,21803336000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21803552000,21803552000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21803728000,21803728000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21803948000,21803948000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21804116000,21804116000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21804332000,21804332000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21804556000,21804556000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21804728000,21804728000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21804944000,21804944000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21805128000,21805128000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21805340000,21805340000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21805516000,21805516000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21805728000,21805728000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21805932000,21805932000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21806144000,21806144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21806320000,21806320000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21806528000,21806528000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21806752000,21806752000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21806920000,21806920000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21807144000,21807144000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21807356000,21807356000,-0.75200003,0.003,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21807536000,21807536000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
21807748000,21807748000,-0.75200003,0.0050000004,0.51000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
