timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
21759624000,1694493031682077,416062140,-863544433,335205,335205,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.97,5.29,-5.68,2.0830505,0,nan,nan,3,0,1,10,0
21759832000,1694493031890077,416062085,-863544300,336388,336388,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-3.01,5.29,-5.69,2.0886354,0,nan,nan,3,0,1,10,0
21760040000,1694493032102077,416062027,-863544166,337601,337601,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.99,5.27,-5.7,2.0874138,0,nan,nan,3,0,1,10,0
21760404000,1694493032466077,416061929,-863543934,339675,339675,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-3.0,5.29,-5.71,2.0868902,0,nan,nan,3,0,1,10,0
21760612000,1694493032670077,416061874,-863543804,340827,340827,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.98,5.27,-5.73,2.0858428,0,nan,nan,3,0,1,10,0
21760816000,1694493032878077,416061818,-863543671,342003,342003,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.98,5.27,-5.69,2.086541,0,nan,nan,3,0,1,10,0
21761028000,1694493033086077,416061762,-863543539,343182,343182,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-3.0,5.2799997,-5.68,2.0872393,0,nan,nan,3,0,1,10,0
21761236000,1694493033298077,416061705,-863543405,344403,344403,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.98,5.27,-5.71,2.0853193,0,nan,nan,3,0,1,10,0
21761600000,1694493033662077,416061607,-863543172,346479,346479,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-2.98,5.29,-5.67,2.083923,0,nan,nan,3,0,1,10,0
21761808000,1694493033870077,416061550,-863543039,347669,347669,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-3.01,5.27,-5.68,2.089159,0,nan,nan,3,0,1,10,0
21762012000,1694493034074077,416061496,-863542909,348823,348823,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-2.98,5.2799997,-5.69,2.0851448,0,nan,nan,3,0,1,10,0
21762224000,1694493034286077,416061438,-863542774,350027,350027,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-3.0,5.2799997,-5.7,2.0882864,0,nan,nan,3,0,1,10,0
21762432000,1694493034494077,416061382,-863542642,351219,351219,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-3.0,5.2599998,-5.75,2.089508,0,nan,nan,3,0,1,10,0
21762636000,1694493034694077,416061329,-863542514,352363,352363,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-2.96,5.27,-5.69,2.083574,0,nan,nan,3,0,1,10,0
21763000000,1694493035062077,416061229,-863542279,354452,354452,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.97,5.31,-5.6299996,2.0814795,0,nan,nan,3,0,1,10,0
21763212000,1694493035270077,416061173,-863542146,355635,355635,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.99,5.31,-5.69,2.0842721,0,nan,nan,3,0,1,10,0
21763420000,1694493035478077,416061117,-863542012,356816,356816,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.99,5.31,-5.7,2.0842721,0,nan,nan,3,0,1,10,0
21763628000,1694493035686077,416061060,-863541880,358000,358000,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.98,5.29,-5.68,2.0837486,0,nan,nan,3,0,1,10,0
21763836000,1694493035894077,416061005,-863541747,359184,359184,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.97,5.2999997,-5.69,2.082527,0,nan,nan,3,0,1,10,0
21764200000,1694493036258077,416060907,-863541514,361273,361273,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.99,5.3199997,-5.71,2.083225,0,nan,nan,3,0,1,10,0
21764408000,1694493036470077,416060849,-863541378,362480,362480,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.98,5.31,-5.72,2.0833995,0,nan,nan,3,0,1,10,0
21764616000,1694493036674077,416060794,-863541248,363635,363635,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.98,5.3199997,-5.66,2.0821776,0,nan,nan,3,0,1,10,0
21764824000,1694493036886077,416060737,-863541112,364841,364841,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.97,5.3199997,-5.7,2.0804324,0,nan,nan,3,0,1,10,0
21765032000,1694493037090077,416060682,-863540981,366001,366001,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-3.0,5.33,-5.68,2.083225,0,nan,nan,3,0,1,10,0
21765240000,1694493037302077,416060625,-863540846,367216,367216,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.95,5.3199997,-5.7,2.0779889,0,nan,nan,3,0,1,10,0
21765604000,1694493037666077,416060527,-863540612,369279,369279,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.97,5.2999997,-5.7,2.082527,0,nan,nan,3,0,1,10,0
21765808000,1694493037874077,416060471,-863540479,370471,370471,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.3199997,-5.71,2.082876,0,nan,nan,3,0,1,10,0
21766020000,1694493038082077,416060414,-863540346,371652,371652,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.2999997,-5.66,2.0840976,0,nan,nan,3,0,1,10,0
21766228000,1694493038290077,416060359,-863540212,372831,372831,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.2999997,-5.69,2.0854938,0,nan,nan,3,0,1,10,0
21766436000,1694493038498077,416060303,-863540079,374019,374019,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.3199997,-5.7,2.082527,0,nan,nan,3,0,1,10,0
21766800000,1694493038858077,416060206,-863539847,376072,376072,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.97,5.3199997,-5.72,2.0811305,0,nan,nan,3,0,1,10,0
21767008000,1694493039066077,416060150,-863539714,377259,377259,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.29,-5.65,2.0858428,0,nan,nan,3,0,1,10,0
21767216000,1694493039274077,416060094,-863539580,378450,378450,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.98,5.3199997,-5.68,2.0820034,0,nan,nan,3,0,1,10,0
21767424000,1694493039482077,416060038,-863539447,379636,379636,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.98,5.2999997,-5.75,2.0830505,0,nan,nan,3,0,1,10,0
21767632000,1694493039694077,416059980,-863539311,380838,380838,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.98,5.3199997,-5.73,2.0820034,0,nan,nan,3,0,1,10,0
21768000000,1694493040062077,416059881,-863539074,382935,382935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.98,5.3199997,-5.67,2.0818286,0,nan,nan,3,0,1,10,0
21768208000,1694493040266077,416059827,-863538944,384101,384101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.2999997,-5.72,2.0840976,0,nan,nan,3,0,1,10,0
21768416000,1694493040478077,416059769,-863538807,385313,385313,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.97,5.29,-5.7,2.083225,0,nan,nan,3,0,1,10,0
21768624000,1694493040682077,416059714,-863538676,386489,386489,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.98,5.33,-5.74,2.0799088,0,nan,nan,3,0,1,10,0
21768832000,1694493040894077,416059657,-863538540,387686,387686,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-3.02,5.33,-5.72,2.0872393,0,nan,nan,3,0,1,10,0
21769040000,1694493041098077,416059602,-863538408,388845,388845,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.97,5.35,-5.67,2.07764,0,nan,nan,3,0,1,10,0
21769404000,1694493041462077,416059504,-863538176,390923,390923,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.99,5.3199997,-5.7,2.083574,0,nan,nan,3,0,1,10,0
21769608000,1694493041670077,416059447,-863538041,392109,392109,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.97,5.33,-5.71,2.0792108,0,nan,nan,3,0,1,10,0
21769816000,1694493041882077,416059390,-863537905,393317,393317,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-3.01,5.35,-5.68,2.083923,0,nan,nan,3,0,1,10,0
21770028000,1694493042090077,416059334,-863537771,394490,394490,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.98,5.31,-5.71,2.0823522,0,nan,nan,3,0,1,10,0
21770236000,1694493042298077,416059278,-863537637,395669,395669,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.99,5.33,-5.69,2.082527,0,nan,nan,3,0,1,10,0
21770600000,1694493042658077,416059181,-863537406,397722,397722,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.98,5.3399997,-5.71,2.0795596,0,nan,nan,3,0,1,10,0
21770808000,1694493042870077,416059124,-863537269,398935,398935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.99,5.3399997,-5.71,2.0821776,0,nan,nan,3,0,1,10,0
21771016000,1694493043074077,416059069,-863537138,400097,400097,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-3.0,5.33,-5.68,2.0833995,0,nan,nan,3,0,1,10,0
21771220000,1694493043286077,416059012,-863537002,401307,401307,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.99,5.3199997,-5.71,2.0823522,0,nan,nan,3,0,1,10,0
21771432000,1694493043490077,416058957,-863536870,402464,402464,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.98,5.33,-5.68,2.0804324,0,nan,nan,3,0,1,10,0
21771640000,1694493043702077,416058900,-863536734,403677,403677,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.99,5.35,-5.72,2.080956,0,nan,nan,3,0,1,10,0
21772000000,1694493044066077,416058802,-863536500,405756,405756,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-3.0,5.3399997,-5.69,2.083225,0,nan,nan,3,0,1,10,0
21772208000,1694493044266077,416058748,-863536371,406893,406893,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-3.0,5.33,-5.72,2.083923,0,nan,nan,3,0,1,10,0
21772420000,1694493044482077,416058690,-863536231,408122,408122,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.95,5.3199997,-5.71,2.07764,0,nan,nan,3,0,1,10,0
21772628000,1694493044686077,416058635,-863536100,409288,409288,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.98,5.35,-5.7,2.0788617,0,nan,nan,3,0,1,10,0
21772836000,1694493044898077,416058578,-863535964,410495,410495,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.98,5.33,-5.74,2.0807815,0,nan,nan,3,0,1,10,0
21773196000,1694493045254077,416058483,-863535735,412524,412524,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1099997,-2.99,5.3199997,-5.69,2.0827012,0,nan,nan,3,0,1,10,0
21773408000,1694493045466077,416058426,-863535599,413743,413743,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.9399998,5.3199997,-5.7,2.076069,0,nan,nan,3,0,1,10,0
21773616000,1694493045678077,416058369,-863535462,414949,414949,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.9399998,5.3399997,-5.7,2.0746727,0,nan,nan,3,0,1,10,0
21773824000,1694493045886077,416058313,-863535328,416144,416144,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.95,5.33,-5.72,2.0765927,0,nan,nan,3,0,1,10,0
21774028000,1694493046090077,416058258,-863535196,417304,417304,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.97,5.31,-5.71,2.0807815,0,nan,nan,3,0,1,10,0
21774240000,1694493046302077,416058201,-863535061,418509,418509,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.96,5.3199997,-5.73,2.0792108,0,nan,nan,3,0,1,10,0
21774604000,1694493046662077,416058105,-863534830,420565,420565,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.97,5.2999997,-5.71,2.082527,0,nan,nan,3,0,1,10,0
21774812000,1694493046874077,416058048,-863534693,421775,421775,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.3199997,-5.68,2.0823522,0,nan,nan,3,0,1,10,0
21775020000,1694493047078077,416057993,-863534562,422935,422935,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.99,5.3399997,-5.7,2.0820034,0,nan,nan,3,0,1,10,0
21775224000,1694493047290077,416057936,-863534426,424140,424140,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.1,-2.96,5.3199997,-5.71,2.0788617,0,nan,nan,3,0,1,10,0
21775436000,1694493047494077,416057881,-863534295,425308,425308,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.98,5.31,-5.72,2.0830505,0,nan,nan,3,0,1,10,0
21775800000,1694493047858077,416057783,-863534061,427390,427390,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.95,5.3199997,-5.66,2.0764182,0,nan,nan,3,0,1,10,0
21776008000,1694493048070077,416057727,-863533925,428597,428597,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.97,5.31,-5.69,2.0804324,0,nan,nan,3,0,1,10,0
21776216000,1694493048274077,416057672,-863533794,429759,429759,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.97,5.33,-5.69,2.0793853,0,nan,nan,3,0,1,10,0
21776424000,1694493048486077,416057615,-863533658,430962,430962,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.99,5.3199997,-5.7,2.0837486,0,nan,nan,3,0,1,10,0
21776632000,1694493048690077,416057560,-863533528,432126,432126,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.96,5.2999997,-5.69,2.0804324,0,nan,nan,3,0,1,10,0
21776840000,1694493048902077,416057503,-863533392,433337,433337,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0899997,-2.96,5.2999997,-5.73,2.080258,0,nan,nan,3,0,1,10,0
21777204000,1694493049262077,416057407,-863533161,435393,435393,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.99,5.29,-5.68,2.0854938,0,nan,nan,3,0,1,10,0
21777412000,1694493049470077,416057351,-863533028,436594,436594,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.96,5.2999997,-5.71,2.080258,0,nan,nan,3,0,1,10,0
21777620000,1694493049682077,416057294,-863532891,437790,437790,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.98,5.31,-5.67,2.0823522,0,nan,nan,3,0,1,10,0
21777828000,1694493049890077,416057238,-863532758,438976,438976,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.98,5.2799997,-5.66,2.0844467,0,nan,nan,3,0,1,10,0
21778036000,1694493050098077,416057183,-863532625,440159,440159,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.95,5.31,-5.7,2.0788617,0,nan,nan,3,0,1,10,0
21778400000,1694493050462077,416057085,-863532392,442245,442245,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.96,5.2999997,-5.75,2.080607,0,nan,nan,3,0,1,10,0
21778608000,1694493050662077,416057031,-863532265,443378,443378,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.08,-2.98,5.2999997,-5.74,2.083574,0,nan,nan,3,0,1,10,0
21778812000,1694493050874077,416056974,-863532128,444592,444592,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-2.98,5.31,-5.69,2.0830505,0,nan,nan,3,0,1,10,0
21779020000,1694493051082077,416056919,-863531995,445776,445776,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-2.96,5.33,-5.71,2.0778143,0,nan,nan,3,0,1,10,0
21779228000,1694493051294077,416056862,-863531860,446982,446982,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0699997,-2.9399998,5.2999997,-5.67,2.0769417,0,nan,nan,3,0,1,10,0
21779440000,1694493051498077,416056808,-863531730,448151,448151,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.96,5.27,-5.66,2.082527,0,nan,nan,3,0,1,10,0
21779804000,1694493051862077,416056711,-863531497,450214,450214,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.96,5.2999997,-5.75,2.0799088,0,nan,nan,3,0,1,10,0
21780012000,1694493052074077,416056654,-863531362,451432,451432,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.99,5.2999997,-5.68,2.0840976,0,nan,nan,3,0,1,10,0
21780216000,1694493052278077,416056599,-863531231,452605,452605,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.95,5.2799997,-5.73,2.080258,0,nan,nan,3,0,1,10,0
21780428000,1694493052490077,416056543,-863531096,453809,453809,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.98,5.2999997,-5.68,2.082527,0,nan,nan,3,0,1,10,0
21780636000,1694493052690077,416056489,-863530968,454943,454943,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.95,5.2799997,-5.69,2.081305,0,nan,nan,3,0,1,10,0
21781000000,1694493053058077,416056391,-863530734,457053,457053,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.9399998,5.31,-5.68,2.0772908,0,nan,nan,3,0,1,10,0
21781204000,1694493053266077,416056336,-863530600,458240,458240,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.95,5.2799997,-5.7,2.0799088,0,nan,nan,3,0,1,10,0
21781416000,1694493053474077,416056280,-863530467,459429,459429,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.06,-2.96,5.2999997,-5.65,2.080607,0,nan,nan,3,0,1,10,0
21781624000,1694493053686077,416056223,-863530332,460642,460642,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0499997,-2.9299998,5.27,-5.71,2.0786872,0,nan,nan,3,0,1,10,0
21781832000,1694493053894077,416056167,-863530200,461816,461816,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0499997,-2.95,5.29,-5.74,2.0799088,0,nan,nan,3,0,1,10,0
21782040000,1694493054098077,416056113,-863530070,462981,462981,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0499997,-2.98,5.2999997,-5.73,2.082876,0,nan,nan,3,0,1,10,0
21782404000,1694493054466077,416056015,-863529835,465089,465089,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0499997,-2.96,5.27,-5.67,2.0823522,0,nan,nan,3,0,1,10,0
21782612000,1694493054670077,416055961,-863529705,466251,466251,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0499997,-2.9399998,5.2999997,-5.69,2.0785124,0,nan,nan,3,0,1,10,0
21782820000,1694493054882077,416055905,-863529570,467461,467461,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.95,5.29,-5.74,2.0800834,0,nan,nan,3,0,1,10,0
21783028000,1694493055086077,416055851,-863529440,468616,468616,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.9299998,5.2799997,-5.68,2.0778143,0,nan,nan,3,0,1,10,0
21783232000,1694493055290077,416055796,-863529310,469775,469775,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.9399998,5.31,-5.69,2.07572,0,nan,nan,3,0,1,10,0
21783596000,1694493055658077,416055698,-863529075,471880,471880,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.98,5.2599998,-5.7,2.0858428,0,nan,nan,3,0,1,10,0
21783808000,1694493055870077,416055642,-863528941,473079,473079,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.9399998,5.2599998,-5.69,2.0807815,0,nan,nan,3,0,1,10,0
21784016000,1694493056074077,416055587,-863528811,474251,474251,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.9399998,5.27,-5.73,2.0804324,0,nan,nan,3,0,1,10,0
21784224000,1694493056286077,416055531,-863528677,475456,475456,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.95,5.2799997,-5.68,2.0807815,0,nan,nan,3,0,1,10,0
21784432000,1694493056494077,416055475,-863528544,476636,476636,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.95,5.2799997,-5.68,2.0807815,0,nan,nan,3,0,1,10,0
21784640000,1694493056702077,416055420,-863528412,477824,477824,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.04,-2.9399998,5.2599998,-5.67,2.0807815,0,nan,nan,3,0,1,10,0
21785004000,1694493057062077,416055324,-863528183,479885,479885,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9099998,5.2799997,-5.68,2.075371,0,nan,nan,3,0,1,10,0
21785208000,1694493057270077,416055269,-863528050,481069,481069,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.24,-5.69,2.0814795,0,nan,nan,3,0,1,10,0
21785420000,1694493057482077,416055212,-863527915,482274,482274,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.2599998,-5.71,2.0795596,0,nan,nan,3,0,1,10,0
21785628000,1694493057690077,416055157,-863527783,483460,483460,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.2599998,-5.73,2.080956,0,nan,nan,3,0,1,10,0
21785836000,1694493057898077,416055102,-863527651,484643,484643,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.95,5.23,-5.69,2.0840976,0,nan,nan,3,0,1,10,0
21786200000,1694493058258077,416055006,-863527423,486692,486692,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.96,5.2599998,-5.73,2.0833995,0,nan,nan,3,0,1,10,0
21786408000,1694493058470077,416054950,-863527288,487906,487906,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.27,-5.69,2.0793853,0,nan,nan,3,0,1,10,0
21786616000,1694493058674077,416054896,-863527158,489065,489065,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.27,-5.67,2.0793853,0,nan,nan,3,0,1,10,0
21786824000,1694493058886077,416054840,-863527024,490272,490272,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.25,-5.7,2.0795596,0,nan,nan,3,0,1,10,0
21787032000,1694493059090077,416054786,-863526894,491432,491432,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.25,-5.69,2.0804324,0,nan,nan,3,0,1,10,0
21787240000,1694493059298077,416054730,-863526762,492624,492624,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.24,-5.71,2.082527,0,nan,nan,3,0,1,10,0
21787604000,1694493059666077,416054632,-863526529,494709,494709,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.98,5.25,-5.7,2.086541,0,nan,nan,3,0,1,10,0
21787812000,1694493059874077,416054577,-863526398,495892,495892,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.96,5.27,-5.74,2.0830505,0,nan,nan,3,0,1,10,0
21788016000,1694493060082077,416054522,-863526265,497076,497076,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.23,-5.67,2.082527,0,nan,nan,3,0,1,10,0
21788228000,1694493060290077,416054467,-863526133,498261,498261,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.27,-5.73,2.080258,0,nan,nan,3,0,1,10,0
21788436000,1694493060494077,416054413,-863526003,499437,499437,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.96,5.25,-5.68,2.0840976,0,nan,nan,3,0,1,10,0
21788800000,1694493060858077,416054316,-863525772,501514,501514,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9199998,5.2599998,-5.68,2.0774653,0,nan,nan,3,0,1,10,0
21789008000,1694493061066077,416054261,-863525640,502689,502689,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9199998,5.2599998,-5.7,2.0771163,0,nan,nan,3,0,1,10,0
21789216000,1694493061278077,416054204,-863525505,503898,503898,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.2599998,-5.7,2.0795596,0,nan,nan,3,0,1,10,0
21789424000,1694493061486077,416054149,-863525373,505090,505090,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9199998,5.27,-5.67,2.07764,0,nan,nan,3,0,1,10,0
21789632000,1694493061690077,416054095,-863525243,506244,506244,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.95,5.27,-5.74,2.0821776,0,nan,nan,3,0,1,10,0
21789840000,1694493061902077,416054039,-863525108,507468,507468,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.95,5.27,-5.68,2.0811305,0,nan,nan,3,0,1,10,0
21790204000,1694493062262077,416053943,-863524879,509503,509503,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.27,-5.68,2.0785124,0,nan,nan,3,0,1,10,0
21790412000,1694493062474077,416053887,-863524745,510702,510702,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.25,-5.69,2.081305,0,nan,nan,3,0,1,10,0
21790616000,1694493062678077,416053833,-863524615,511874,511874,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.2599998,-5.66,2.080956,0,nan,nan,3,0,1,10,0
21790828000,1694493062886077,416053778,-863524483,513060,513060,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9399998,5.2799997,-5.69,2.0788617,0,nan,nan,3,0,1,10,0
21791036000,1694493063094077,416053723,-863524350,514236,514236,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.96,5.25,-5.69,2.0840976,0,nan,nan,3,0,1,10,0
21791400000,1694493063458077,416053627,-863524119,516317,516317,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9199998,5.2799997,-5.69,2.0769417,0,nan,nan,3,0,1,10,0
21791604000,1694493063670077,416053570,-863523984,517519,517519,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9299998,5.2599998,-5.73,2.0795596,0,nan,nan,3,0,1,10,0
21791816000,1694493063878077,416053516,-863523851,518707,518707,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9199998,5.2999997,-5.7,2.0743237,0,nan,nan,3,0,1,10,0
21792020000,1694493064078077,416053463,-863523724,519847,519847,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.95,5.27,-5.64,2.080956,0,nan,nan,3,0,1,10,0
21792232000,1694493064294077,416053406,-863523586,521080,521080,0.25,0.5,1.0,1.0,0.0,0.0,0,0,6.0299997,-2.9099998,5.2599998,-5.68,2.0769417,0,nan,nan,3,0,1,10,0
