timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
21769300000,21769300000,0.8429197,0.115248114,0.19600265,-0.4876345,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21769804000,21769804000,0.8430055,0.11448794,0.19639327,-0.48750782,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21770304000,21770304000,0.84290916,0.114933014,0.19637328,-0.48757777,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21770804000,21770804000,0.8429978,0.11480347,0.19608861,-0.48756972,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21771304000,21771304000,0.8429344,0.115064405,0.19614075,-0.48759675,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21771804000,21771804000,0.8428954,0.11504712,0.19625466,-0.48762268,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21772304000,21772304000,0.84283185,0.115222745,0.19628188,-0.48767978,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21772804000,21772804000,0.8428743,0.114920765,0.19631605,-0.48766395,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21773304000,21773304000,0.8427189,0.11549804,0.19615932,-0.48785916,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21773804000,21773804000,0.84278274,0.114784524,0.19642739,-0.48780948,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21774300000,21774300000,0.84281105,0.1150534,0.19619851,-0.4877892,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21774800000,21774800000,0.8429232,0.1147139,0.19641756,-0.48758745,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21775300000,21775300000,0.8427187,0.11554369,0.19609825,-0.48787326,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21775804000,21775804000,0.84277153,0.114852816,0.19654919,-0.48776373,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21776300000,21776300000,0.8428105,0.11492037,0.19643766,-0.48772538,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21776804000,21776804000,0.84286183,0.11537854,0.19619794,-0.48762488,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21777300000,21777300000,0.8426996,0.11548932,0.19652605,-0.48774695,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21777800000,21777800000,0.84275824,0.115693934,0.19612545,-0.48775864,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21778300000,21778300000,0.8428291,0.11530759,0.19619828,-0.48769817,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21778804000,21778804000,0.8429852,0.11479662,0.19651365,-0.48742193,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21779300000,21779300000,0.84270793,0.11569676,0.19622953,-0.48780295,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21779800000,21779800000,0.8427301,0.11500932,0.19663872,-0.4877623,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21780304000,21780304000,0.8427,0.115423664,0.19623709,-0.4878783,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21780800000,21780800000,0.8427257,0.1149855,0.19661994,-0.48778325,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21781304000,21781304000,0.8426329,0.115901254,0.19605194,-0.48795527,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21781804000,21781804000,0.8426712,0.11547351,0.19616306,-0.48794594,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21782304000,21782304000,0.8428866,0.114227034,0.19686304,-0.48758504,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21782804000,21782804000,0.84262156,0.115546204,0.19627695,-0.48796856,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21783304000,21783304000,0.8426752,0.115257256,0.19655375,-0.48783308,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21783804000,21783804000,0.84263384,0.115314215,0.19648619,-0.48791826,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21784304000,21784304000,0.8425625,0.115833275,0.19609483,-0.4880759,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21784800000,21784800000,0.84268093,0.115416326,0.19635183,-0.48786673,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21785300000,21785300000,0.84264237,0.115503736,0.19629915,-0.48793387,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21785800000,21785800000,0.8425736,0.11605509,0.19612956,-0.48798996,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21786304000,21786304000,0.84260106,0.11599588,0.19588384,-0.48805544,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
21786804000,21786804000,0.8427516,0.11539681,0.19638778,-0.48773485,0.999355,-1.96083e-10,1.3569713e-10,0.035911392,48
