timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21731552000,21731472000,0.00021695443,0.005758209,0.0016842538,67109399,0,0.048840262,0.054974552,0.015437816,0.018176245,0.00040374722,0.00044898895,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731760000,21731680000,0.00013066098,0.0022020433,0.001161511,67109399,0,0.048856188,0.05495451,0.006271029,0.018176245,0.00040374722,0.00090931176,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21731960000,21731880000,0.00019264292,0.0017952236,0.0005942003,67109399,0,0.04884206,0.054940846,0.03247905,0.0037963972,0.00040773852,0.003918846,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732160000,21732080000,0.0002126147,0.0042015207,0.00081990357,67109399,0,0.04882816,0.054927286,7.094092e-05,0.02266413,0.00043838102,0.0012135782,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732360000,21732280000,0.0001601958,0.0057001794,0.0014040591,67109399,0,0.048814457,0.05490706,0.00842382,0.008244877,0.00042556188,0.00724311,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732560000,21732480000,0.00020618405,0.008809633,0.0021670836,67109399,0,0.048800893,0.05489368,0.0071993615,0.015781771,0.0019666278,0.0016582084,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732760000,21732680000,0.0002581441,0.009054992,0.00273503,67109399,0,0.048787463,0.05488037,0.013455289,0.007397334,0.0012302225,0.00028944542,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732960000,21732880000,0.0001550286,0.006820913,0.0026113116,67109399,0,0.048803214,0.05486038,0.0018967945,0.007397334,0.0012302225,0.00090669666,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733160000,21733080000,6.797271e-05,0.0023554268,0.0017286335,1049239,0,0.048860125,0.05488104,0.009611968,0.0067856703,0.001924585,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733360000,21733280000,3.829503e-05,0.0007145176,0.00074146345,1049239,0,0.049348496,0.055107597,0.011784741,0.013292941,0.0019351342,0.002223148,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733560000,21733480000,8.5365646e-05,0.0011175729,0.00025926044,1049239,0,0.05071487,0.055798605,0.0051797563,0.010133291,0.0019557597,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733760000,21733680000,0.00010644208,0.0015728918,0.00057831,1049239,0,0.05340583,0.05723013,0.024493378,0.012789103,0.0009372934,0.0042466144,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733960000,21733880000,0.00011197866,0.0012762557,0.0005796268,1049239,0,0.057769127,0.059675224,0.008895529,0.03023113,0.001331542,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734152000,21734072000,2.0403126e-05,0.0011377189,0.0006071662,1049239,0,0.0636815,0.06320264,0.002804834,0.008793934,0.0017909999,0.00029379354,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734352000,21734272000,6.24467e-05,0.0012926856,0.0006788302,1049239,0,0.07219642,0.06836954,0.014395959,0.008793934,0.0017909999,0.0004341387,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734552000,21734472000,5.6930752e-05,0.0014733198,0.00086022296,1049239,0,0.08222571,0.0749091,0.0029755482,0.014276111,0.0015993618,0.0009876749,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734760000,21734680000,3.904767e-05,0.002092245,0.001646371,1049239,0,0.094412304,0.08319842,0.016212186,0.04201338,0.003679232,0.0034815576,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21734960000,21734880000,8.0769525e-05,0.0021838597,0.0019297241,663,0,0.107416324,0.09241251,0.020503717,0.03171743,0.004009067,0.005411965,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735152000,21735072000,5.258369e-05,0.0009585899,0.0010089735,663,0,0.12058428,0.10227507,0.012883759,0.013505493,0.0038883928,0.0037189974,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735360000,21735280000,0.00010413928,0.001183123,0.0021540988,663,0,0.13549832,0.11394388,0.045669362,0.042472433,0.0052787676,0.0018963249,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21735552000,21735472000,0.0074123577,0.00042479232,0.0010474031,8389271,0,0.15351993,0.12684514,0.08841946,0.042472433,0.0052787676,0.0005515793,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21735760000,21735680000,0.012006908,0.0014155506,0.0030234393,8389271,0,0.1684645,0.14020304,0.056341738,0.024934117,0.0058668903,0.0042108325,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21735960000,21735880000,0.008669336,0.0017702903,0.003835873,8389271,0,0.18185136,0.15323633,0.05613653,0.032915287,0.004830217,0.0042936606,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736160000,21736080000,0.0032600614,0.0035317596,0.0069743474,8389271,0,0.19449791,0.16661647,0.047976956,0.050042868,0.0060204635,0.0004119707,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736360000,21736280000,0.0032248285,0.0017164861,0.0038001786,8389271,0,0.20645145,0.17985766,0.037238244,0.019183137,0.0065575605,0.0046194815,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736560000,21736480000,0.0017772675,0.0028394603,0.006004661,8389271,0,0.21775226,0.19325146,0.045013465,0.037782315,0.0064937593,0.00468225,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736760000,21736680000,0.0031520426,0.0023429254,0.0047671916,8389271,0,0.22842476,0.20649374,0.014726127,0.020608695,0.006385083,0.0011342171,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21736960000,21736880000,0.0028786832,0.0007140109,0.0015131142,8389271,0,0.24845438,0.22394378,0.03357511,0.020608695,0.006385083,0.004969464,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737152000,21737072000,0.0009081267,0.0017399298,0.0037292538,8389271,0,0.25710794,0.23593274,0.042407963,0.024578365,0.0062439977,0.0019165819,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737360000,21737280000,0.0018835975,0.0013520543,0.0025669592,8389271,0,0.26672184,0.24845669,0.040823106,0.020923095,0.0060872533,0.001140236,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737560000,21737480000,0.001056827,0.0012774162,0.0020870036,8389271,0,0.27475235,0.26026598,0.02552429,0.008231563,0.0073110824,0.004130417,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737752000,21737672000,0.0015019616,0.0018739292,0.0025510015,8389271,0,0.28122506,0.2707573,0.045509957,0.01452645,0.0071004443,0.005194729,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21737960000,21737880000,0.0012985014,0.0017084788,0.0026614694,8389271,0,0.28871325,0.2814593,0.029128885,0.007117368,0.007219845,0.0024023014,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,48,0,0,0,0,0,0,0
21738152000,21738072000,0.0013285112,0.0011839357,0.0016286626,8389271,0,0.31037536,0.2983653,0.02432318,0.007117368,0.007219845,0.0039496925,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738352000,21738272000,0.00012404552,0.0005593938,0.001124772,8389271,0,0.31478956,0.3078636,0.02206874,0.008822974,0.007448493,0.004259912,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738560000,21738480000,0.0009944846,0.0023716697,0.0043722983,8389271,0,0.31949735,0.31633684,0.025769075,0.022227153,0.0071236403,0.0039798757,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738760000,21738680000,0.00025013648,0.0014998114,0.001831387,8389271,0,0.32278284,0.3246261,0.0040004384,0.009536631,0.0075848848,0.00501685,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21738960000,21738880000,0.00057587033,0.003837549,0.007189768,8389271,0,0.32563657,0.3309126,0.00080070243,0.026612515,0.007170067,0.014991994,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
21739160000,21739080000,0.0002360711,0.0033539615,0.0060839057,8389271,0,0.328177,0.33816823,0.007885797,0.0154791,0.0076431953,0.0044828546,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,831,2,1,2,0,48,0,0,0,0,0,0,0
