timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
21747240000,-0.016594082,0.12920003,-0.0001248383,0.0,0.0,-0.51000005
21747260000,-0.016138786,0.12903047,-0.000105885105,0.0,0.0,-0.51000005
21747276000,-0.011714465,0.1287946,-0.00016896546,0.0,0.0,-0.51000005
21747296000,-0.018211674,0.12809482,0.00021744588,0.0,0.0,-0.51000005
21747316000,-0.017041614,0.12788625,0.00013835408,0.0,0.0,-0.51000005
21747336000,-0.015677413,0.12872894,-9.821897e-06,0.0,0.0,-0.51000005
21747356000,-0.013652095,0.12935552,-0.00011515437,0.0,0.0,-0.51000005
21747376000,-0.011906207,0.12858702,-0.00043322268,0.0,0.0,-0.51000005
21747396000,-0.010628573,0.12850755,-0.00033351494,0.0,0.0,-0.51000005
21747420000,-0.009699706,0.12733813,-0.000400708,0.0,0.0,-0.51000005
21747440000,-0.009406574,0.12583365,-0.00016619591,0.0,0.0,-0.51000005
21747456000,0.0013054911,0.12459834,-0.00035064746,0.0,0.0,-0.51000005
21747476000,-0.01129072,0.12314771,-0.00022232294,0.0,0.0,-0.51000005
21747496000,-0.010710598,0.121853575,-0.0005389431,0.0,0.0,-0.51000005
21747516000,-0.008922527,0.12098132,-0.000644007,0.0,0.0,-0.51000005
21747536000,-0.0073015434,0.118590236,-0.00069602404,0.0,0.0,-0.51000005
21747556000,-0.0057855854,0.117065266,-0.0006359014,0.0,0.0,-0.51000005
21747576000,-0.005884818,0.1161419,-0.00072667375,0.0,0.0,-0.51000005
21747596000,-0.0063977363,0.115693286,-0.0009475392,0.0,0.0,-0.51000005
21747620000,-0.006818532,0.11620872,-0.0009304603,0.0,0.0,-0.51000005
21747636000,0.00094908016,0.11614382,-0.00087046495,0.0,0.0,-0.51000005
21747660000,-0.010200491,0.115808606,-0.0006124301,0.0,0.0,-0.51000005
21747676000,-0.009314904,0.116175175,-0.0006114873,0.0,0.0,-0.51000005
21747696000,-0.0074280594,0.11642013,-0.0007343845,0.0,0.0,-0.51000005
21747716000,-0.006679149,0.11711748,-0.0007317736,0.0,0.0,-0.51000005
21747736000,-0.0058821025,0.11668296,-0.0006775047,0.0,0.0,-0.51000005
21747756000,-0.0054178676,0.116207756,-0.0009640054,0.0,0.0,-0.51000005
21747776000,-0.0048766676,0.11620189,-0.0014140466,0.0,0.0,-0.51000005
21747796000,-0.0055268053,0.11517501,-0.0013948143,0.0,0.0,-0.51000005
21747816000,-0.0069991825,0.11376878,-0.001351158,0.0,0.0,-0.51000005
21747836000,-0.010148437,0.11304789,-0.0010543286,0.0,0.0,-0.51000005
21747860000,-0.009528672,0.11339905,-0.00077196665,0.0,0.0,-0.51000005
21747880000,-0.0070932964,0.11421725,-0.00031832483,0.0,0.0,-0.51000005
21747900000,-0.0053102616,0.11351565,-0.00013037791,0.0,0.0,-0.51000005
21747916000,-0.0034880445,0.11311142,-0.00014576357,0.0,0.0,-0.51000005
21747940000,-0.0023190924,0.111776985,-0.00011340161,0.0,0.0,-0.51000005
21747956000,-0.0030167666,0.11136565,-0.00022560351,0.0,0.0,-0.51000005
21747976000,-0.0051977173,0.11023572,-0.00041884973,0.0,0.0,-0.51000005
21747996000,-0.011158155,0.10861755,-0.00054026465,0.0,0.0,-0.51000005
21748016000,-0.009803761,0.108188964,-0.0008744495,0.0,0.0,-0.51000005
21748036000,-0.009022207,0.107571326,-0.0007927867,0.0,0.0,-0.51000005
21748056000,-0.00814539,0.10663993,-0.00053928955,0.0,0.0,-0.51000005
21748076000,-0.0077730576,0.10546319,-9.122181e-05,0.0,0.0,-0.51000005
21748100000,-0.008015682,0.104304895,7.8438476e-05,0.0,0.0,-0.51000005
21748116000,-0.008679289,0.10342824,0.0001305072,0.0,0.0,-0.51000005
21748136000,-0.00903657,0.1025594,0.00018951816,0.0,0.0,-0.51000005
21748156000,-0.005635756,0.101506315,0.00040451268,0.0,0.0,-0.51000005
21748180000,-0.013570441,0.100387946,0.0006645164,0.0,0.0,-0.51000005
21748196000,-0.013546429,0.099591404,0.00067408243,0.0,0.0,-0.51000005
21748220000,-0.022822415,0.09861227,9.3641676e-05,0.0,0.0,-0.51000005
21748236000,-0.021738555,0.097647056,8.944546e-05,0.0,0.0,-0.51000005
21748256000,-0.010024407,0.09674744,0.0008514201,0.0,0.0,-0.51000005
21748276000,-0.009441683,0.09612411,0.0006468748,0.0,0.0,-0.51000005
21748296000,-0.008354314,0.09574857,0.000598608,0.0,0.0,-0.51000005
21748316000,-0.0075437934,0.095905714,0.0007050608,0.0,0.0,-0.51000005
21748340000,0.0014742668,0.09492022,0.0009363978,0.0,0.0,-0.51000005
21748356000,-0.008704759,0.09448093,0.0012791593,0.0,0.0,-0.51000005
21748376000,-0.007948311,0.09504408,0.0011831158,0.0,0.0,-0.51000005
21748400000,-0.006568913,0.09500557,0.0014045935,0.0,0.0,-0.51000005
21748416000,-0.005831142,0.09451445,0.0015185564,0.0,0.0,-0.51000005
21748436000,-0.005130987,0.09410316,0.0015811771,0.0,0.0,-0.51000005
21748456000,-0.0056812083,0.09428037,0.0011568563,0.0,0.0,-0.51000005
21748476000,-0.00623738,0.09428668,0.0010028468,0.0,0.0,-0.51000005
21748496000,-0.006606172,0.09378609,0.0007093991,0.0,0.0,-0.51000005
21748516000,0.0010166587,0.0925241,0.0004307859,0.0,0.0,-0.51000005
21748540000,-0.010120014,0.0903975,0.000532073,0.0,0.0,-0.51000005
21748556000,-0.00942882,0.08948968,0.00057341263,0.0,0.0,-0.51000005
21748580000,-0.008596219,0.08858663,0.0006861452,0.0,0.0,-0.51000005
21748600000,-0.008366312,0.0876822,0.00066799147,0.0,0.0,-0.51000005
21748620000,-0.009139988,0.08641254,0.0005235778,0.0,0.0,-0.51000005
21748636000,-0.009770844,0.08582277,0.00030491687,0.0,0.0,-0.51000005
21748660000,-0.009768243,0.085559584,0.00018418253,0.0,0.0,-0.51000005
21748680000,-0.00987252,0.085341446,0.00017509202,0.0,0.0,-0.51000005
21748696000,-0.010721656,0.0844144,0.00011252175,0.0,0.0,-0.51000005
21748716000,-0.012813817,0.084393166,3.049288e-05,0.0,0.0,-0.51000005
21748740000,-0.011785394,0.08610523,2.8335518e-05,0.0,0.0,-0.51000005
21748756000,-0.0102331275,0.08655171,9.835927e-05,0.0,0.0,-0.51000005
21748776000,-0.009194303,0.08701488,6.654653e-05,0.0,0.0,-0.51000005
21748800000,-0.008714364,0.087332204,0.00026959466,0.0,0.0,-0.51000005
21748820000,-0.008006537,0.08771838,0.0003883177,0.0,0.0,-0.51000005
21748836000,-0.0077289594,0.08743618,0.0003161963,0.0,0.0,-0.51000005
21748860000,-0.004446199,0.08705344,0.00012268338,0.0,0.0,-0.51000005
21748880000,-0.011813199,0.08602847,6.148277e-05,0.0,0.0,-0.51000005
21748900000,-0.011351237,0.08526836,6.6424625e-05,0.0,0.0,-0.51000005
21748920000,-0.010161908,0.08511432,2.368557e-06,0.0,0.0,-0.51000005
21748940000,-0.009155509,0.0849188,6.505845e-05,0.0,0.0,-0.51000005
21748956000,-0.008705144,0.08491107,2.7233758e-05,0.0,0.0,-0.51000005
21748980000,-0.008233822,0.08484679,1.20796385e-05,0.0,0.0,-0.51000005
21748996000,-0.008727567,0.08456959,4.9584258e-05,0.0,0.0,-0.51000005
21749016000,-0.008352492,0.084505476,0.0001770946,0.0,0.0,-0.51000005
21749036000,-0.0039482918,0.08345627,-1.3606729e-05,0.0,0.0,-0.51000005
21749056000,-0.010415836,0.081713505,-1.7037594e-06,0.0,0.0,-0.51000005
21749076000,-0.009095144,0.08028929,-0.00021505871,0.0,0.0,-0.51000005
21749096000,-0.006520215,0.07902454,-0.0001593769,0.0,0.0,-0.51000005
21749116000,-0.0035868422,0.07761516,7.956713e-05,0.0,0.0,-0.51000005
21749136000,-0.0012725856,0.07582242,0.0003312784,0.0,0.0,-0.51000005
21749156000,-0.00012840479,0.074343756,0.00048589878,0.0,0.0,-0.51000005
21749176000,0.0006760577,0.07447349,0.00048972375,0.0,0.0,-0.51000005
21749196000,0.00015707217,0.07513658,0.00018774881,0.0,0.0,-0.51000005
21749216000,0.009514087,0.075785786,-0.00038313758,0.0,0.0,-0.51000005
21749236000,-0.0033799706,0.076295406,-0.00062055147,0.0,0.0,-0.51000005
21749256000,-0.0043419604,0.07546199,-0.0010447371,0.0,0.0,-0.51000005
21749276000,-0.0061171176,0.07422408,-0.0010849846,0.0,0.0,-0.51000005
21749296000,-0.008595577,0.074113674,-0.0011106147,0.0,0.0,-0.51000005
21749316000,-0.011776613,0.073585376,-0.0010447328,0.0,0.0,-0.51000005
21749340000,-0.014707513,0.07293756,-0.0009600849,0.0,0.0,-0.51000005
21749360000,-0.016022593,0.07199291,-0.0005351563,0.0,0.0,-0.51000005
21749380000,-0.015997514,0.07134121,-0.00011771725,0.0,0.0,-0.51000005
21749400000,-0.015571779,0.070966646,-3.5805548e-05,0.0,0.0,-0.51000005
21749416000,-0.017024195,0.071600564,-7.062702e-05,0.0,0.0,-0.51000005
21749436000,-0.015878817,0.072303034,1.9612678e-05,0.0,0.0,-0.51000005
21749456000,-0.01318292,0.07287695,-6.3438856e-05,0.0,0.0,-0.51000005
21749480000,-0.0106425565,0.07201525,-1.295909e-05,0.0,0.0,-0.51000005
21749496000,-0.00958419,0.07150734,2.9344772e-05,0.0,0.0,-0.51000005
21749520000,-0.008434852,0.07030497,-0.00035772222,0.0,0.0,-0.51000005
21749540000,-0.007381989,0.069292866,-0.0005866696,0.0,0.0,-0.51000005
21749556000,-0.007441854,0.06933404,-0.0006319903,0.0,0.0,-0.51000005
21749576000,-0.008324504,0.06883051,-0.0005862365,0.0,0.0,-0.51000005
21749600000,-0.009088904,0.06834245,-0.00078552804,0.0,0.0,-0.51000005
21749620000,-0.0065336805,0.06717131,-0.0008542505,0.0,0.0,-0.51000005
21749636000,-0.004905497,0.066596426,-0.000831642,0.0,0.0,-0.51000005
21749656000,-0.0038573623,0.066126496,-0.0010502432,0.0,0.0,-0.51000005
21749680000,-0.0031871926,0.06497989,-0.0011509999,0.0,0.0,-0.51000005
21749700000,-0.0024463984,0.063967966,-0.0012263823,0.0,0.0,-0.51000005
21749720000,-0.012446708,0.063945286,-0.0021282835,0.0,0.0,-0.51000005
21749740000,-0.00781919,0.06355365,-0.00214081,0.0,0.0,-0.51000005
21749760000,-0.0035376437,0.06363302,-0.0012615741,0.0,0.0,-0.51000005
21749780000,-0.0014889416,0.06412503,-0.0013529235,0.0,0.0,-0.51000005
21749796000,0.0042130467,0.06461366,-0.0010862852,0.0,0.0,-0.51000005
21749820000,0.01517883,0.06533336,-0.00054936076,0.0,0.0,-0.51000005
21749836000,0.020548372,0.06576403,-0.0006051936,0.0,0.0,-0.51000005
21749856000,0.024577362,0.06664687,-0.0008066242,0.0,0.0,-0.51000005
21749876000,0.025307631,0.06666162,-0.001178555,0.0,0.0,-0.51000005
21749896000,0.024149656,0.06621312,-0.0018359078,0.0,0.0,-0.51000005
21749916000,0.024630317,0.06500222,-0.0026429668,0.0,0.0,-0.51000005
21749936000,0.013869454,0.065117754,-0.0029996776,0.0,0.0,-0.51000005
21749956000,0.011334261,0.06593887,-0.0031343852,0.0,0.0,-0.51000005
21749980000,0.008256706,0.06622559,-0.0028772175,0.0,0.0,-0.51000005
21749996000,0.0062772054,0.06564109,-0.0026748553,0.0,0.0,-0.51000005
21750016000,0.0047322316,0.065698616,-0.002256996,0.0,0.0,-0.51000005
21750036000,0.0026619583,0.06541241,-0.0018813546,0.0,0.0,-0.51000005
21750060000,7.652123e-05,0.064657174,-0.0014073459,0.0,0.0,-0.51000005
21750076000,-0.0014520267,0.06408098,-0.0013152669,0.0,0.0,-0.51000005
21750100000,0.0039524287,0.062498655,-0.0011745731,0.0,0.0,-0.51000005
21750120000,-0.008269922,0.06149508,-0.00094714283,0.0,0.0,-0.51000005
21750140000,-0.009042755,0.06006459,-0.0009699712,0.0,0.0,-0.51000005
21750156000,-0.008576241,0.05954411,-0.00095031154,0.0,0.0,-0.51000005
21750180000,-0.0077927,0.058277242,-0.0007790812,0.0,0.0,-0.51000005
21750200000,-0.007448621,0.057394106,-0.0008419355,0.0,0.0,-0.51000005
21750220000,-0.0069160215,0.057277113,-0.0008513112,0.0,0.0,-0.51000005
21750240000,-0.0070356308,0.056364555,-0.0010622999,0.0,0.0,-0.51000005
21750260000,-0.00799954,0.056011405,-0.001164311,0.0,0.0,-0.51000005
21750276000,-0.0006188353,0.056278564,-0.0015592814,0.0,0.0,-0.51000005
21750296000,-0.0119019635,0.056758873,-0.0015234111,0.0,0.0,-0.51000005
21750316000,-0.011832651,0.056165565,-0.0013839875,0.0,0.0,-0.51000005
21750336000,-0.010312835,0.05559998,-0.001199892,0.0,0.0,-0.51000005
21750356000,-0.008977057,0.05503004,-0.0011400287,0.0,0.0,-0.51000005
21750376000,-0.008631628,0.055195734,-0.001119749,0.0,0.0,-0.51000005
21750396000,-0.0077273934,0.055305548,-0.0009802002,0.0,0.0,-0.51000005
21750420000,-0.0072100474,0.055177357,-0.0010992398,0.0,0.0,-0.51000005
21750436000,-0.006583812,0.05463683,-0.0010667208,0.0,0.0,-0.51000005
21750456000,-0.007528356,0.05411933,-0.00102912,0.0,0.0,-0.51000005
21750476000,-0.008989443,0.053920284,-0.0011598032,0.0,0.0,-0.51000005
21750496000,-0.008970712,0.053539302,-0.0010676557,0.0,0.0,-0.51000005
21750516000,-0.008129467,0.05373838,-0.0008811273,0.0,0.0,-0.51000005
21750536000,-0.007953179,0.053934097,-0.0010409084,0.0,0.0,-0.51000005
21750560000,-0.006126431,0.053305123,-0.000798626,0.0,0.0,-0.51000005
21750580000,-0.005160404,0.052847236,-0.00054026244,0.0,0.0,-0.51000005
21750600000,-0.0038398572,0.05243511,-0.00046912962,0.0,0.0,-0.51000005
21750616000,-0.0040283403,0.05201825,-0.00041881736,0.0,0.0,-0.51000005
21750636000,-0.007980176,0.051927112,-0.0005044866,0.0,0.0,-0.51000005
21750660000,-0.0066634947,0.051710915,-0.001126887,0.0,0.0,-0.51000005
21750680000,-0.0047142617,0.05121095,-0.0010189547,0.0,0.0,-0.51000005
21750696000,-0.003848935,0.05038137,-0.001218098,0.0,0.0,-0.51000005
21750716000,-0.002954806,0.04996588,-0.0013044728,0.0,0.0,-0.51000005
21750740000,-0.0023090448,0.049683627,-0.0014390656,0.0,0.0,-0.51000005
21750756000,-0.0019736253,0.049591977,-0.0014361204,0.0,0.0,-0.51000005
21750776000,-0.0028129234,0.049332198,-0.0015829586,0.0,0.0,-0.51000005
21750796000,6.595283e-05,0.04917776,-0.0015811803,0.0,0.0,-0.51000005
21750820000,-0.007119516,0.04961761,-0.0012057004,0.0,0.0,-0.51000005
21750840000,-0.006234956,0.048948072,-0.0011614573,0.0,0.0,-0.51000005
21750856000,-0.004237447,0.048347864,-0.0010533644,0.0,0.0,-0.51000005
21750876000,-0.002384803,0.04815236,-0.0010309442,0.0,0.0,-0.51000005
21750896000,-0.0013175724,0.048144072,-0.0010443889,0.0,0.0,-0.51000005
21750916000,-0.001484633,0.047583006,-0.0010174536,0.0,0.0,-0.51000005
21750936000,-0.0010245725,0.046440244,-0.0011321887,0.0,0.0,-0.51000005
21750960000,-4.2482614e-05,0.04587626,-0.0013292888,0.0,0.0,-0.51000005
21750980000,0.0074105375,0.045456007,-0.0014523563,0.0,0.0,-0.51000005
21750996000,-0.0034342685,0.045160495,-0.0013001414,0.0,0.0,-0.51000005
21751016000,-0.0027857025,0.044049013,-0.0014750483,0.0,0.0,-0.51000005
21751036000,-0.011981614,0.043538615,-0.0020746905,0.0,0.0,-0.51000005
21751056000,-0.010826335,0.043649636,-0.001893089,0.0,0.0,-0.51000005
21751076000,0.0007130248,0.043787863,-0.0010938804,0.0,0.0,-0.51000005
21751096000,0.0017915745,0.044312015,-0.000844747,0.0,0.0,-0.51000005
21751116000,0.0026111032,0.044447593,-0.00090091664,0.0,0.0,-0.51000005
21751136000,0.003540423,0.04442528,-0.00084639806,0.0,0.0,-0.51000005
21751156000,0.010967189,0.044146433,-0.00086588436,0.0,0.0,-0.51000005
21751176000,0.00054993306,0.043831214,-0.0006080853,0.0,0.0,-0.51000005
21751200000,0.0041797496,0.043295473,-0.00034840548,0.0,0.0,-0.51000005
21751216000,0.008430388,0.043239467,-0.00015397994,0.0,0.0,-0.51000005
21751236000,0.01257947,0.042536024,0.00011247956,0.0,0.0,-0.51000005
21751256000,0.015028546,0.042069077,-6.262794e-05,0.0,0.0,-0.51000005
21751276000,0.015347599,0.042061303,-0.0001501023,0.0,0.0,-0.51000005
21751296000,0.013974919,0.04220531,-0.0004857853,0.0,0.0,-0.51000005
21751316000,0.011237626,0.0421374,-0.00037098367,0.0,0.0,-0.51000005
21751340000,0.0046832515,0.041785084,-0.0006174592,0.0,0.0,-0.51000005
21751356000,0.0052400944,0.041655697,-0.0007541195,0.0,0.0,-0.51000005
21751380000,0.0039135977,0.04057238,-0.0006461521,0.0,0.0,-0.51000005
21751396000,0.0027344753,0.040123504,-0.00042769726,0.0,0.0,-0.51000005
21751420000,0.0018115713,0.040676206,-0.0003193357,0.0,0.0,-0.51000005
21751436000,0.00056338945,0.0406197,-0.00018336793,0.0,0.0,-0.51000005
21751456000,-0.0012408202,0.040436797,-0.00010562866,0.0,0.0,-0.51000005
21751480000,-0.0032737213,0.040500816,-0.00016243296,0.0,0.0,-0.51000005
21751500000,-0.0005025264,0.03985665,-0.00022452205,0.0,0.0,-0.51000005
21751516000,-0.009443815,0.039385833,-8.205832e-05,0.0,0.0,-0.51000005
21751536000,-0.008834359,0.038929943,-0.0002635265,0.0,0.0,-0.51000005
21751556000,-0.00794699,0.038116857,-0.00018075937,0.0,0.0,-0.51000005
21751576000,-0.007893409,0.0379734,9.408368e-05,0.0,0.0,-0.51000005
21751596000,-0.008199151,0.037848018,0.00015342725,0.0,0.0,-0.51000005
21751616000,-0.00796159,0.03769063,9.224948e-05,0.0,0.0,-0.51000005
21751640000,-0.0065686577,0.037394516,2.2268372e-05,0.0,0.0,-0.51000005
21751656000,-0.0060639214,0.036950804,6.7299466e-06,0.0,0.0,-0.51000005
21751676000,-0.0022252453,0.036254454,0.000120262586,0.0,0.0,-0.51000005
21751696000,-0.009056586,0.03666533,0.00037109075,0.0,0.0,-0.51000005
21751716000,-0.007835583,0.03710736,1.9208359e-05,0.0,0.0,-0.51000005
21751740000,-0.004294857,0.03639511,-0.00016498749,0.0,0.0,-0.51000005
21751756000,-0.0033394885,0.03552984,-0.00027710156,0.0,0.0,-0.51000005
21751776000,-0.0028882227,0.03390335,-0.00032626677,0.0,0.0,-0.51000005
21751796000,-0.002263298,0.033223387,3.6276356e-06,0.0,0.0,-0.51000005
21751820000,-0.0015592531,0.03360793,9.648337e-05,0.0,0.0,-0.51000005
21751836000,-0.001139239,0.03343849,0.00035076594,0.0,0.0,-0.51000005
21751856000,0.0089917695,0.03294013,0.00024752595,0.0,0.0,-0.51000005
21751880000,-0.0036727188,0.03277256,0.0005286546,0.0,0.0,-0.51000005
21751900000,-0.0026888333,0.033853304,0.0005558682,0.0,0.0,-0.51000005
21751920000,-0.00074465,0.03518479,0.0005505443,0.0,0.0,-0.51000005
21751936000,0.00024807657,0.035694353,0.0004966293,0.0,0.0,-0.51000005
21751956000,0.001471054,0.035902806,0.0005033099,0.0,0.0,-0.51000005
21751976000,0.0032166147,0.035559468,0.00058544945,0.0,0.0,-0.51000005
21751996000,0.004480565,0.036092706,0.00039244854,0.0,0.0,-0.51000005
21752020000,0.0048439777,0.034918007,0.0003099892,0.0,0.0,-0.51000005
21752036000,0.01260714,0.0341877,7.8618075e-05,0.0,0.0,-0.51000005
21752056000,0.0012505065,0.03311605,-1.2153985e-05,0.0,0.0,-0.51000005
21752076000,0.00072434085,0.032699026,-0.00014696237,0.0,0.0,-0.51000005
21752100000,0.0027778072,0.03189743,-0.00050663133,0.0,0.0,-0.51000005
21752116000,0.0036126773,0.031754076,-0.00053459563,0.0,0.0,-0.51000005
21752136000,0.0046444344,0.031170508,-0.00051724503,0.0,0.0,-0.51000005
21752156000,0.005068334,0.030598454,-0.0005956078,0.0,0.0,-0.51000005
21752176000,0.004549404,0.030327456,-0.00076310616,0.0,0.0,-0.51000005
21752196000,0.004656759,0.030219104,-0.0009176204,0.0,0.0,-0.51000005
21752216000,0.0030055454,0.03010296,-0.001021088,0.0,0.0,-0.51000005
21752236000,0.0015324727,0.02979616,-0.00075346633,0.0,0.0,-0.51000005
21752256000,0.003017102,0.029893138,-0.00094023906,0.0,0.0,-0.51000005
21752276000,0.005093644,0.030196112,-0.0011049391,0.0,0.0,-0.51000005
21752296000,0.0056890706,0.030237708,-0.0010290996,0.0,0.0,-0.51000005
21752316000,0.0049364544,0.030954983,-0.0009639552,0.0,0.0,-0.51000005
21752336000,-0.0059805415,0.031046482,-0.0018542453,0.0,0.0,-0.51000005
21752356000,-0.006058934,0.03113173,-0.002112958,0.0,0.0,-0.51000005
21752376000,0.0041111535,0.030699864,-0.0012061406,0.0,0.0,-0.51000005
21752396000,0.00075466256,0.030189395,-0.00096043554,0.0,0.0,-0.51000005
21752420000,0.0016162216,0.030069554,-0.0010532435,0.0,0.0,-0.51000005
21752440000,0.0003071034,0.029967783,-0.0010966065,0.0,0.0,-0.51000005
21752460000,-0.0019544074,0.029714763,-0.001186513,0.0,0.0,-0.51000005
21752476000,-0.0040086205,0.029371222,-0.0012621355,0.0,0.0,-0.51000005
21752500000,-0.0070585525,0.028532475,-0.0013339843,0.0,0.0,-0.51000005
21752520000,-0.008224016,0.028322253,-0.0013300674,0.0,0.0,-0.51000005
21752540000,-0.008309509,0.027996676,-0.0010668234,0.0,0.0,-0.51000005
21752556000,-0.004409177,0.02750273,-0.0008797122,0.0,0.0,-0.51000005
21752580000,-0.010483165,0.027222114,-0.00081472006,0.0,0.0,-0.51000005
21752596000,-0.010509281,0.027160924,-0.001040129,0.0,0.0,-0.51000005
21752620000,-0.007075529,0.026552254,-0.0010953274,0.0,0.0,-0.51000005
21752636000,-0.0051222476,0.026541617,-0.001030564,0.0,0.0,-0.51000005
21752660000,-0.0033589995,0.02650129,-0.00093631947,0.0,0.0,-0.51000005
21752676000,-0.0026930168,0.025904588,-0.0008762141,0.0,0.0,-0.51000005
21752700000,-0.0015496647,0.02503871,-0.0008992477,0.0,0.0,-0.51000005
21752720000,1.9292633e-05,0.024613826,-0.0009743232,0.0,0.0,-0.51000005
21752736000,0.011142134,0.02447777,-0.0011882557,0.0,0.0,-0.51000005
21752760000,-0.00047989728,0.02503145,-0.0011866523,0.0,0.0,-0.51000005
21752780000,0.00031309106,0.025347598,-0.0015746534,0.0,0.0,-0.51000005
21752800000,0.0034267206,0.024970584,-0.0014398317,0.0,0.0,-0.51000005
21752820000,0.005850722,0.025463166,-0.0013125639,0.0,0.0,-0.51000005
21752836000,0.006576015,0.025342632,-0.0012034063,0.0,0.0,-0.51000005
21752856000,0.006761174,0.02531815,-0.0010256014,0.0,0.0,-0.51000005
21752880000,0.0066695153,0.024432959,-0.0011026819,0.0,0.0,-0.51000005
21752900000,0.0061837193,0.024732416,-0.0010685519,0.0,0.0,-0.51000005
21752916000,0.014449561,0.024871908,-0.0011978967,0.0,0.0,-0.51000005
21752940000,0.0036562248,0.025266642,-0.0007966446,0.0,0.0,-0.51000005
21752956000,0.004365642,0.025768865,-0.0007320613,0.0,0.0,-0.51000005
21752980000,0.005449284,0.026526397,-0.0007820403,0.0,0.0,-0.51000005
21752996000,0.006327115,0.026854735,-0.00081992213,0.0,0.0,-0.51000005
21753020000,0.0066535384,0.02791429,-0.00094711565,0.0,0.0,-0.51000005
21753036000,0.00666335,0.028513832,-0.0008895499,0.0,0.0,-0.51000005
21753056000,0.0056948042,0.02761877,-0.000967317,0.0,0.0,-0.51000005
21753080000,0.0043254853,0.026209055,-0.0010128963,0.0,0.0,-0.51000005
21753096000,0.0033620233,0.026017057,-0.00085154705,0.0,0.0,-0.51000005
21753116000,0.0012070843,0.025311256,-0.00091376336,0.0,0.0,-0.51000005
21753140000,0.0017445266,0.024706885,-0.00070038816,0.0,0.0,-0.51000005
21753160000,0.0032710244,0.023781903,-0.0007943986,0.0,0.0,-0.51000005
21753176000,0.003950775,0.023062708,-0.0007732078,0.0,0.0,-0.51000005
21753196000,0.004762549,0.022494568,-0.00085119635,0.0,0.0,-0.51000005
21753220000,0.0033929257,0.021797769,-0.0007556779,0.0,0.0,-0.51000005
21753236000,0.0028506096,0.021609234,-0.00083370775,0.0,0.0,-0.51000005
21753256000,0.0024394225,0.021519203,-0.0009504318,0.0,0.0,-0.51000005
21753276000,-0.0017233838,0.022377787,-0.0010260827,0.0,0.0,-0.51000005
21753300000,-0.0009844718,0.024426492,-0.0014551707,0.0,0.0,-0.51000005
21753316000,-0.0008901368,0.025058653,-0.0013682074,0.0,0.0,-0.51000005
21753340000,-0.0005973122,0.025797058,-0.00074446487,0.0,0.0,-0.51000005
21753360000,8.733477e-05,0.025422044,-0.00064104865,0.0,0.0,-0.51000005
21753380000,0.00021773133,0.024719136,-0.00047591713,0.0,0.0,-0.51000005
21753396000,-3.9136008e-05,0.024072187,-0.00033624965,0.0,0.0,-0.51000005
21753420000,0.00037052884,0.022660129,-0.00033438907,0.0,0.0,-0.51000005
21753436000,0.004110651,0.022137316,-0.00039397916,0.0,0.0,-0.51000005
21753456000,-0.0028030055,0.022002006,-0.0002943249,0.0,0.0,-0.51000005
21753480000,-0.0015507141,0.021415658,-0.00038433025,0.0,0.0,-0.51000005
21753500000,-0.00022452378,0.020334315,-0.0005063191,0.0,0.0,-0.51000005
21753520000,0.00076233223,0.019332428,-0.0005573959,0.0,0.0,-0.51000005
21753536000,0.0014728316,0.018541971,-0.0007212085,0.0,0.0,-0.51000005
21753556000,0.0014631851,0.017380374,-0.000838197,0.0,0.0,-0.51000005
21753576000,0.0015652457,0.016898297,-0.0009361031,0.0,0.0,-0.51000005
21753596000,0.0024295722,0.016260836,-0.0011604948,0.0,0.0,-0.51000005
21753620000,0.011451119,0.015962787,-0.0013455967,0.0,0.0,-0.51000005
21753636000,0.0009468521,0.016094947,-0.0013525364,0.0,0.0,-0.51000005
21753656000,0.0014230687,0.016828408,-0.0015527013,0.0,0.0,-0.51000005
21753676000,0.0035844392,0.017312944,-0.0013489206,0.0,0.0,-0.51000005
21753696000,0.0055941474,0.017694145,-0.0012916584,0.0,0.0,-0.51000005
21753716000,0.006727105,0.018431822,-0.0013745842,0.0,0.0,-0.51000005
21753740000,0.006786254,0.018674916,-0.001518536,0.0,0.0,-0.51000005
21753756000,0.006379849,0.01882308,-0.0015514657,0.0,0.0,-0.51000005
21753780000,0.005597762,0.018245494,-0.0015602809,0.0,0.0,-0.51000005
21753796000,0.012862644,0.017705625,-0.0015354367,0.0,0.0,-0.51000005
21753820000,0.0007360762,0.01844634,-0.0014840546,0.0,0.0,-0.51000005
21753836000,8.8560904e-05,0.01936941,-0.0014226008,0.0,0.0,-0.51000005
21753860000,0.000683313,0.019296493,-0.0012305919,0.0,0.0,-0.51000005
21753876000,0.0007949483,0.019729996,-0.0010546675,0.0,0.0,-0.51000005
21753900000,0.0004246405,0.018897489,-0.00089942187,0.0,0.0,-0.51000005
21753916000,5.9284022e-05,0.018485732,-0.0009044521,0.0,0.0,-0.51000005
21753940000,-0.00045630056,0.01744659,-0.00089259644,0.0,0.0,-0.51000005
21753956000,-0.0004767969,0.01740538,-0.0009268361,0.0,0.0,-0.51000005
21753980000,-0.005759491,0.01716744,-0.00085371337,0.0,0.0,-0.51000005
21753996000,-0.0055872286,0.017180894,-0.0010855179,0.0,0.0,-0.51000005
21754020000,-0.0045899814,0.018158913,-0.0011188051,0.0,0.0,-0.51000005
