timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
21737044000,400000.0,1.0,2192.2312,0.0,899731,0,460.15936,230661,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21738048000,400000.0,1.0,2228.0876,0.0,899773,0,508.96417,230671,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21739052000,400000.0,1.0,2192.2312,0.0,899814,0,508.96417,230682,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21740056000,400000.0,1.0,2214.1436,0.0,899857,0,460.15936,230693,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21741060000,400000.0,1.0,2206.1753,0.0,899899,0,508.96417,230703,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21742064000,400000.0,1.0,2192.2312,0.0,899940,0,508.96417,230714,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21743068000,400000.0,1.0,2236.056,0.0,899982,0,460.15936,230725,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21744072000,400000.0,1.0,2206.1753,0.0,900023,0,508.96417,230735,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21745076000,400000.0,1.0,2192.2312,0.0,900064,0,508.96417,230746,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21746080000,400000.0,1.0,2192.2312,0.0,900106,0,460.15936,230756,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21747080000,400000.0,1.0,2206.1753,0.0,900147,0,508.96417,230767,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21748084000,400000.0,1.0,2192.2312,0.0,900189,0,508.96417,230778,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21749092000,400000.0,1.0,2256.9722,0.0,900231,0,460.15936,230788,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21750096000,400000.0,1.0,2206.1753,0.0,900272,0,508.96417,230799,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21751100000,400000.0,1.0,2192.2312,0.0,900313,0,508.96417,230810,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21752104000,400000.0,1.0,2192.2312,0.0,900355,0,460.15936,230820,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21753104000,400000.0,1.0,2206.1753,0.0,900396,0,508.96417,230831,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21754112000,400000.0,1.0,2192.2312,0.0,900438,0,508.96417,230842,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21755112000,400000.0,1.0,2236.056,0.0,900480,0,460.15936,230852,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21756120000,400000.0,1.0,2206.1753,0.0,900521,0,508.96417,230863,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21757120000,400000.0,1.0,2192.2312,0.0,900562,0,460.15936,230874,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21758128000,400000.0,1.0,2192.2312,0.0,900604,0,508.96417,230884,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21759132000,400000.0,1.0,2206.1753,0.0,900645,0,508.96417,230895,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21760136000,400000.0,1.0,2192.2312,0.0,900687,0,460.15936,230906,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21761140000,400000.0,1.0,2256.9722,0.0,900729,0,508.96417,230916,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21762140000,400000.0,1.0,2206.1753,0.0,900770,0,508.96417,230927,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21763148000,400000.0,1.0,2192.2312,0.0,900811,0,460.15936,230938,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21764152000,400000.0,1.0,2192.2312,0.0,900853,0,508.96417,230948,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21765156000,400000.0,1.0,2206.1753,0.0,900894,0,508.96417,230959,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21766160000,400000.0,1.0,2192.2312,0.0,900936,0,460.15936,230970,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21767164000,400000.0,1.0,2192.2312,0.0,900978,0,508.96417,230980,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21768164000,400000.0,1.0,2250.0,0.0,901019,0,508.96417,230991,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21769168000,400000.0,1.0,2192.2312,0.0,901060,0,460.15936,231001,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21770172000,400000.0,1.0,2192.2312,0.0,901102,0,508.96417,231012,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21771180000,400000.0,1.0,2206.1753,0.0,901143,0,508.96417,231023,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21772184000,400000.0,1.0,2192.2312,0.0,901185,0,460.15936,231033,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21773184000,400000.0,1.0,2192.2312,0.0,901227,0,508.96417,231044,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21774188000,400000.0,1.0,2270.9165,0.0,901268,0,508.96417,231055,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21775192000,400000.0,1.0,2192.2312,0.0,901309,0,460.15936,231065,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21776196000,400000.0,1.0,2192.2312,0.0,901351,0,508.96417,231076,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21777204000,400000.0,1.0,2206.1753,0.0,901392,0,508.96417,231087,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21778204000,400000.0,1.0,2192.2312,0.0,901433,0,460.15936,231097,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21779212000,400000.0,1.0,2192.2312,0.0,901476,0,508.96417,231108,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21780212000,400000.0,1.0,2250.0,0.0,901517,0,508.96417,231119,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21781216000,400000.0,1.0,2192.2312,0.0,901558,0,460.15936,231129,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21782224000,400000.0,1.0,2192.2312,0.0,901600,0,508.96417,231140,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21783224000,400000.0,1.0,2206.1753,0.0,901641,0,460.15936,231151,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21784228000,400000.0,1.0,2192.2312,0.0,901682,0,508.96417,231161,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21785232000,400000.0,1.0,2192.2312,0.0,901724,0,508.96417,231172,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21786240000,400000.0,1.0,2270.9165,0.0,901766,0,460.15936,231183,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21787240000,400000.0,1.0,2192.2312,0.0,901807,0,508.96417,231193,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21788244000,400000.0,1.0,2192.2312,0.0,901849,0,508.96417,231204,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21789248000,400000.0,1.0,2206.1753,0.0,901890,0,460.15936,231215,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21790256000,400000.0,1.0,2192.2312,0.0,901931,0,508.96417,231225,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21791256000,400000.0,1.0,2192.2312,0.0,901973,0,508.96417,231236,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21792264000,400000.0,1.0,2206.1753,0.0,902015,0,460.15936,231247,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21793264000,400000.0,1.0,2236.056,0.0,902056,0,508.96417,231257,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21794272000,400000.0,1.0,2192.2312,0.0,902098,0,508.96417,231268,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21795276000,400000.0,1.0,2206.1753,0.0,902139,0,460.15936,231278,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21796280000,400000.0,1.0,2192.2312,0.0,902180,0,508.96417,231289,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21797284000,400000.0,1.0,2192.2312,0.0,902224,0,508.96417,231300,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21798288000,400000.0,1.0,2206.1753,0.0,902265,0,460.15936,231310,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21799292000,400000.0,1.0,2256.9722,0.0,902306,0,508.96417,231321,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21800296000,400000.0,1.0,2192.2312,0.0,902348,0,508.96417,231332,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21801300000,400000.0,1.0,2206.1753,0.0,902389,0,460.15936,231342,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21802304000,400000.0,1.0,2192.2312,0.0,902430,0,508.96417,231353,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21803308000,400000.0,1.0,2192.2312,0.0,902473,0,508.96417,231364,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21804312000,400000.0,1.0,2206.1753,0.0,902514,0,460.15936,231374,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21805312000,400000.0,1.0,2236.056,0.0,902555,0,508.96417,231385,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21806320000,400000.0,1.0,2192.2312,0.0,902597,0,508.96417,231396,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21807324000,400000.0,1.0,2228.0876,0.0,902639,0,460.15936,231406,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21808324000,400000.0,1.0,2192.2312,0.0,902680,0,508.96417,231417,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21809324000,400000.0,1.0,2214.1436,0.0,902723,0,460.15936,231427,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21809332000,400000.0,1.0,2214.1436,0.0,902723,0,460.15936,231428,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21810336000,400000.0,1.0,2206.1753,0.0,902765,0,508.96417,231438,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21811340000,400000.0,1.0,2256.9722,0.0,902806,0,508.96417,231449,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21812344000,400000.0,1.0,2192.2312,0.0,902848,0,460.15936,231460,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21813348000,400000.0,1.0,2206.1753,0.0,902889,0,508.96417,231470,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21814352000,400000.0,1.0,2192.2312,0.0,902930,0,508.96417,231481,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21815352000,400000.0,1.0,2192.2312,0.0,902972,0,460.15936,231492,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21816360000,400000.0,1.0,2206.1753,0.0,903014,0,508.96417,231502,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21817360000,400000.0,1.0,2192.2312,0.0,903055,0,508.96417,231513,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21818368000,400000.0,1.0,2236.056,0.0,903097,0,460.15936,231524,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21819372000,400000.0,1.0,2206.1753,0.0,903138,0,508.96417,231534,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21820376000,400000.0,1.0,2192.2312,0.0,903179,0,508.96417,231545,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21821376000,400000.0,1.0,2192.2312,0.0,903221,0,460.15936,231555,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21822380000,400000.0,1.0,2206.1753,0.0,903262,0,508.96417,231566,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21823384000,400000.0,1.0,2192.2312,0.0,903304,0,508.96417,231577,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21824392000,400000.0,1.0,2256.9722,0.0,903346,0,460.15936,231587,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21825396000,400000.0,1.0,2206.1753,0.0,903387,0,508.96417,231598,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21826400000,400000.0,1.0,2192.2312,0.0,903428,0,508.96417,231609,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21827404000,400000.0,1.0,2192.2312,0.0,903470,0,460.15936,231619,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21828408000,400000.0,1.0,2206.1753,0.0,903512,0,508.96417,231630,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21829408000,400000.0,1.0,2192.2312,0.0,903553,0,508.96417,231641,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21830416000,400000.0,1.0,2236.056,0.0,903595,0,460.15936,231651,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21831420000,400000.0,1.0,2206.1753,0.0,903636,0,508.96417,231662,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21832424000,400000.0,1.0,2192.2312,0.0,903677,0,508.96417,231673,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21833428000,400000.0,1.0,2192.2312,0.0,903719,0,460.15936,231683,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21834432000,400000.0,1.0,2206.1753,0.0,903760,0,508.96417,231694,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21835436000,400000.0,1.0,2192.2312,0.0,903802,0,508.96417,231705,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21836440000,400000.0,1.0,2256.9722,0.0,903844,0,460.15936,231715,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21837440000,400000.0,1.0,2206.1753,0.0,903885,0,508.96417,231726,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21838448000,400000.0,1.0,2192.2312,0.0,903926,0,460.15936,231737,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21839448000,400000.0,1.0,2192.2312,0.0,903968,0,508.96417,231747,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21840452000,400000.0,1.0,2206.1753,0.0,904009,0,508.96417,231758,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21841460000,400000.0,1.0,2192.2312,0.0,904051,0,460.15936,231769,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21842464000,400000.0,1.0,2192.2312,0.0,904093,0,508.96417,231779,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21843468000,400000.0,1.0,2250.0,0.0,904134,0,508.96417,231790,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21844468000,400000.0,1.0,2192.2312,0.0,904175,0,460.15936,231801,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21845476000,400000.0,1.0,2192.2312,0.0,904217,0,508.96417,231811,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21846480000,400000.0,1.0,2206.1753,0.0,904258,0,508.96417,231822,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21847484000,400000.0,1.0,2192.2312,0.0,904300,0,460.15936,231832,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21848488000,400000.0,1.0,2192.2312,0.0,904342,0,508.96417,231843,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21849492000,400000.0,1.0,2270.9165,0.0,904383,0,508.96417,231854,0,0,0,0,0.0,0,10,0,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
