timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21764228000,21764148000,-1.6962332,0.23812236,-0.87271273,-1.3454642,-1.4971759,-0.18260063,-2.6331568,0.060535192,0.09254122,0.09918213,-0.0034365654,0.082570076,0.041623592,0.009904385,-0.0028676987,0.053993225,-0.10506725,0.0119377,0.007719611,0.7750525,0.00040912733,0.20488104
21765228000,21765148000,-1.6938823,0.2365945,-0.87282723,-1.3455194,-1.497245,-0.18288262,-2.6332083,0.05865097,0.094276905,0.10256624,-0.0058214664,0.09966779,0.04808569,0.021206856,0.00950861,0.051896572,-0.09308672,0.0120312665,0.007751114,0.77702785,0.00041297096,0.20277683
21766228000,21766148000,-1.6937838,0.2360313,-0.8736806,-1.3463289,-1.4980505,-0.18378462,-2.6339574,0.02899623,0.063559294,0.07254243,-0.026254416,0.08685446,0.07859039,0.061701298,0.05314064,0.071306705,-0.034235,0.012052079,0.0077613243,0.77778685,0.00041324785,0.20198646
21767228000,21767148000,-1.6932262,0.23554185,-0.8739714,-1.3465941,-1.4983182,-0.18413,-2.6342082,-0.002247572,0.03874874,0.050513744,-0.059289217,0.0873909,0.070911884,0.061552525,0.05464077,0.04951954,-0.03485632,0.01208021,0.007771699,0.7784674,0.00041429308,0.20126633
21768228000,21768148000,-1.6923554,0.23526865,-0.87361515,-1.3462188,-1.4979433,-0.18380466,-2.6338148,-0.00031757355,0.0459342,0.059627295,-0.061498404,0.108662605,0.104665756,0.09809685,0.09150791,0.07578564,-0.0041747093,0.012094528,0.0077776313,0.7788803,0.00041473814,0.20083278
21769228000,21769148000,-1.6913851,0.23436037,-0.87410283,-1.346643,-1.498362,-0.18437311,-2.6341553,-0.02611208,0.022245407,0.03669095,-0.08915877,0.090073586,0.061135292,0.0554142,0.04886675,0.029601574,-0.049655914,0.012130405,0.0077938815,0.7800428,0.00041540148,0.19961752
21770228000,21770148000,-1.6905102,0.2336862,-0.874338,-1.3468359,-1.4985538,-0.18467504,-2.6343036,-0.016356468,0.028101683,0.041409254,-0.074110985,0.09097409,0.101433754,0.09644508,0.090500355,0.07214928,0.00027799606,0.012162352,0.007806848,0.78093046,0.00041629438,0.198684
21771228000,21771148000,-1.6890472,0.23296027,-0.8740619,-1.3465137,-1.4982308,-0.1844712,-2.633933,0.0031867027,0.04410553,0.05641055,-0.04950738,0.10310054,0.077926636,0.073917866,0.06862068,0.0502944,-0.013648987,0.0121969925,0.0078207925,0.78187907,0.0004172478,0.19768602
21772228000,21772148000,-1.6882693,0.23234014,-0.8743157,-1.3467377,-1.4984584,-0.18479614,-2.6341438,0.0066370964,0.047346592,0.059301615,-0.048068523,0.10031915,0.08385277,0.076984406,0.07081938,0.05986786,-0.014857292,0.012234271,0.007833836,0.7827068,0.00041867394,0.19680643
21773228000,21773148000,-1.6882997,0.23246045,-0.87424517,-1.346643,-1.4983511,-0.18469876,-2.6339703,-0.007945776,0.030736208,0.04247141,-0.05693531,0.08851385,0.089636326,0.0868907,0.082191944,0.062302113,0.005789757,0.0122097945,0.007829795,0.7826211,0.00041692486,0.19692236
