timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
21788712000,21788712000,-0.0013009269,0.13443978,-0.00029313515,0.51000005,0.0,0.0,0.0,-1.0
21788760000,21788760000,-0.0018295737,0.13441864,0.00050439895,0.51000005,0.0,0.0,0.0,-1.0
21788812000,21788812000,0.0094477525,0.13451648,-0.0012835141,0.51000005,0.0,0.0,0.0,-1.0
21788860000,21788860000,-0.0025808762,0.13386306,-0.0017073033,0.51000005,0.0,0.0,0.0,-1.0
21788912000,21788912000,-0.0029803026,0.13404739,-0.0006164118,0.51000005,0.0,0.0,0.0,-1.0
21788960000,21788960000,-0.0035017957,0.1345726,-0.00028933043,0.51000005,0.0,0.0,0.0,-1.0
21789012000,21789012000,0.009518977,0.13434081,0.00071915734,0.51000005,0.0,0.0,0.0,-1.0
21789060000,21789060000,-0.0007168225,0.13397118,0.00053567317,0.51000005,0.0,0.0,0.0,-1.0
21789108000,21789108000,-0.0009023891,0.13391227,-0.00021845316,0.51000005,0.0,0.0,0.0,-1.0
21789160000,21789160000,-0.00091542536,0.1344483,5.2679254e-05,0.51000005,0.0,0.0,0.0,-1.0
21789212000,21789212000,-0.00016050419,0.13356933,0.0003033312,0.51000005,0.0,0.0,0.0,-1.0
21789260000,21789260000,-0.0008447753,0.13421571,-0.0003162848,0.51000005,0.0,0.0,0.0,-1.0
21789312000,21789312000,-0.0011289595,0.1344193,-5.184837e-06,0.51000005,0.0,0.0,0.0,-1.0
21789360000,21789360000,-0.0031554992,0.1339392,0.001545899,0.51000005,0.0,0.0,0.0,-1.0
21789412000,21789412000,-0.0015737762,0.13514914,0.00069131795,0.51000005,0.0,0.0,0.0,-1.0
21789460000,21789460000,-0.0013622364,0.13410956,0.00036314526,0.51000005,0.0,0.0,0.0,-1.0
21789508000,21789508000,-0.0014892925,0.13291909,0.000205285,0.51000005,0.0,0.0,0.0,-1.0
21789556000,21789556000,-0.00265365,0.1350039,-0.0007048671,0.51000005,0.0,0.0,0.0,-1.0
21789608000,21789608000,-0.001466129,0.13347113,-0.0002477059,0.51000005,0.0,0.0,0.0,-1.0
21789660000,21789660000,-0.0015143263,0.13361856,-0.0006117095,0.51000005,0.0,0.0,0.0,-1.0
21789708000,21789708000,-0.029775493,0.13385592,0.0031167755,0.51000005,0.0,0.0,0.0,-1.0
21789760000,21789760000,7.9268895e-05,0.13509804,0.00018352074,0.51000005,0.0,0.0,0.0,-1.0
21789812000,21789812000,-0.0009411182,0.13424143,-0.000346294,0.51000005,0.0,0.0,0.0,-1.0
21789860000,21789860000,-0.0017877901,0.13468166,-0.00026421566,0.51000005,0.0,0.0,0.0,-1.0
21789912000,21789912000,-0.0020489912,0.13345844,-0.00048004647,0.51000005,0.0,0.0,0.0,-1.0
21789960000,21789960000,-0.0020697177,0.13522163,-0.00048163085,0.51000005,0.0,0.0,0.0,-1.0
21790008000,21790008000,-0.00072627654,0.13424104,-0.00020708972,0.51000005,0.0,0.0,0.0,-1.0
21790060000,21790060000,-0.030305177,0.1350518,0.002560733,0.51000005,0.0,0.0,0.0,-1.0
21790108000,21790108000,-0.0019056284,0.13473672,-0.0005319619,0.51000005,0.0,0.0,0.0,-1.0
21790160000,21790160000,-0.0018715393,0.13448004,-0.00094252237,0.51000005,0.0,0.0,0.0,-1.0
21790212000,21790212000,-0.0017122289,0.13406272,0.000502603,0.51000005,0.0,0.0,0.0,-1.0
21790260000,21790260000,-0.0011523421,0.13453487,0.00023047366,0.51000005,0.0,0.0,0.0,-1.0
21790312000,21790312000,-0.000777301,0.13472423,0.0003124651,0.51000005,0.0,0.0,0.0,-1.0
21790356000,21790356000,-0.0011535874,0.13468729,-0.00073396356,0.51000005,0.0,0.0,0.0,-1.0
21790412000,21790412000,-0.02889983,0.13424478,0.0023318483,0.51000005,0.0,0.0,0.0,-1.0
21790460000,21790460000,-0.0010668994,0.13423958,-0.00095935777,0.51000005,0.0,0.0,0.0,-1.0
21790512000,21790512000,-0.0017026289,0.1340683,0.0003170042,0.51000005,0.0,0.0,0.0,-1.0
21790560000,21790560000,-0.0014894543,0.13465716,-0.00020679072,0.51000005,0.0,0.0,0.0,-1.0
21790612000,21790612000,-0.0012682645,0.13433258,-8.813872e-05,0.51000005,0.0,0.0,0.0,-1.0
21790660000,21790660000,-0.0006531285,0.13393123,0.0010714207,0.51000005,0.0,0.0,0.0,-1.0
21790708000,21790708000,-0.0013404568,0.13432288,-0.0010835365,0.51000005,0.0,0.0,0.0,-1.0
21790760000,21790760000,-0.03525513,0.13450499,5.1834963e-05,0.51000005,0.0,0.0,0.0,-1.0
21790812000,21790812000,-0.0005575577,0.13438414,5.4988846e-05,0.51000005,0.0,0.0,0.0,-1.0
21790860000,21790860000,-0.00094118016,0.13441667,0.0006369728,0.51000005,0.0,0.0,0.0,-1.0
21790908000,21790908000,-0.0018751984,0.13427486,0.0008471562,0.51000005,0.0,0.0,0.0,-1.0
21790960000,21790960000,-0.0014167593,0.13374192,-0.001390242,0.51000005,0.0,0.0,0.0,-1.0
21791012000,21791012000,-0.00041474964,0.13336755,0.00073396653,0.51000005,0.0,0.0,0.0,-1.0
21791060000,21791060000,-0.0008699751,0.13458855,-0.00057812926,0.51000005,0.0,0.0,0.0,-1.0
21791112000,21791112000,-0.03504552,0.13394962,0.00031927053,0.51000005,0.0,0.0,0.0,-1.0
21791160000,21791160000,-0.0010873863,0.13506769,0.00065610284,0.51000005,0.0,0.0,0.0,-1.0
21791212000,21791212000,-0.0009410324,0.13452876,-0.00089697377,0.51000005,0.0,0.0,0.0,-1.0
21791260000,21791260000,-0.0022712953,0.1342912,-0.0001401823,0.51000005,0.0,0.0,0.0,-1.0
21791312000,21791312000,-0.0021215882,0.1342176,-0.00014336297,0.51000005,0.0,0.0,0.0,-1.0
21791360000,21791360000,-0.0004172679,0.13360132,8.1071346e-05,0.51000005,0.0,0.0,0.0,-1.0
21791412000,21791412000,-0.0008925715,0.13404815,0.00013729738,0.51000005,0.0,0.0,0.0,-1.0
21791460000,21791460000,0.00012045862,0.13371629,-0.0005044882,0.51000005,0.0,0.0,0.0,-1.0
21791512000,21791512000,0.0018731056,0.1343763,4.8147343e-05,0.51000005,0.0,0.0,0.0,-1.0
21791556000,21791556000,0.0013105761,0.13416462,0.00013623522,0.51000005,0.0,0.0,0.0,-1.0
21791612000,21791612000,-0.0009452607,0.1347704,0.0002141476,0.51000005,0.0,0.0,0.0,-1.0
21791660000,21791660000,0.003042873,0.13500038,-0.0009518353,0.51000005,0.0,0.0,0.0,-1.0
21791712000,21791712000,-0.00076063076,0.1342419,-0.0001867237,0.51000005,0.0,0.0,0.0,-1.0
21791760000,21791760000,-0.00040094144,0.13392352,-0.0005232265,0.51000005,0.0,0.0,0.0,-1.0
21791812000,21791812000,-0.00012153257,0.13433862,-0.0015447764,0.51000005,0.0,0.0,0.0,-1.0
21791860000,21791860000,-0.0009806332,0.13405281,0.00096813875,0.51000005,0.0,0.0,0.0,-1.0
21791912000,21791912000,-0.0011582389,0.13415293,-0.00020556561,0.51000005,0.0,0.0,0.0,-1.0
21791960000,21791960000,-0.001008613,0.13382035,-0.00039370256,0.51000005,0.0,0.0,0.0,-1.0
21792012000,21792012000,0.0015321582,0.13545237,-0.00093508273,0.51000005,0.0,0.0,0.0,-1.0
21792060000,21792060000,-0.0008910896,0.1339123,-0.0006359615,0.51000005,0.0,0.0,0.0,-1.0
21792112000,21792112000,-0.0021806306,0.13425405,-0.0010754592,0.51000005,0.0,0.0,0.0,-1.0
21792160000,21792160000,0.022477014,0.1332975,-0.0018060931,0.51000005,0.0,0.0,0.0,-1.0
21792208000,21792208000,0.0017750023,0.13488185,0.0024979678,0.51000005,0.0,0.0,0.0,-1.0
21792256000,21792256000,0.0008276399,0.13376956,4.774247e-05,0.51000005,0.0,0.0,0.0,-1.0
21792312000,21792312000,-0.0010505124,0.13383822,-0.0017891258,0.51000005,0.0,0.0,0.0,-1.0
21792360000,21792360000,0.0056127445,0.13404052,-0.0021629846,0.51000005,0.0,0.0,0.0,-1.0
21792412000,21792412000,-0.00060747063,0.13432635,0.0004833871,0.51000005,0.0,0.0,0.0,-1.0
21792460000,21792460000,-0.0007719679,0.13346586,-0.00092887005,0.51000005,0.0,0.0,0.0,-1.0
21792512000,21792512000,0.02259018,0.13417034,-0.0017796255,0.51000005,0.0,0.0,0.0,-1.0
21792560000,21792560000,0.00035759422,0.1346412,0.0008472044,0.51000005,0.0,0.0,0.0,-1.0
21792612000,21792612000,-0.0008417186,0.13474949,0.0009674249,0.51000005,0.0,0.0,0.0,-1.0
21792660000,21792660000,-0.001569073,0.13422747,-0.00082442455,0.51000005,0.0,0.0,0.0,-1.0
21792712000,21792712000,0.0069858907,0.13461496,-0.0007970923,0.51000005,0.0,0.0,0.0,-1.0
21792760000,21792760000,-0.0027951603,0.13486856,0.00044894102,0.51000005,0.0,0.0,0.0,-1.0
21792812000,21792812000,-0.0016851678,0.13323261,-0.0011447199,0.51000005,0.0,0.0,0.0,-1.0
21792860000,21792860000,0.009273483,0.1336081,-0.0013528562,0.51000005,0.0,0.0,0.0,-1.0
21792912000,21792912000,-0.00070241396,0.1333939,-0.00013854558,0.51000005,0.0,0.0,0.0,-1.0
21792960000,21792960000,-0.0010212276,0.13374512,0.0010379072,0.51000005,0.0,0.0,0.0,-1.0
21793012000,21793012000,-0.0012148654,0.13428842,-0.00033759009,0.51000005,0.0,0.0,0.0,-1.0
21793060000,21793060000,0.007496666,0.1343069,0.00013520011,0.51000005,0.0,0.0,0.0,-1.0
21793112000,21793112000,-0.0007919041,0.13451372,-0.0005081172,0.51000005,0.0,0.0,0.0,-1.0
21793156000,21793156000,-0.00069730915,0.13392538,-8.08362e-05,0.51000005,0.0,0.0,0.0,-1.0
21793212000,21793212000,0.0094605675,0.13342825,-0.00061346614,0.51000005,0.0,0.0,0.0,-1.0
21793260000,21793260000,-0.000328103,0.13423112,-0.0011220948,0.51000005,0.0,0.0,0.0,-1.0
21793312000,21793312000,-0.00041320513,0.13466352,0.0011481977,0.51000005,0.0,0.0,0.0,-1.0
21793360000,21793360000,-0.0014037137,0.1347375,-0.0004237464,0.51000005,0.0,0.0,0.0,-1.0
21793412000,21793412000,0.008096002,0.13447148,-0.0018463068,0.51000005,0.0,0.0,0.0,-1.0
21793456000,21793456000,0.00089024834,0.13544792,4.8574293e-05,0.51000005,0.0,0.0,0.0,-1.0
21793512000,21793512000,0.0003800301,0.13453981,0.0005359446,0.51000005,0.0,0.0,0.0,-1.0
21793560000,21793560000,-0.0016996337,0.13452703,-6.242258e-05,0.51000005,0.0,0.0,0.0,-1.0
21793612000,21793612000,0.00174528,0.1337312,0.0003136634,0.51000005,0.0,0.0,0.0,-1.0
21793660000,21793660000,-0.00049620867,0.13430181,0.0021767158,0.51000005,0.0,0.0,0.0,-1.0
21793708000,21793708000,-0.00060774037,0.13413323,-0.0012555062,0.51000005,0.0,0.0,0.0,-1.0
21793760000,21793760000,-0.004389323,0.13430125,0.00027507576,0.51000005,0.0,0.0,0.0,-1.0
21793812000,21793812000,-0.004480845,0.1342761,0.00081895717,0.51000005,0.0,0.0,0.0,-1.0
21793860000,21793860000,-0.0047301175,0.13477975,0.00026562213,0.51000005,0.0,0.0,0.0,-1.0
21793908000,21793908000,-0.0032570246,0.13375473,0.0010398848,0.51000005,0.0,0.0,0.0,-1.0
21793960000,21793960000,-0.002433123,0.13361993,0.00028106294,0.51000005,0.0,0.0,0.0,-1.0
21794012000,21794012000,-0.002165142,0.13384438,0.00039179684,0.51000005,0.0,0.0,0.0,-1.0
21794060000,21794060000,-0.0018211793,0.1347116,0.00012225789,0.51000005,0.0,0.0,0.0,-1.0
21794112000,21794112000,-0.003897632,0.13449073,0.0017125963,0.51000005,0.0,0.0,0.0,-1.0
21794160000,21794160000,-0.00074709335,0.13425976,0.00066258333,0.51000005,0.0,0.0,0.0,-1.0
21794212000,21794212000,-0.0010405565,0.13449287,0.00020298986,0.51000005,0.0,0.0,0.0,-1.0
21794260000,21794260000,-0.0011789183,0.13383324,-0.0007740213,0.51000005,0.0,0.0,0.0,-1.0
21794312000,21794312000,-0.0008540272,0.13379297,0.0002536626,0.51000005,0.0,0.0,0.0,-1.0
21794360000,21794360000,-0.001093945,0.13491398,0.00032903743,0.51000005,0.0,0.0,0.0,-1.0
21794412000,21794412000,-0.0012451315,0.135,-0.00041734448,0.51000005,0.0,0.0,0.0,-1.0
21794460000,21794460000,-0.028973555,0.13470148,0.0018322136,0.51000005,0.0,0.0,0.0,-1.0
21794512000,21794512000,-0.0009629903,0.13484962,0.00025647166,0.51000005,0.0,0.0,0.0,-1.0
21794560000,21794560000,-0.0017531877,0.13400063,-3.182752e-05,0.51000005,0.0,0.0,0.0,-1.0
21794612000,21794612000,-0.0012769036,0.13366786,-0.00033692832,0.51000005,0.0,0.0,0.0,-1.0
21794660000,21794660000,-0.0018758903,0.13425869,6.420986e-05,0.51000005,0.0,0.0,0.0,-1.0
21794708000,21794708000,-0.0015476873,0.13361494,-0.00079988956,0.51000005,0.0,0.0,0.0,-1.0
21794760000,21794760000,-0.0018029833,0.13320673,-0.0009488128,0.51000005,0.0,0.0,0.0,-1.0
21794812000,21794812000,-0.029574512,0.1341305,0.0020293582,0.51000005,0.0,0.0,0.0,-1.0
21794860000,21794860000,-0.0006158801,0.13390942,0.0014137756,0.51000005,0.0,0.0,0.0,-1.0
21794912000,21794912000,-0.00047686143,0.13427387,-0.0008327106,0.51000005,0.0,0.0,0.0,-1.0
21794960000,21794960000,-0.00070380134,0.13456655,-0.0008948939,0.51000005,0.0,0.0,0.0,-1.0
21795012000,21795012000,-0.0012335837,0.13496661,-0.0017671665,0.51000005,0.0,0.0,0.0,-1.0
21795060000,21795060000,-0.0019097154,0.13489895,-8.851128e-05,0.51000005,0.0,0.0,0.0,-1.0
21795112000,21795112000,-0.0011290488,0.13459177,-6.863401e-06,0.51000005,0.0,0.0,0.0,-1.0
21795160000,21795160000,-0.035873186,0.13506539,0.002483833,0.51000005,0.0,0.0,0.0,-1.0
21795212000,21795212000,-0.0006562364,0.1343256,0.00041987898,0.51000005,0.0,0.0,0.0,-1.0
21795260000,21795260000,-0.001538281,0.13420254,-0.0006060834,0.51000005,0.0,0.0,0.0,-1.0
21795312000,21795312000,-0.001388613,0.13480477,-0.00014539395,0.51000005,0.0,0.0,0.0,-1.0
21795360000,21795360000,-0.0010737061,0.13447587,-0.00041833712,0.51000005,0.0,0.0,0.0,-1.0
21795412000,21795412000,-0.00025798794,0.13388924,0.00030398025,0.51000005,0.0,0.0,0.0,-1.0
21795456000,21795456000,-0.0018517425,0.13452224,-0.0004925497,0.51000005,0.0,0.0,0.0,-1.0
21795512000,21795512000,-0.035248082,0.13417014,0.0012126538,0.51000005,0.0,0.0,0.0,-1.0
21795560000,21795560000,-3.330596e-05,0.13421814,0.00028147898,0.51000005,0.0,0.0,0.0,-1.0
21795612000,21795612000,-0.0009944962,0.13501927,0.00043902048,0.51000005,0.0,0.0,0.0,-1.0
21795660000,21795660000,-0.0016969854,0.13461252,0.00035055497,0.51000005,0.0,0.0,0.0,-1.0
21795712000,21795712000,-0.0021755379,0.13498157,-0.00043396902,0.51000005,0.0,0.0,0.0,-1.0
21795760000,21795760000,-0.0015761205,0.13504897,0.00014945262,0.51000005,0.0,0.0,0.0,-1.0
21795812000,21795812000,-0.0015333493,0.13412167,0.00089135044,0.51000005,0.0,0.0,0.0,-1.0
21795860000,21795860000,-0.00087559887,0.13463286,-0.0005281638,0.51000005,0.0,0.0,0.0,-1.0
21795912000,21795912000,0.00054327794,0.13340268,0.0007240682,0.51000005,0.0,0.0,0.0,-1.0
21795960000,21795960000,-0.00012208479,0.13537188,0.00036951178,0.51000005,0.0,0.0,0.0,-1.0
21796012000,21796012000,-0.0019162336,0.13412929,0.00029120955,0.51000005,0.0,0.0,0.0,-1.0
21796060000,21796060000,0.0030124283,0.1348516,-0.00047983413,0.51000005,0.0,0.0,0.0,-1.0
21796112000,21796112000,0.000107363194,0.13474679,0.00038430205,0.51000005,0.0,0.0,0.0,-1.0
21796160000,21796160000,-0.002531846,0.13472,-0.0010553579,0.51000005,0.0,0.0,0.0,-1.0
21796212000,21796212000,0.00022796464,0.13323453,-0.0006631955,0.51000005,0.0,0.0,0.0,-1.0
21796260000,21796260000,0.0013175935,0.134574,0.0014494215,0.51000005,0.0,0.0,0.0,-1.0
21796312000,21796312000,-0.0003260893,0.13423489,0.00087552366,0.51000005,0.0,0.0,0.0,-1.0
21796360000,21796360000,-0.000709375,0.13465598,0.00030148705,0.51000005,0.0,0.0,0.0,-1.0
21796412000,21796412000,0.0019383614,0.13480638,-0.0021387897,0.51000005,0.0,0.0,0.0,-1.0
21796460000,21796460000,-0.0013999837,0.13462442,0.0013176413,0.51000005,0.0,0.0,0.0,-1.0
21796512000,21796512000,-0.0011232145,0.13434154,0.00018640405,0.51000005,0.0,0.0,0.0,-1.0
21796556000,21796556000,0.009533681,0.13367856,0.00019705656,0.51000005,0.0,0.0,0.0,-1.0
21796612000,21796612000,-5.8721573e-05,0.13328542,0.00022060594,0.51000005,0.0,0.0,0.0,-1.0
21796660000,21796660000,-0.0023378113,0.1337985,0.00076019147,0.51000005,0.0,0.0,0.0,-1.0
21796712000,21796712000,-0.0020899824,0.13452022,-0.00017428538,0.51000005,0.0,0.0,0.0,-1.0
21796756000,21796756000,0.00853639,0.13472411,0.00022883865,0.51000005,0.0,0.0,0.0,-1.0
21796812000,21796812000,-0.001425547,0.1350886,0.00033294162,0.51000005,0.0,0.0,0.0,-1.0
21796860000,21796860000,-0.0021316353,0.1343193,-0.0009980443,0.51000005,0.0,0.0,0.0,-1.0
21796912000,21796912000,0.022660779,0.13377842,-0.0012062603,0.51000005,0.0,0.0,0.0,-1.0
21796960000,21796960000,0.0021476024,0.13441138,0.00049722777,0.51000005,0.0,0.0,0.0,-1.0
21797012000,21797012000,0.0013624864,0.13424745,0.00075628713,0.51000005,0.0,0.0,0.0,-1.0
21797060000,21797060000,-0.00047077512,0.13421637,-0.000810646,0.51000005,0.0,0.0,0.0,-1.0
21797112000,21797112000,0.00786479,0.13396448,-0.0017319449,0.51000005,0.0,0.0,0.0,-1.0
21797156000,21797156000,-0.00020551367,0.13323866,0.00032268625,0.51000005,0.0,0.0,0.0,-1.0
21797212000,21797212000,-0.0009017143,0.13379613,-0.0006989036,0.51000005,0.0,0.0,0.0,-1.0
21797260000,21797260000,0.009555432,0.13387041,-0.0013711769,0.51000005,0.0,0.0,0.0,-1.0
21797312000,21797312000,-0.00040896516,0.13421184,0.00088663865,0.51000005,0.0,0.0,0.0,-1.0
21797360000,21797360000,-0.000752108,0.13427381,-0.00031832547,0.51000005,0.0,0.0,0.0,-1.0
21797412000,21797412000,-0.0016349066,0.13341495,-0.00025590294,0.51000005,0.0,0.0,0.0,-1.0
21797460000,21797460000,0.008071456,0.13424169,-0.0010306076,0.51000005,0.0,0.0,0.0,-1.0
21797512000,21797512000,-0.0014300392,0.13416101,0.0010517401,0.51000005,0.0,0.0,0.0,-1.0
21797560000,21797560000,-0.0014508894,0.13422883,0.00025481815,0.51000005,0.0,0.0,0.0,-1.0
21797612000,21797612000,0.009418293,0.13405225,-0.0012084763,0.51000005,0.0,0.0,0.0,-1.0
21797660000,21797660000,-0.000317719,0.13465907,-0.0002764644,0.51000005,0.0,0.0,0.0,-1.0
21797712000,21797712000,-0.0012779965,0.13435934,0.0011608929,0.51000005,0.0,0.0,0.0,-1.0
21797760000,21797760000,-0.0011427611,0.13350399,-0.00051437394,0.51000005,0.0,0.0,0.0,-1.0
21797812000,21797812000,0.008475859,0.13494954,0.00133631,0.51000005,0.0,0.0,0.0,-1.0
21797860000,21797860000,0.00058823585,0.13364135,0.0010813087,0.51000005,0.0,0.0,0.0,-1.0
21797908000,21797908000,-0.0007578341,0.13389939,-4.8457543e-05,0.51000005,0.0,0.0,0.0,-1.0
21797956000,21797956000,-0.0007412649,0.13435054,-9.067712e-05,0.51000005,0.0,0.0,0.0,-1.0
21798012000,21798012000,-0.00062040397,0.13585086,-0.00018710287,0.51000005,0.0,0.0,0.0,-1.0
21798060000,21798060000,-0.0009842545,0.13492352,-0.00065266935,0.51000005,0.0,0.0,0.0,-1.0
21798112000,21798112000,-0.0019041598,0.13439585,0.0010385767,0.51000005,0.0,0.0,0.0,-1.0
21798156000,21798156000,-0.028401189,0.13584006,0.0005313391,0.51000005,0.0,0.0,0.0,-1.0
21798212000,21798212000,-0.0006381009,0.13473864,0.0014321839,0.51000005,0.0,0.0,0.0,-1.0
21798260000,21798260000,-0.001190783,0.13479781,0.0002573639,0.51000005,0.0,0.0,0.0,-1.0
21798312000,21798312000,-0.0010204767,0.13451324,-0.00016963696,0.51000005,0.0,0.0,0.0,-1.0
21798360000,21798360000,-0.00069551734,0.1336141,-0.0008186355,0.51000005,0.0,0.0,0.0,-1.0
21798412000,21798412000,-0.00095296884,0.13429168,0.00030073535,0.51000005,0.0,0.0,0.0,-1.0
21798460000,21798460000,-0.000957883,0.13391526,0.0002863662,0.51000005,0.0,0.0,0.0,-1.0
21798508000,21798508000,-0.03050137,0.13469717,0.0018407471,0.51000005,0.0,0.0,0.0,-1.0
21798560000,21798560000,-0.00014260692,0.13431944,0.0010143246,0.51000005,0.0,0.0,0.0,-1.0
21798612000,21798612000,-0.0006090215,0.13442284,-0.00026848502,0.51000005,0.0,0.0,0.0,-1.0
21798660000,21798660000,-0.0009067264,0.13386694,-0.000754808,0.51000005,0.0,0.0,0.0,-1.0
21798708000,21798708000,-0.0011000427,0.13443175,-0.001308569,0.51000005,0.0,0.0,0.0,-1.0
21798760000,21798760000,-0.0014173622,0.1335116,-0.0009624504,0.51000005,0.0,0.0,0.0,-1.0
21798812000,21798812000,-0.0005924899,0.1348001,1.604356e-05,0.51000005,0.0,0.0,0.0,-1.0
21798860000,21798860000,-0.027929002,0.13496011,0.0015331306,0.51000005,0.0,0.0,0.0,-1.0
21798912000,21798912000,-0.00072214677,0.13420653,0.00093235925,0.51000005,0.0,0.0,0.0,-1.0
21798960000,21798960000,-0.0020423161,0.13479276,-0.00013389949,0.51000005,0.0,0.0,0.0,-1.0
21799008000,21799008000,-0.00047148383,0.13458762,0.00031740218,0.51000005,0.0,0.0,0.0,-1.0
21799056000,21799056000,-0.0009528616,0.13422716,-8.4476385e-05,0.51000005,0.0,0.0,0.0,-1.0
21799112000,21799112000,-0.0018532895,0.13483684,0.0015896212,0.51000005,0.0,0.0,0.0,-1.0
21799160000,21799160000,-0.001334204,0.13320307,0.00050909544,0.51000005,0.0,0.0,0.0,-1.0
21799212000,21799212000,-0.03046563,0.13397917,0.0021882423,0.51000005,0.0,0.0,0.0,-1.0
21799260000,21799260000,0.0022467717,0.13511877,0.001193988,0.51000005,0.0,0.0,0.0,-1.0
21799312000,21799312000,-0.00017204248,0.13442709,-0.0008074716,0.51000005,0.0,0.0,0.0,-1.0
21799356000,21799356000,-0.0008740022,0.13367552,-0.001686227,0.51000005,0.0,0.0,0.0,-1.0
21799412000,21799412000,4.071652e-05,0.13497862,6.929128e-05,0.51000005,0.0,0.0,0.0,-1.0
21799460000,21799460000,-0.0015721157,0.1350952,-0.00020980263,0.51000005,0.0,0.0,0.0,-1.0
21799508000,21799508000,-0.0022148336,0.13522226,-1.6076927e-05,0.51000005,0.0,0.0,0.0,-1.0
21799560000,21799560000,-0.035514224,0.13417518,0.0015240458,0.51000005,0.0,0.0,0.0,-1.0
21799608000,21799608000,-0.0010368436,0.13445388,0.000568906,0.51000005,0.0,0.0,0.0,-1.0
21799660000,21799660000,-0.0015513554,0.13418436,0.00071269495,0.51000005,0.0,0.0,0.0,-1.0
21799712000,21799712000,-0.002287024,0.13495524,-0.0012303349,0.51000005,0.0,0.0,0.0,-1.0
21799760000,21799760000,-0.0021259047,0.13488777,-0.0003866628,0.51000005,0.0,0.0,0.0,-1.0
21799812000,21799812000,-0.0013939892,0.13397242,0.00043046262,0.51000005,0.0,0.0,0.0,-1.0
21799860000,21799860000,-0.0015781288,0.13465673,0.000491184,0.51000005,0.0,0.0,0.0,-1.0
21799912000,21799912000,-0.03571114,0.1340593,0.000428505,0.51000005,0.0,0.0,0.0,-1.0
21799960000,21799960000,-0.0009740996,0.13412029,-0.0004427618,0.51000005,0.0,0.0,0.0,-1.0
21800012000,21800012000,-0.0011637755,0.13384113,0.00050478056,0.51000005,0.0,0.0,0.0,-1.0
21800060000,21800060000,-0.0012362149,0.13438275,-0.00057643565,0.51000005,0.0,0.0,0.0,-1.0
21800112000,21800112000,0.0001138344,0.13527055,-0.00029126578,0.51000005,0.0,0.0,0.0,-1.0
21800160000,21800160000,0.0005014035,0.13387656,0.000341023,0.51000005,0.0,0.0,0.0,-1.0
21800212000,21800212000,-0.0011647423,0.13454026,-0.0011985908,0.51000005,0.0,0.0,0.0,-1.0
21800256000,21800256000,0.023978155,0.1336552,-0.0017383224,0.51000005,0.0,0.0,0.0,-1.0
21800312000,21800312000,-0.0008119016,0.13389191,0.0015257773,0.51000005,0.0,0.0,0.0,-1.0
21800360000,21800360000,-0.0017638167,0.13500276,1.7678569e-05,0.51000005,0.0,0.0,0.0,-1.0
21800408000,21800408000,-0.0019924734,0.13459346,-0.0004056947,0.51000005,0.0,0.0,0.0,-1.0
21800460000,21800460000,0.0016307661,0.13399434,-0.0012459878,0.51000005,0.0,0.0,0.0,-1.0
21800512000,21800512000,-0.002645567,0.13463289,0.0021598616,0.51000005,0.0,0.0,0.0,-1.0
21800560000,21800560000,-0.0023478933,0.1347172,0.0003563363,0.51000005,0.0,0.0,0.0,-1.0
21800612000,21800612000,0.0007326632,0.13385543,0.00052989786,0.51000005,0.0,0.0,0.0,-1.0
21800656000,21800656000,-0.00091738487,0.13398433,-0.00062652706,0.51000005,0.0,0.0,0.0,-1.0
21800708000,21800708000,-0.0015987828,0.13430376,-2.4262583e-05,0.51000005,0.0,0.0,0.0,-1.0
21800760000,21800760000,-0.0021247189,0.13408066,-0.0005393182,0.51000005,0.0,0.0,0.0,-1.0
21800808000,21800808000,0.0075731007,0.13349335,-0.0015480596,0.51000005,0.0,0.0,0.0,-1.0
21800860000,21800860000,-0.0011659383,0.1343568,-0.00039916128,0.51000005,0.0,0.0,0.0,-1.0
21800912000,21800912000,-0.0011897711,0.13427831,-0.0005110687,0.51000005,0.0,0.0,0.0,-1.0
21800956000,21800956000,0.0097144,0.13479473,-0.0011775634,0.51000005,0.0,0.0,0.0,-1.0
21801012000,21801012000,-0.0010702714,0.1355722,-0.0008870256,0.51000005,0.0,0.0,0.0,-1.0
21801060000,21801060000,-0.0011089948,0.13461085,-0.00016254881,0.51000005,0.0,0.0,0.0,-1.0
21801112000,21801112000,-0.0013343003,0.1344461,0.000214874,0.51000005,0.0,0.0,0.0,-1.0
21801160000,21801160000,0.0072096665,0.13494234,6.96808e-05,0.51000005,0.0,0.0,0.0,-1.0
21801212000,21801212000,0.00169606,0.13404505,0.00043730874,0.51000005,0.0,0.0,0.0,-1.0
21801260000,21801260000,-0.00063858955,0.13462976,-0.00066807756,0.51000005,0.0,0.0,0.0,-1.0
21801312000,21801312000,0.022572987,0.1352138,-0.002448631,0.51000005,0.0,0.0,0.0,-1.0
21801360000,21801360000,-0.00032793326,0.13402733,8.386134e-05,0.51000005,0.0,0.0,0.0,-1.0
21801412000,21801412000,-0.0011132833,0.13429417,0.00023430173,0.51000005,0.0,0.0,0.0,-1.0
21801456000,21801456000,-0.0013249089,0.13460624,-0.0009248064,0.51000005,0.0,0.0,0.0,-1.0
21801512000,21801512000,0.007224616,0.13488479,-0.0007080198,0.51000005,0.0,0.0,0.0,-1.0
