timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
21759004000,21758886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21759212000,21759094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21759420000,21759302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21759628000,21759510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21759836000,21759718000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21760044000,21759926000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21760412000,21760290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21760620000,21760498000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21760820000,21760702000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21761036000,21760914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21761244000,21761122000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21761604000,21761486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21761812000,21761694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21762020000,21761898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21762228000,21762110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21762436000,21762318000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21762644000,21762522000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21763004000,21762886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21763220000,21763098000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21763428000,21763306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21763636000,21763514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21763844000,21763722000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21764204000,21764086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21764412000,21764294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21764620000,21764502000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21764828000,21764710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21765036000,21764918000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21765244000,21765126000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21765612000,21765490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21765812000,21765694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21766028000,21765906000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21766228000,21766114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21766444000,21766322000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21766804000,21766686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21767012000,21766894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21767220000,21767102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21767428000,21767310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21767644000,21767518000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21768004000,21767886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21768212000,21768094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21768420000,21768302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21768628000,21768510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21768836000,21768718000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21769044000,21768926000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21769412000,21769290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21769612000,21769494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21769820000,21769702000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21770036000,21769914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21770236000,21770122000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21770604000,21770486000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21770812000,21770694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21771020000,21770902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21771228000,21771106000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21771436000,21771318000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21771644000,21771526000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21772004000,21771886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21772212000,21772094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21772428000,21772306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21772636000,21772514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21772844000,21772722000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21773204000,21773082000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21773412000,21773294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21773620000,21773502000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21773828000,21773710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21774036000,21773914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21774244000,21774126000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21774612000,21774490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21774820000,21774698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21775028000,21774906000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21775228000,21775110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21775444000,21775322000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21775804000,21775686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21776012000,21775894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21776220000,21776102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21776428000,21776310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21776636000,21776518000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21776844000,21776726000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21777212000,21777090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21777420000,21777298000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21777628000,21777506000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21777836000,21777714000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21778044000,21777922000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21778404000,21778286000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21778612000,21778494000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21778820000,21778698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21779028000,21778906000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21779236000,21779114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21779444000,21779326000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21779812000,21779690000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21780012000,21779898000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21780220000,21780102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21780436000,21780314000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21780644000,21780522000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21781004000,21780886000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21781212000,21781090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21781420000,21781302000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21781628000,21781510000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21781836000,21781718000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21782044000,21781926000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21782412000,21782290000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21782620000,21782498000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21782828000,21782706000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21783036000,21782914000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21783236000,21783118000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21783604000,21783482000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21783812000,21783694000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21784020000,21783902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21784228000,21784110000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21784436000,21784318000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21784644000,21784526000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21785012000,21784890000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21785212000,21785094000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21785428000,21785306000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21785636000,21785514000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21785844000,21785722000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21786204000,21786086000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21786412000,21786294000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21786620000,21786502000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21786828000,21786710000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21787036000,21786918000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21787244000,21787126000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21787612000,21787490000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21787820000,21787698000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21788020000,21787902000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21788236000,21788114000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21788444000,21788322000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21788804000,21788686000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21789012000,21788894000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21789220000,21789102000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21789428000,21789310000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21789636000,21789518000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21789844000,21789726000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
21790212000,21790090000,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
