timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
21735356000,21735296000,197388,0.121338695,0.15763958,0.48935026,0
21735368000,21735368000,197388,0.123453744,0.15354583,0.4899958,0
21735500000,21735440000,197388,0.12128219,0.15841869,0.48701409,0
21735512000,21735512000,197388,0.123051815,0.15547667,0.49143106,0
21735644000,21735583272,197388,0.1177556,0.15791045,0.48733553,0
21735656000,21735656000,197388,0.11988634,0.15457217,0.4949992,0
21735788000,21735728000,197388,0.11934192,0.15756261,0.4891728,0
21735800000,21735800000,197388,0.119853064,0.15811312,0.4829134,0
21735932000,21735871636,197388,0.119610295,0.15748186,0.48870635,0
21735944000,21735944000,197388,0.118550666,0.15018557,0.48787218,0
21736076000,21736015636,197388,0.12007579,0.1581587,0.48798147,0
21736088000,21736088000,197388,0.124146156,0.15841474,0.4885708,0
21736220000,21736158909,197388,0.11805403,0.15739778,0.4898557,0
21736232000,21736232000,197388,0.1203578,0.15709089,0.4799518,0
21736360000,21736303272,197388,0.11593803,0.15784755,0.48722446,0
21736376000,21736376000,197388,0.12682098,0.15409969,0.48687768,0
21736508000,21736447636,197388,0.11686274,0.15646294,0.48971584,0
21736520000,21736520000,197388,0.11516734,0.16244668,0.4876931,0
21736652000,21736591636,197388,0.11645411,0.15830246,0.48745722,0
21736664000,21736664000,197388,0.11793356,0.15166877,0.48927847,0
21736796000,21736736000,197388,0.11730372,0.1566645,0.48930833,0
21736808000,21736808000,197388,0.11641366,0.16061515,0.4896738,0
21736936000,21736877090,197388,0.11760248,0.15720342,0.4869903,0
21736948000,21736948000,197388,0.1249685,0.15332712,0.4905738,0
21737072000,21737017200,197388,0.11543516,0.15646133,0.4877653,0
21737084000,21737084000,197388,0.11622929,0.15653948,0.4909825,0
21737216000,21737155636,197388,0.11512329,0.15722215,0.48956904,0
21737224000,21737224000,197388,0.11744035,0.16045491,0.4903132,0
21737348000,21737292800,197388,0.11771464,0.15721565,0.48925638,0
21737372000,21737364000,197388,0.11567369,0.1544377,0.4904585,0
21737480000,21737432000,197388,0.11881758,0.15743458,0.4883995,0
21737516000,21737502666,197388,0.11882525,0.15605518,0.48727393,0
21737624000,21737574666,197388,0.11756284,0.15640107,0.48864576,0
21737648000,21737642000,197388,0.11545701,0.16114064,0.48919135,0
21737768000,21737713200,197388,0.11620593,0.15726475,0.48735783,0
21737780000,21737780000,197388,0.115493804,0.16151701,0.48913336,0
21737912000,21737850545,197388,0.11384462,0.15823379,0.48874873,0
21737924000,21737924000,197388,0.11638942,0.16441908,0.4898133,0
21738052000,21737995636,197388,0.11125361,0.16196017,0.48983264,0
21738068000,21738068000,197388,0.109600715,0.16226174,0.48624134,0
