timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
253369013,253368942,3997706,-34.577393,20.57,101741.0,1.2524519,0
253572743,253572675,3997706,-35.07415,20.56,101747.0,1.2525257,0
253776206,253776093,3997706,-35.570908,20.57,101753.0,1.2530323,0
253978803,253978733,3997706,-35.740013,20.56,101755.0,1.2530569,0
254181743,254181672,3997706,-35.98839,20.57,101758.0,1.2526611,0
254384894,254384782,3997706,-36.400593,20.57,101763.0,1.2527227,0
254587296,254587225,3997706,-37.151012,20.57,101772.0,1.2528335,0
254790615,254790482,3997706,-37.31484,20.58,101774.0,1.2532909,0
254994022,254993945,3997706,-37.563213,20.57,101777.0,1.252895,0
255198259,255198157,3997706,-38.392902,20.58,101787.0,1.2534511,0
255402673,255402577,3997706,-38.392902,20.57,101787.0,1.2530181,0
255606733,255606337,3997706,-39.555523,20.58,101801.0,1.2531905,0
255810334,255810256,3997706,-39.555523,20.57,101801.0,1.2531905,0
256014062,256013987,3997706,-39.719345,20.57,101803.0,1.2532151,0
256218000,256217929,3997706,-39.8039,20.56,101804.0,1.2532274,0
256422801,256422452,3997706,-39.640076,20.56,101802.0,1.2532028,0
256625705,256625608,3997706,-40.136833,20.55,101808.0,1.2532767,0
256809603,256779209,3997706,-39.983578,20.550001,101806.164,1.253254,0
257015381,256984285,3997706,-39.761623,20.539999,101803.5,1.2532213,0
257218633,257187705,3997706,-39.5978,20.539999,101801.5,1.2536296,0
257422575,257392058,3997706,-39.777477,20.529999,101803.664,1.2532233,0
257626308,257595691,3997706,-39.70878,20.525002,101802.836,1.253213,0
257748722,257748652,3997706,-39.967728,20.52,101806.0,1.253252,0
257952705,257952584,3997706,-39.967728,20.51,101806.0,1.253252,0
258156639,258156546,3997706,-39.719345,20.5,101803.0,1.2532151,0
258360393,258360277,3997706,-39.47097,20.5,101800.0,1.2531782,0
258565192,258565109,3997706,-39.8039,20.49,101804.0,1.2532274,0
258768864,258768541,3997706,-39.88846,20.48,101805.0,1.2532398,0
258971806,258971708,3997706,-39.967728,20.48,101806.0,1.253252,0
259174616,259174546,3997706,-40.05228,20.47,101807.0,1.2532643,0
259378518,259378450,3997706,-40.136833,20.47,101808.0,1.2532767,0
259582052,259581974,3997706,-40.221386,20.46,101809.0,1.253289,0
259784171,259784064,3997706,-40.136833,20.449999,101808.0,1.2537097,0
259987080,259987008,3997706,-40.05228,20.439999,101807.0,1.2532643,0
260189592,260189498,3997706,-40.300655,20.439999,101810.0,1.2533013,0
260392343,260392268,3997706,-39.88846,20.43,101805.0,1.2532398,0
260595568,260595484,3997706,-40.221386,20.43,101809.0,1.253289,0
260799279,260798987,3997706,-40.385212,20.42,101811.0,1.2533135,0
261003278,261003171,3997706,-39.967728,20.41,101806.0,1.253252,0
261207549,261207461,3997706,-40.300655,20.39,101810.0,1.2533013,0
261411933,261411866,3997706,-40.385212,20.39,101811.0,1.2533135,0
261615228,261615153,3997706,-39.719345,20.38,101803.0,1.2532151,0
261819149,261819079,3997706,-39.967728,20.38,101806.0,1.253252,0
262022091,262021884,3997706,-40.221386,20.369999,101809.0,1.253289,0
262224105,262224031,3997706,-39.640076,20.369999,101802.0,1.2532028,0
262417374,262376286,3997706,-39.603085,20.352858,101801.57,1.2531976,0
262619692,262579121,3997706,-39.544956,20.35,101800.86,1.2531888,0
262822478,262781724,3997706,-39.74577,20.342855,101803.29,1.2532187,0
263024876,262984397,3997706,-39.81447,20.337143,101804.14,1.2532291,0
263227681,263187024,3997706,-39.76691,20.33,101803.57,1.2532221,0
263339548,263339393,3997706,-39.8039,20.33,101804.0,1.2532274,0
263543026,263542837,3997706,-39.555523,20.32,101801.0,1.2531905,0
263746847,263746498,3997706,-39.88846,20.31,101805.0,1.2532398,0
263948945,263948847,3997706,-40.05228,20.3,101807.0,1.2532643,0
264152081,264152009,3997706,-39.967728,20.3,101806.0,1.2528194,0
264356369,264356288,3997706,-40.221386,20.289999,101809.0,1.253289,0
264558267,264558196,3997706,-39.967728,20.279999,101806.0,1.253252,0
264761363,264761283,3997706,-40.05228,20.27,101807.0,1.2528317,0
264964747,264964672,3997706,-39.719345,20.27,101803.0,1.2527826,0
265167149,265167076,3997706,-40.63359,20.26,101814.0,1.2529179,0
265370872,265370804,3997706,-40.966522,20.26,101818.0,1.2533997,0
265574671,265574571,3997706,-41.960037,20.25,101830.0,1.2535475,0
265778560,265778486,3997706,-42.29297,20.25,101834.0,1.253164,0
265981873,265981780,3997706,-43.371033,20.25,101847.0,1.253324,0
266186277,266186206,3997706,-43.0381,20.24,101843.0,1.2532748,0
266390015,266389924,3997706,-44.11617,20.24,101856.0,1.2534348,0
266593488,266593416,3997706,-44.69748,20.24,101863.0,1.253521,0
266796681,266796607,3997706,-44.945858,20.24,101866.0,1.2535578,0
266999136,266999035,3997706,-45.52188,20.24,101873.0,1.253644,0
267202395,267202289,3997706,-45.690987,20.24,101875.0,1.2536687,0
267405341,267405261,3997706,-46.10319,20.25,101880.0,1.25373,0
267607786,267607713,3997706,-46.187748,20.24,101881.0,1.2537425,0
267810436,267810364,3997706,-47.017433,20.25,101891.0,1.2538655,0
268012921,268012847,3997706,-46.76906,20.25,101888.0,1.2538285,0
268216674,268216592,3997706,-47.35037,20.24,101895.0,1.2539147,0
268420417,268420341,3997706,-47.678013,20.25,101899.0,1.253964,0
268625438,268625055,3997706,-47.92639,20.24,101902.0,1.2540008,0
268828082,268828011,3997706,-48.01095,20.24,101903.0,1.2540132,0
269012205,268981769,3997706,-48.000378,20.24,101902.836,1.2540112,0
269215485,269185029,3997706,-48.1642,20.24,101904.836,1.2540358,0
269418645,269388418,3997706,-48.12192,20.24,101904.336,1.2540296,0
269622255,269591740,3997706,-48.5077,20.234999,101909.0,1.254087,0
269824351,269794065,3997706,-48.481277,20.24,101908.664,1.2540829,0
269946274,269946191,3997706,-48.5077,20.23,101909.0,1.254087,0
270150050,270149730,3997706,-48.5077,20.23,101909.0,1.254087,0
270352942,270352869,3997706,-48.75608,20.23,101912.0,1.2541239,0
270556398,270556099,3997706,-49.421944,20.24,101920.0,1.2542224,0
270758699,270758629,3997706,-49.421944,20.24,101920.0,1.2542224,0
270962467,270962360,3997706,-49.670322,20.24,101923.0,1.2542592,0
271165808,271165543,3997706,-49.99797,20.24,101927.0,1.2543086,0
271369122,271368904,3997706,-49.99797,20.23,101927.0,1.2543086,0
271573207,271573129,3997706,-50.16708,20.23,101929.0,1.2543331,0
271776774,271776646,3997706,-50.74839,20.23,101936.0,1.2544193,0
271980707,271980634,3997706,-50.57928,20.23,101934.0,1.2543947,0
272183163,272183094,3997706,-51.572792,20.24,101946.0,1.2545424,0
272386285,272386195,3997706,-51.40897,20.23,101944.0,1.2545177,0
272589951,272589883,3997706,-51.905727,20.23,101950.0,1.2545916,0
272793340,272793262,3997706,-52.154102,20.23,101953.0,1.2546284,0
272995988,272995919,3997706,-52.487038,20.23,101957.0,1.2546778,0
273198980,273198905,3997706,-52.814682,20.23,101961.0,1.2547269,0
273402581,273402514,3997706,-52.98379,20.22,101963.0,1.2547514,0
273604675,273604605,3997706,-52.98379,20.22,101963.0,1.2547514,0
273808402,273808140,3997706,-53.64437,20.22,101971.0,1.25485,0
274011235,274011167,3997706,-53.81348,20.22,101973.0,1.2548746,0
274215898,274215826,3997706,-54.14113,20.21,101977.0,1.2549238,0
274418892,274418710,3997706,-54.30495,20.21,101979.0,1.2549485,0
274623580,274623508,3997706,-54.558613,20.21,101982.0,1.2549853,0
274827095,274827023,3997706,-54.88626,20.21,101986.0,1.2550346,0
275021452,274980558,3997706,-54.960247,20.205713,101986.86,1.2550452,0
275225191,275184634,3997706,-55.039516,20.210001,101987.86,1.2550575,0
275337061,275336993,3997706,-55.055374,20.199999,101988.0,1.2550592,0
275540377,275540296,3997706,-55.30375,20.199999,101991.0,1.2550961,0
275743754,275743686,3997706,-55.631397,20.199999,101995.0,1.2551453,0
275947388,275947307,3997706,-55.38302,20.199999,101992.0,1.2551084,0
276150956,276150887,3997706,-55.800503,20.199999,101997.0,1.25517,0
276353464,276353386,3997706,-55.879772,20.199999,101998.0,1.2551823,0
276556430,276556342,3997706,-56.212708,20.199999,102002.0,1.2552315,0
276759649,276759347,3997706,-56.12815,20.189999,102001.0,1.2552192,0
276961865,276961794,3997706,-56.376534,20.199999,102004.0,1.255256,0
277164751,277164426,3997706,-56.54564,20.189999,102006.0,1.2552806,0
277367507,277367418,3997706,-56.873287,20.189999,102010.0,1.25533,0
277570973,277570905,3997706,-56.794018,20.189999,102009.0,1.2553177,0
277773977,277773775,3997706,-57.454597,20.18,102017.0,1.255416,0
277977411,277977104,3997706,-57.78753,20.18,102021.0,1.2554653,0
278179908,278179808,3997706,-57.78753,20.18,102021.0,1.2554653,0
278382932,278382793,3997706,-57.8668,20.18,102022.0,1.2554775,0
278586367,278585996,3997706,-58.696487,20.18,102032.0,1.2556007,0
278788533,278788462,3997706,-58.44811,20.17,102029.0,1.2555637,0
278991812,278991461,3997706,-58.696487,20.17,102032.0,1.2556007,0
279195206,279194904,3997706,-59.277798,20.17,102039.0,1.2556868,0
279397913,279397841,3997706,-59.69,20.17,102044.0,1.2557483,0
279601913,279601797,3997706,-60.022934,20.16,102048.0,1.2557975,0
279806631,279806270,3997706,-59.77455,20.16,102045.0,1.2557606,0
280010392,280010074,3997706,-59.938377,20.16,102047.0,1.2557852,0
280214521,280214413,3997706,-59.605446,20.16,102043.0,1.255736,0
280418629,280418530,3997706,-60.186756,20.15,102050.0,1.2558222,0
280622055,280621915,3997706,-60.519688,20.15,102054.0,1.2558714,0
280826326,280826223,3997706,-60.683514,20.15,102056.0,1.255896,0
281010172,280979322,3997706,-60.794487,20.15,102057.336,1.2559124,0
281213536,281183066,3997706,-60.889614,20.144999,102058.5,1.2554933,0
281418548,281388159,3997706,-60.916035,20.144999,102058.836,1.2559309,0
281621810,281591379,3997706,-61.20669,20.144999,102062.336,1.2559739,0
281826215,281795800,3997706,-61.386368,20.14,102064.5,1.2560005,0
281948895,281948565,3997706,-61.428646,20.14,102065.0,1.2555733,0
282151255,282151158,3997706,-61.5132,20.13,102066.0,1.2555856,0
282354582,282354509,3997706,-61.5132,20.13,102066.0,1.2555856,0
282558329,282558250,3997706,-61.840847,20.13,102070.0,1.2556348,0
282761742,282761670,3997706,-62.755093,20.119999,102081.0,1.2557701,0
282964232,282964161,3997706,-62.670536,20.119999,102080.0,1.2557578,0
283169328,283169245,3997706,-62.422157,20.119999,102077.0,1.2557209,0
283371746,283371671,3997706,-62.422157,20.109999,102077.0,1.2557209,0
283574745,283574671,3997706,-62.834362,20.109999,102082.0,1.2557824,0
283776833,283776760,3997706,-62.91891,20.109999,102083.0,1.2557948,0
283980435,283980355,3997706,-63.57949,20.1,102091.0,1.25546,0
284184151,284184077,3997706,-63.827873,20.1,102094.0,1.2554969,0
284387222,284387151,3997706,-63.912426,20.09,102095.0,1.2555091,0
284591827,284591753,3997706,-64.160805,20.09,102098.0,1.2555461,0
284794742,284794646,3997706,-64.32463,20.09,102100.0,1.2555707,0
284998327,284998231,3997706,-64.82138,20.09,102106.0,1.2556444,0
285202172,285201774,3997706,-65.402695,20.08,102113.0,1.2557305,0
285403984,285403916,3997706,-65.402695,20.08,102113.0,1.2557305,0
285607473,285607343,3997706,-64.82138,20.08,102106.0,1.2556444,0
285810095,285809994,3997706,-66.2271,20.07,102123.0,1.2558535,0
286013045,286012967,3997706,-66.14254,20.07,102122.0,1.2558413,0
286216616,286216549,3997706,-65.814896,20.06,102118.0,1.2557919,0
286418748,286418674,3997706,-66.47547,20.06,102126.0,1.2558904,0
286622238,286622168,3997706,-66.47547,20.06,102126.0,1.2558904,0
286825241,286825169,3997706,-66.06327,20.05,102121.0,1.255829,0
287030057,287029851,3997706,-66.88768,20.05,102131.0,1.2559519,0
287223375,287182515,3997706,-66.62873,20.050001,102127.86,1.2554802,0
287427406,287386351,3997706,-66.855965,20.045715,102130.57,1.2559465,0
287538566,287538468,3997706,-67.136055,20.05,102134.0,1.2555555,0
287741421,287741293,3997706,-67.22061,20.039999,102135.0,1.2555679,0
287944238,287944132,3997706,-67.46899,20.039999,102138.0,1.2556047,0
288147904,288147829,3997706,-68.29339,20.029999,102148.0,1.2557276,0
288349806,288349734,3997706,-67.71736,20.029999,102141.0,1.2556416,0
288552377,288552152,3997706,-67.88119,20.029999,102143.0,1.2552334,0
288754743,288754675,3997706,-68.29339,20.029999,102148.0,1.2552947,0
288958525,288958443,3997706,-67.965744,20.02,102144.0,1.2552457,0
289161760,289161686,3997706,-68.95926,20.02,102156.0,1.255393,0
289366148,289366076,3997706,-68.62632,20.01,102152.0,1.2549114,0
289569446,289569375,3997706,-69.45073,20.01,102162.0,1.2550342,0
289773858,289773762,3997706,-69.202354,20.0,102159.0,1.2549974,0
289977791,289977698,3997706,-69.37146,19.99,102161.0,1.2550219,0
290181510,290181442,3997706,-69.37146,19.99,102161.0,1.2545896,0
290387316,290387244,3997706,-69.2869,19.99,102160.0,1.2545773,0
290590449,290590354,3997706,-70.52879,19.99,102175.0,1.2547615,0
290793941,290793841,3997706,-70.364975,19.98,102173.0,1.254737,0
290996891,290996807,3997706,-70.61335,19.97,102176.0,1.2547737,0
291199611,291199539,3997706,-70.52879,19.97,102175.0,1.2543294,0
291403027,291402902,3997706,-70.940994,19.98,102180.0,1.254391,0
291605542,291605470,3997706,-70.364975,19.97,102173.0,1.254305,0
291808550,291808473,3997706,-70.61335,19.96,102176.0,1.2543417,0
292011691,292011383,3997706,-71.353195,19.96,102185.0,1.2540203,0
292213969,292213898,3997706,-71.02555,19.96,102181.0,1.2535398,0
292417708,292417636,3997706,-71.60158,19.949999,102188.0,1.2536258,0
292620914,292620836,3997706,-72.09833,19.939999,102194.0,1.2536993,0
292824404,292824313,3997706,-72.182884,19.939999,102195.0,1.2537116,0
293028470,293028395,3997706,-71.84995,19.93,102191.0,1.2536625,0
293211220,293180777,3997706,-72.14061,19.93,102194.5,1.2532742,0
293415879,293385376,3997706,-72.22517,19.92,102195.5,1.2528555,0
293619960,293589148,3997706,-72.182884,19.915,102195.0,1.2528493,0
293824617,293793408,3997706,-72.29386,19.914999,102196.336,1.252435,0
294028310,293997586,3997706,-72.29386,19.910002,102196.336,1.252435,0
294150567,294150471,3997706,-72.34671,19.91,102197.0,1.2524431,0
294353345,294353268,3997706,-72.43126,19.91,102198.0,1.2520249,0
294556635,294556418,3997706,-71.93451,19.9,102192.0,1.2519513,0
294758994,294758910,3997706,-72.26744,19.9,102196.0,1.2520005,0
294962671,294962604,3997706,-71.77068,19.9,102190.0,1.2514969,0
295166454,295166384,3997706,-72.09833,19.9,102194.0,1.2515458,0
295369307,295369120,3997706,-72.34671,19.9,102197.0,1.2515826,0
295572049,295571982,3997706,-72.67964,19.9,102201.0,1.2516315,0
295775099,295775024,3997706,-72.26744,19.89,102196.0,1.2515703,0
295978572,295978214,3997706,-71.93451,19.89,102192.0,1.2515213,0
296181995,296181651,3997706,-72.34671,19.9,102197.0,1.2515826,0
296384900,296384795,3997706,-72.01906,19.89,102193.0,1.2511038,0
296588650,296588546,3997706,-72.09833,19.9,102194.0,1.2511159,0
296793681,296793588,3997706,-72.182884,19.89,102195.0,1.2511283,0
296997276,296997188,3997706,-72.43126,19.9,102198.0,1.2511649,0
297201233,297201158,3997706,-72.09833,19.9,102194.0,1.2511159,0
297405827,297405750,3997706,-72.51053,19.9,102199.0,1.2511772,0
297608782,297608650,3997706,-72.43126,19.91,102198.0,1.2511649,0
297813517,297813436,3997706,-71.60158,19.91,102188.0,1.2506132,0
298017503,298017432,3997706,-71.93451,19.91,102192.0,1.2506621,0
