timestamp,x,y,z,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],thrust[0],thrust[1],thrust[2],yaw,yawspeed
199986419,124.32123,-209.58742,-50.876335,nan,nan,nan,nan,nan,nan,0.612439,0.0,0.0,nan,nan
200094526,126.00288,-209.4005,-50.876335,nan,nan,nan,nan,nan,nan,0.61251813,0.0,0.0,nan,nan
200193982,127.54739,-209.22882,-50.876335,nan,nan,nan,nan,nan,nan,0.61261195,0.0,0.0,nan,nan
200293221,129.1055,-209.05562,-50.876335,nan,nan,nan,nan,nan,nan,0.6108665,0.0,0.0,nan,nan
200393834,130.68845,-208.87967,-50.876335,nan,nan,nan,nan,nan,nan,0.6081651,0.0,0.0,nan,nan
200493605,132.29753,-208.7008,-50.876335,nan,nan,nan,nan,nan,nan,0.6055483,0.0,0.0,nan,nan
200591396,133.9275,-208.51962,-50.876335,nan,nan,nan,nan,nan,nan,0.60473675,0.0,0.0,nan,nan
200690927,135.58199,-208.33572,-50.876335,nan,nan,nan,nan,nan,nan,0.60405433,0.0,0.0,nan,nan
200790197,137.255,-208.14977,-50.876335,nan,nan,nan,nan,nan,nan,0.6003789,0.0,0.0,nan,nan
200890743,138.94469,-207.96194,-50.876335,nan,nan,nan,nan,nan,nan,0.5938851,0.0,0.0,nan,nan
200990280,140.64977,-207.77242,-50.876335,nan,nan,nan,nan,nan,nan,0.5878626,0.0,0.0,nan,nan
201088390,142.36642,-207.58159,-50.876335,nan,nan,nan,nan,nan,nan,0.58440346,0.0,0.0,nan,nan
201188284,144.09006,-207.39,-50.876335,nan,nan,nan,nan,nan,nan,0.586058,0.0,0.0,nan,nan
201287711,145.81393,-207.19838,-50.876335,nan,nan,nan,nan,nan,nan,0.5849361,0.0,0.0,nan,nan
201386827,147.5511,-207.00528,-50.876335,nan,nan,nan,nan,nan,nan,0.58264196,0.0,0.0,nan,nan
201488123,149.2999,-206.8109,-50.876335,nan,nan,nan,nan,nan,nan,0.5827436,0.0,0.0,nan,nan
201586733,151.05565,-206.61574,-50.876335,nan,nan,nan,nan,nan,nan,0.5833712,0.0,0.0,nan,nan
201695378,152.9949,-206.40018,-50.876335,nan,nan,nan,nan,nan,nan,0.58397,0.0,0.0,nan,nan
201796237,154.76562,-206.20335,-50.876335,nan,nan,nan,nan,nan,nan,0.5823082,0.0,0.0,nan,nan
201894093,156.5434,-206.00574,-50.876335,nan,nan,nan,nan,nan,nan,0.57979,0.0,0.0,nan,nan
201994555,158.32796,-205.80737,-50.876335,nan,nan,nan,nan,nan,nan,0.57902616,0.0,0.0,nan,nan
202092574,160.11655,-205.60857,-50.876335,nan,nan,nan,nan,nan,nan,0.57722193,0.0,0.0,nan,nan
202192101,161.90688,-205.40956,-50.876335,nan,nan,nan,nan,nan,nan,0.57599616,0.0,0.0,nan,nan
202291329,163.6916,-205.21118,-50.876335,nan,nan,nan,nan,nan,nan,0.57479143,0.0,0.0,nan,nan
202390792,165.48917,-205.01137,-50.876335,nan,nan,nan,nan,nan,nan,0.5737921,0.0,0.0,nan,nan
202492903,167.29759,-204.81035,-50.876335,nan,nan,nan,nan,nan,nan,0.5708362,0.0,0.0,nan,nan
202589852,169.1084,-204.60907,-50.876335,nan,nan,nan,nan,nan,nan,0.5675107,0.0,0.0,nan,nan
202689181,170.92456,-204.4072,-50.876335,nan,nan,nan,nan,nan,nan,0.5667009,0.0,0.0,nan,nan
202788514,172.74055,-204.20532,-50.876335,nan,nan,nan,nan,nan,nan,0.5656807,0.0,0.0,nan,nan
202888147,174.5565,-204.00348,-50.876335,nan,nan,nan,nan,nan,nan,0.56492394,0.0,0.0,nan,nan
202988564,176.374,-203.80145,-50.876335,nan,nan,nan,nan,nan,nan,0.56411076,0.0,0.0,nan,nan
203086776,217.24092,-201.01796,-50.876335,nan,nan,nan,nan,nan,nan,0.5644214,0.0,0.0,nan,nan
203186071,217.22629,-200.89604,-50.876335,nan,nan,nan,nan,nan,nan,0.56475323,0.0,0.0,nan,nan
203295682,217.21083,-200.7673,-50.876335,nan,nan,nan,nan,nan,nan,0.5657166,0.0,0.0,nan,nan
203395060,217.19704,-200.6523,-50.876335,nan,nan,nan,nan,nan,nan,0.5665944,0.0,0.0,nan,nan
203494454,217.18344,-200.53903,-50.876335,nan,nan,nan,nan,nan,nan,0.56992793,0.0,0.0,nan,nan
203594159,217.16833,-200.41322,-50.876335,nan,nan,nan,nan,nan,nan,0.57837826,0.0,0.0,nan,nan
203693247,217.15144,-200.2725,-50.876335,nan,nan,nan,nan,nan,nan,0.5926627,0.0,0.0,nan,nan
203792551,217.13098,-200.10204,-50.876335,nan,nan,nan,nan,nan,nan,0.61033225,0.0,0.0,nan,nan
203893297,217.10458,-199.88208,-50.876335,nan,nan,nan,nan,nan,nan,0.6186181,0.0,0.0,nan,nan
203992757,217.06906,-199.58604,-50.876335,nan,nan,nan,nan,nan,nan,0.6213048,0.0,0.0,nan,nan
204090660,217.02393,-199.21,-50.876335,nan,nan,nan,nan,nan,nan,0.6222664,0.0,0.0,nan,nan
204190351,216.97014,-198.762,-50.876335,nan,nan,nan,nan,nan,nan,0.6268759,0.0,0.0,nan,nan
204290022,216.90602,-198.2277,-50.876335,nan,nan,nan,nan,nan,nan,0.63154787,0.0,0.0,nan,nan
204389222,216.82774,-197.57559,-50.876335,nan,nan,nan,nan,nan,nan,0.6328528,0.0,0.0,nan,nan
204488566,216.73608,-196.81192,-50.876335,nan,nan,nan,nan,nan,nan,0.6344502,0.0,0.0,nan,nan
204589249,216.63264,-195.95015,-50.876335,nan,nan,nan,nan,nan,nan,0.6293894,0.0,0.0,nan,nan
204687075,216.51747,-194.9906,-50.876335,nan,nan,nan,nan,nan,nan,0.61260843,0.0,0.0,nan,nan
204786621,216.39148,-193.94089,-50.876335,nan,nan,nan,nan,nan,nan,0.6010237,0.0,0.0,nan,nan
204886335,216.25793,-192.82817,-50.876335,nan,nan,nan,nan,nan,nan,0.60367996,0.0,0.0,nan,nan
204987508,216.11783,-191.6609,-50.876335,nan,nan,nan,nan,nan,nan,0.6028839,0.0,0.0,nan,nan
205095159,215.95235,-190.2822,-50.876335,nan,nan,nan,nan,nan,nan,0.59193176,0.0,0.0,nan,nan
205194406,215.79337,-188.9577,-50.876335,nan,nan,nan,nan,nan,nan,0.58386755,0.0,0.0,nan,nan
205294017,215.62666,-187.56882,-50.876335,nan,nan,nan,nan,nan,nan,0.5798385,0.0,0.0,nan,nan
205393191,215.45135,-186.10818,-50.876335,nan,nan,nan,nan,nan,nan,0.57329535,0.0,0.0,nan,nan
205492498,215.26926,-184.59108,-50.876335,nan,nan,nan,nan,nan,nan,0.55131054,0.0,0.0,nan,nan
205592019,215.08244,-183.03467,-50.876335,nan,nan,nan,nan,nan,nan,0.5274119,0.0,0.0,nan,nan
205691654,214.8921,-181.44893,-50.876335,nan,nan,nan,nan,nan,nan,0.5127577,0.0,0.0,nan,nan
205791904,214.69987,-179.84729,-50.876335,nan,nan,nan,nan,nan,nan,0.5150752,0.0,0.0,nan,nan
205890247,214.50633,-178.23485,-50.876335,nan,nan,nan,nan,nan,nan,0.5052416,0.0,0.0,nan,nan
205991103,214.30927,-176.59293,-50.876335,nan,nan,nan,nan,nan,nan,0.49008304,0.0,0.0,nan,nan
206088896,214.1095,-174.92859,-50.876335,nan,nan,nan,nan,nan,nan,0.49601296,0.0,0.0,nan,nan
206188553,213.90756,-173.24615,-50.876335,nan,nan,nan,nan,nan,nan,0.5004374,0.0,0.0,nan,nan
206287841,213.70235,-171.53645,-50.876335,nan,nan,nan,nan,nan,nan,0.49123618,0.0,0.0,nan,nan
206387096,213.4935,-169.79643,-50.876335,nan,nan,nan,nan,nan,nan,0.49167266,0.0,0.0,nan,nan
206489203,213.28154,-168.03052,-50.876335,nan,nan,nan,nan,nan,nan,0.4972,0.0,0.0,nan,nan
206586158,213.06711,-166.24396,-50.876335,nan,nan,nan,nan,nan,nan,0.4987949,0.0,0.0,nan,nan
206675967,212.87209,-164.61911,-50.876335,nan,nan,nan,nan,nan,nan,0.4961952,0.0,0.0,nan,nan
206794975,212.60997,-162.43533,-50.876335,nan,nan,nan,nan,nan,nan,0.50014186,0.0,0.0,nan,nan
206894529,212.39017,-160.60414,-50.876335,nan,nan,nan,nan,nan,nan,0.5052532,0.0,0.0,nan,nan
206994010,212.16927,-158.7636,-50.876335,nan,nan,nan,nan,nan,nan,0.50117546,0.0,0.0,nan,nan
207093239,211.94739,-156.91507,-50.876335,nan,nan,nan,nan,nan,nan,0.5000266,0.0,0.0,nan,nan
207192597,211.72597,-155.07033,-50.876335,nan,nan,nan,nan,nan,nan,0.50682545,0.0,0.0,nan,nan
207291953,211.50404,-153.22137,-50.876335,nan,nan,nan,nan,nan,nan,0.5119634,0.0,0.0,nan,nan
207392876,211.2809,-151.36224,-50.876335,nan,nan,nan,nan,nan,nan,0.5108506,0.0,0.0,nan,nan
207490859,211.05666,-149.49394,-50.876335,nan,nan,nan,nan,nan,nan,0.51737463,0.0,0.0,nan,nan
207987992,209.92734,-140.08505,-50.876335,nan,nan,nan,nan,nan,nan,0.5440448,0.0,0.0,nan,nan
208088427,209.70117,-138.20079,-50.876335,nan,nan,nan,nan,nan,nan,0.5476982,0.0,0.0,nan,nan
208186668,209.47466,-136.31363,-50.876335,nan,nan,nan,nan,nan,nan,0.5496039,0.0,0.0,nan,nan
208286065,209.25056,-134.44666,-50.876335,nan,nan,nan,nan,nan,nan,0.55407256,0.0,0.0,nan,nan
208496619,208.77602,-130.49298,-50.876335,nan,nan,nan,nan,nan,nan,0.5604337,0.0,0.0,nan,nan
208594373,208.54767,-128.59053,-50.876335,nan,nan,nan,nan,nan,nan,0.56315553,0.0,0.0,nan,nan
208693945,208.31876,-126.68323,-50.876335,nan,nan,nan,nan,nan,nan,0.5671987,0.0,0.0,nan,nan
208793741,208.08882,-124.76754,-50.876335,nan,nan,nan,nan,nan,nan,0.5727124,0.0,0.0,nan,nan
208892540,207.85799,-122.844376,-50.876335,nan,nan,nan,nan,nan,nan,0.5748443,0.0,0.0,nan,nan
208993361,207.6265,-120.91568,-50.876335,nan,nan,nan,nan,nan,nan,0.5761764,0.0,0.0,nan,nan
209091637,207.39395,-118.97836,-50.876335,nan,nan,nan,nan,nan,nan,0.5779927,0.0,0.0,nan,nan
209190632,207.16139,-117.040794,-50.876335,nan,nan,nan,nan,nan,nan,0.57841086,0.0,0.0,nan,nan
209290078,206.92892,-115.10402,-50.876335,nan,nan,nan,nan,nan,nan,0.57641953,0.0,0.0,nan,nan
209389707,206.69539,-113.1583,-50.876335,nan,nan,nan,nan,nan,nan,0.5748908,0.0,0.0,nan,nan
209489061,206.46088,-111.204475,-50.876335,nan,nan,nan,nan,nan,nan,0.5734221,0.0,0.0,nan,nan
209588423,206.22581,-109.245995,-50.876335,nan,nan,nan,nan,nan,nan,0.56998134,0.0,0.0,nan,nan
209689291,205.9906,-107.286285,-50.876335,nan,nan,nan,nan,nan,nan,0.5653924,0.0,0.0,nan,nan
209787258,205.75514,-105.324684,-50.876335,nan,nan,nan,nan,nan,nan,0.56070304,0.0,0.0,nan,nan
209886789,205.51952,-103.361565,-50.876335,nan,nan,nan,nan,nan,nan,0.5561238,0.0,0.0,nan,nan
209986429,205.28394,-101.398865,-50.876335,nan,nan,nan,nan,nan,nan,0.54813397,0.0,0.0,nan,nan
210095770,205.02493,-99.24097,-50.876335,nan,nan,nan,nan,nan,nan,0.5392089,0.0,0.0,nan,nan
210195188,204.79033,-97.286316,-50.876335,nan,nan,nan,nan,nan,nan,0.53119695,0.0,0.0,nan,nan
210294763,204.55717,-95.343864,-50.876335,nan,nan,nan,nan,nan,nan,0.5232016,0.0,0.0,nan,nan
210395925,204.32404,-93.40149,-50.876335,nan,nan,nan,nan,nan,nan,0.5138681,0.0,0.0,nan,nan
210493572,204.09106,-91.46041,-50.876335,nan,nan,nan,nan,nan,nan,0.5059905,0.0,0.0,nan,nan
210592638,203.85828,-89.52091,-50.876335,nan,nan,nan,nan,nan,nan,0.50334686,0.0,0.0,nan,nan
210692016,203.62599,-87.58571,-50.876335,nan,nan,nan,nan,nan,nan,0.49723694,0.0,0.0,nan,nan
210791282,203.3938,-85.65127,-50.876335,nan,nan,nan,nan,nan,nan,0.49956748,0.0,0.0,nan,nan
210892009,203.1618,-83.7183,-50.876335,nan,nan,nan,nan,nan,nan,0.50122267,0.0,0.0,nan,nan
210990076,202.9309,-81.79448,-50.876335,nan,nan,nan,nan,nan,nan,0.49889743,0.0,0.0,nan,nan
211089638,202.70044,-79.87452,-50.876335,nan,nan,nan,nan,nan,nan,0.4917964,0.0,0.0,nan,nan
211189058,202.471,-77.96292,-50.876335,nan,nan,nan,nan,nan,nan,0.49608436,0.0,0.0,nan,nan
211288443,202.2428,-76.06163,-50.876335,nan,nan,nan,nan,nan,nan,0.4979747,0.0,0.0,nan,nan
211388996,202.01466,-74.16101,-50.876335,nan,nan,nan,nan,nan,nan,0.49422222,0.0,0.0,nan,nan
211487303,201.7865,-72.26006,-50.876335,nan,nan,nan,nan,nan,nan,0.49193752,0.0,0.0,nan,nan
211586568,201.55869,-70.362,-50.876335,nan,nan,nan,nan,nan,nan,0.4884734,0.0,0.0,nan,nan
211686149,201.33102,-68.46527,-50.876335,nan,nan,nan,nan,nan,nan,0.48877823,0.0,0.0,nan,nan
211795505,201.08136,-66.38524,-50.876335,nan,nan,nan,nan,nan,nan,0.4851196,0.0,0.0,nan,nan
211895187,200.85487,-64.498215,-50.876335,nan,nan,nan,nan,nan,nan,0.48947924,0.0,0.0,nan,nan
211986265,200.65173,-62.805786,-50.876335,nan,nan,nan,nan,nan,nan,0.49425513,0.0,0.0,nan,nan
212093936,200.40384,-60.740463,-50.876335,nan,nan,nan,nan,nan,nan,0.49639142,0.0,0.0,nan,nan
212193522,200.1799,-58.874786,-50.876335,nan,nan,nan,nan,nan,nan,0.5045677,0.0,0.0,nan,nan
212293694,199.95685,-57.016342,-50.876335,nan,nan,nan,nan,nan,nan,0.5096672,0.0,0.0,nan,nan
212391861,199.73401,-55.15979,-50.876335,nan,nan,nan,nan,nan,nan,0.51467896,0.0,0.0,nan,nan
212491188,199.51117,-53.303177,-50.876335,nan,nan,nan,nan,nan,nan,0.5218501,0.0,0.0,nan,nan
212590818,199.28836,-51.446976,-50.876335,nan,nan,nan,nan,nan,nan,0.53069144,0.0,0.0,nan,nan
212690153,199.06499,-49.58589,-50.876335,nan,nan,nan,nan,nan,nan,0.53865266,0.0,0.0,nan,nan
212791080,198.84143,-47.72328,-50.876335,nan,nan,nan,nan,nan,nan,0.5456083,0.0,0.0,nan,nan
212888909,198.61746,-45.857315,-50.876335,nan,nan,nan,nan,nan,nan,0.55172664,0.0,0.0,nan,nan
212988600,198.39291,-43.986496,-50.876335,nan,nan,nan,nan,nan,nan,0.5583223,0.0,0.0,nan,nan
213088071,198.16803,-42.112885,-50.876335,nan,nan,nan,nan,nan,nan,0.5640623,0.0,0.0,nan,nan
213187450,197.94324,-40.240005,-50.876335,nan,nan,nan,nan,nan,nan,0.56750995,0.0,0.0,nan,nan
213286847,197.718,-38.36348,-50.876335,nan,nan,nan,nan,nan,nan,0.5732681,0.0,0.0,nan,nan
213386142,197.49171,-36.47824,-50.876335,nan,nan,nan,nan,nan,nan,0.5805685,0.0,0.0,nan,nan
213486607,197.26457,-34.585846,-50.876335,nan,nan,nan,nan,nan,nan,0.5854093,0.0,0.0,nan,nan
213595886,197.0148,-32.504868,-50.876335,nan,nan,nan,nan,nan,nan,0.5886203,0.0,0.0,nan,nan
213696002,196.78662,-30.603714,-50.876335,nan,nan,nan,nan,nan,nan,0.59363174,0.0,0.0,nan,nan
213794213,196.55801,-28.699097,-50.876335,nan,nan,nan,nan,nan,nan,0.5976015,0.0,0.0,nan,nan
213893376,196.32855,-26.78743,-50.876335,nan,nan,nan,nan,nan,nan,0.6004376,0.0,0.0,nan,nan
213993867,196.09767,-24.863846,-50.876335,nan,nan,nan,nan,nan,nan,0.6061916,0.0,0.0,nan,nan
214091890,195.8656,-22.930328,-50.876335,nan,nan,nan,nan,nan,nan,0.6116476,0.0,0.0,nan,nan
214192630,195.63364,-20.997726,-50.876335,nan,nan,nan,nan,nan,nan,0.6157743,0.0,0.0,nan,nan
214290678,195.40134,-19.062271,-50.876335,nan,nan,nan,nan,nan,nan,0.6172678,0.0,0.0,nan,nan
214390153,195.16748,-17.113968,-50.876335,nan,nan,nan,nan,nan,nan,0.6205078,0.0,0.0,nan,nan
214490990,194.93217,-15.153503,-50.876335,nan,nan,nan,nan,nan,nan,0.6246844,0.0,0.0,nan,nan
214589041,194.69601,-13.185989,-50.876335,nan,nan,nan,nan,nan,nan,0.62539905,0.0,0.0,nan,nan
214688723,194.45827,-11.205231,-50.876335,nan,nan,nan,nan,nan,nan,0.626709,0.0,0.0,nan,nan
214787817,194.21954,-9.216263,-50.876335,nan,nan,nan,nan,nan,nan,0.6293365,0.0,0.0,nan,nan
214889058,193.97998,-7.220352,-50.876335,nan,nan,nan,nan,nan,nan,0.6320604,0.0,0.0,nan,nan
214987930,193.73985,-5.219742,-50.876335,nan,nan,nan,nan,nan,nan,0.6321671,0.0,0.0,nan,nan
215085995,193.49902,-3.2132874,-50.876335,nan,nan,nan,nan,nan,nan,0.6305301,0.0,0.0,nan,nan
215195633,193.23413,-1.0063629,-50.876335,nan,nan,nan,nan,nan,nan,0.62998104,0.0,0.0,nan,nan
215295267,192.99312,1.0016327,-50.876335,nan,nan,nan,nan,nan,nan,0.63133824,0.0,0.0,nan,nan
215394550,192.7512,3.0171814,-50.876335,nan,nan,nan,nan,nan,nan,0.6318839,0.0,0.0,nan,nan
215495070,192.50858,5.03862,-50.876335,nan,nan,nan,nan,nan,nan,0.6321382,0.0,0.0,nan,nan
215593164,192.26562,7.0627136,-50.876335,nan,nan,nan,nan,nan,nan,0.6304486,0.0,0.0,nan,nan
215692577,192.02213,9.091431,-50.876335,nan,nan,nan,nan,nan,nan,0.628283,0.0,0.0,nan,nan
215793194,191.77808,11.124725,-50.876335,nan,nan,nan,nan,nan,nan,0.6280994,0.0,0.0,nan,nan
215891276,191.53378,13.159988,-50.876335,nan,nan,nan,nan,nan,nan,0.6293155,0.0,0.0,nan,nan
215991927,191.28986,15.192337,-50.876335,nan,nan,nan,nan,nan,nan,0.6281198,0.0,0.0,nan,nan
216090275,191.04686,17.216782,-50.876335,nan,nan,nan,nan,nan,nan,0.6225362,0.0,0.0,nan,nan
216190082,190.80443,19.236649,-50.876335,nan,nan,nan,nan,nan,nan,0.6189887,0.0,0.0,nan,nan
216290987,190.56247,21.252563,-50.876335,nan,nan,nan,nan,nan,nan,0.6152366,0.0,0.0,nan,nan
216388465,190.32071,23.26677,-50.876335,nan,nan,nan,nan,nan,nan,0.60909164,0.0,0.0,nan,nan
216489071,190.07912,25.27948,-50.876335,nan,nan,nan,nan,nan,nan,0.6038342,0.0,0.0,nan,nan
216587255,189.83688,27.29773,-50.876335,nan,nan,nan,nan,nan,nan,0.5987775,0.0,0.0,nan,nan
216686652,189.59512,29.31192,-50.876335,nan,nan,nan,nan,nan,nan,0.5926494,0.0,0.0,nan,nan
216786097,189.35397,31.320969,-50.876335,nan,nan,nan,nan,nan,nan,0.5867934,0.0,0.0,nan,nan
216895646,189.08858,33.532166,-50.876335,nan,nan,nan,nan,nan,nan,0.58446604,0.0,0.0,nan,nan
216986062,188.87164,35.33957,-50.876335,nan,nan,nan,nan,nan,nan,0.5821716,0.0,0.0,nan,nan
217094527,188.6071,37.54355,-50.876335,nan,nan,nan,nan,nan,nan,0.58118004,0.0,0.0,nan,nan
217195382,188.36731,39.54138,-50.876335,nan,nan,nan,nan,nan,nan,0.5824379,0.0,0.0,nan,nan
217293210,188.12885,41.528214,-50.876335,nan,nan,nan,nan,nan,nan,0.58353704,0.0,0.0,nan,nan
217392486,187.89017,43.516663,-50.876335,nan,nan,nan,nan,nan,nan,0.5844865,0.0,0.0,nan,nan
217493270,187.65102,45.509094,-50.876335,nan,nan,nan,nan,nan,nan,0.5857493,0.0,0.0,nan,nan
217591368,187.41208,47.499863,-50.876335,nan,nan,nan,nan,nan,nan,0.58672357,0.0,0.0,nan,nan
217692038,187.1734,49.488464,-50.876335,nan,nan,nan,nan,nan,nan,0.5860744,0.0,0.0,nan,nan
217790139,186.05878,94.605606,-50.876335,nan,nan,nan,nan,nan,nan,0.58598113,0.0,0.0,nan,nan
217889486,186.04283,94.604164,-50.876335,nan,nan,nan,nan,nan,nan,0.5875021,0.0,0.0,nan,nan
217990382,186.02557,94.60261,-50.876335,nan,nan,nan,nan,nan,nan,0.5902222,0.0,0.0,nan,nan
218088367,186.00398,94.600655,-50.876335,nan,nan,nan,nan,nan,nan,0.5942576,0.0,0.0,nan,nan
218187928,185.962,94.59687,-50.876335,nan,nan,nan,nan,nan,nan,0.6046336,0.0,0.0,nan,nan
218287182,185.90215,94.59146,-50.876335,nan,nan,nan,nan,nan,nan,0.6229055,0.0,0.0,nan,nan
218387884,185.79117,94.58144,-50.876335,nan,nan,nan,nan,nan,nan,0.637743,0.0,0.0,nan,nan
218487097,185.60501,94.564644,-50.876335,nan,nan,nan,nan,nan,nan,0.6388473,0.0,0.0,nan,nan
218596683,185.31508,94.53847,-50.876335,nan,nan,nan,nan,nan,nan,0.65030277,0.0,0.0,nan,nan
218694896,184.96385,94.50677,-50.876335,nan,nan,nan,nan,nan,nan,0.6625566,0.0,0.0,nan,nan
218794302,184.51653,94.466385,-50.876335,nan,nan,nan,nan,nan,nan,0.6656421,0.0,0.0,nan,nan
218893908,183.95609,94.415794,-50.876335,nan,nan,nan,nan,nan,nan,0.66886485,0.0,0.0,nan,nan
218993002,183.28622,94.35533,-50.876335,nan,nan,nan,nan,nan,nan,0.6596772,0.0,0.0,nan,nan
219092433,182.51439,94.28566,-50.876335,nan,nan,nan,nan,nan,nan,0.64337254,0.0,0.0,nan,nan
219191979,181.65338,94.20793,-50.876335,nan,nan,nan,nan,nan,nan,0.63584995,0.0,0.0,nan,nan
219291372,180.73341,94.12489,-50.876335,nan,nan,nan,nan,nan,nan,0.63544416,0.0,0.0,nan,nan
219390653,179.74713,94.03586,-50.876335,nan,nan,nan,nan,nan,nan,0.6421287,0.0,0.0,nan,nan
219491926,178.6804,93.93957,-50.876335,nan,nan,nan,nan,nan,nan,0.6335635,0.0,0.0,nan,nan
219589643,177.53056,93.83578,-50.876335,nan,nan,nan,nan,nan,nan,0.6198015,0.0,0.0,nan,nan
219688881,176.31038,93.72563,-50.876335,nan,nan,nan,nan,nan,nan,0.60897917,0.0,0.0,nan,nan
219788263,175.03462,93.61047,-50.876335,nan,nan,nan,nan,nan,nan,0.6143643,0.0,0.0,nan,nan
219887801,173.70378,93.49034,-50.876335,nan,nan,nan,nan,nan,nan,0.61751837,0.0,0.0,nan,nan
219987077,172.32007,93.36543,-50.876335,nan,nan,nan,nan,nan,nan,0.60415673,0.0,0.0,nan,nan
220086477,170.8888,93.23624,-50.876335,nan,nan,nan,nan,nan,nan,0.58761364,0.0,0.0,nan,nan
220187277,169.43259,93.10478,-50.876335,nan,nan,nan,nan,nan,nan,0.5887093,0.0,0.0,nan,nan
220295530,167.83626,92.960686,-50.876335,nan,nan,nan,nan,nan,nan,0.5993216,0.0,0.0,nan,nan
220396178,166.35822,92.82726,-50.876335,nan,nan,nan,nan,nan,nan,0.6028418,0.0,0.0,nan,nan
220494378,164.84055,92.69027,-50.876335,nan,nan,nan,nan,nan,nan,0.59763193,0.0,0.0,nan,nan
220593878,163.29257,92.55053,-50.876335,nan,nan,nan,nan,nan,nan,0.6002151,0.0,0.0,nan,nan
220692949,161.72092,92.40866,-50.876335,nan,nan,nan,nan,nan,nan,0.6048494,0.0,0.0,nan,nan
220792364,160.1199,92.264145,-50.876335,nan,nan,nan,nan,nan,nan,0.60536486,0.0,0.0,nan,nan
220893245,158.48775,92.11681,-50.876335,nan,nan,nan,nan,nan,nan,0.6022626,0.0,0.0,nan,nan
220992480,156.83022,91.967186,-50.876335,nan,nan,nan,nan,nan,nan,0.6089597,0.0,0.0,nan,nan
221090705,155.14442,91.81501,-50.876335,nan,nan,nan,nan,nan,nan,0.6075102,0.0,0.0,nan,nan
221189934,153.44678,91.661766,-50.876335,nan,nan,nan,nan,nan,nan,0.5960386,0.0,0.0,nan,nan
221289402,151.74802,91.50842,-50.876335,nan,nan,nan,nan,nan,nan,0.58932304,0.0,0.0,nan,nan
221388897,150.03497,91.35379,-50.876335,nan,nan,nan,nan,nan,nan,0.5911761,0.0,0.0,nan,nan
221489770,148.3089,91.19798,-50.876335,nan,nan,nan,nan,nan,nan,0.59150356,0.0,0.0,nan,nan
221588956,146.56332,91.04041,-50.876335,nan,nan,nan,nan,nan,nan,0.5845554,0.0,0.0,nan,nan
221687368,144.79509,90.8808,-50.876335,nan,nan,nan,nan,nan,nan,0.58613294,0.0,0.0,nan,nan
221786378,143.01657,90.72025,-50.876335,nan,nan,nan,nan,nan,nan,0.6001204,0.0,0.0,nan,nan
221886136,141.22632,90.55865,-50.876335,nan,nan,nan,nan,nan,nan,0.6105568,0.0,0.0,nan,nan
221986497,139.42635,90.39617,-50.876335,nan,nan,nan,nan,nan,nan,0.61096996,0.0,0.0,nan,nan
222094994,137.43552,90.21646,-50.876335,nan,nan,nan,nan,nan,nan,0.61285585,0.0,0.0,nan,nan
222194313,135.63208,90.053665,-50.876335,nan,nan,nan,nan,nan,nan,0.6131933,0.0,0.0,nan,nan
222293859,133.84146,89.89203,-50.876335,nan,nan,nan,nan,nan,nan,0.61165977,0.0,0.0,nan,nan
222393133,132.04517,89.72988,-50.876335,nan,nan,nan,nan,nan,nan,0.61197305,0.0,0.0,nan,nan
222493578,130.24266,89.56717,-50.876335,nan,nan,nan,nan,nan,nan,0.61898005,0.0,0.0,nan,nan
222591757,128.43597,89.40408,-50.876335,nan,nan,nan,nan,nan,nan,0.6248322,0.0,0.0,nan,nan
222691113,126.624825,89.24059,-50.876335,nan,nan,nan,nan,nan,nan,0.6291971,0.0,0.0,nan,nan
222790597,124.81419,89.07715,-50.876335,nan,nan,nan,nan,nan,nan,0.6304154,0.0,0.0,nan,nan
222889897,123.001045,88.91348,-50.876335,nan,nan,nan,nan,nan,nan,0.6340843,0.0,0.0,nan,nan
222990578,121.18077,88.74917,-50.876335,nan,nan,nan,nan,nan,nan,0.63805896,0.0,0.0,nan,nan
223088852,119.351906,88.58408,-50.876335,nan,nan,nan,nan,nan,nan,0.64018816,0.0,0.0,nan,nan
223189349,117.52043,88.418755,-50.876335,nan,nan,nan,nan,nan,nan,0.64470583,0.0,0.0,nan,nan
223287676,115.68646,88.253204,-50.876335,nan,nan,nan,nan,nan,nan,0.6468226,0.0,0.0,nan,nan
223386985,113.84562,88.087036,-50.876335,nan,nan,nan,nan,nan,nan,0.6482449,0.0,0.0,nan,nan
223487864,111.99808,87.920265,-50.876335,nan,nan,nan,nan,nan,nan,0.6506749,0.0,0.0,nan,nan
223596141,109.95293,87.73565,-50.876335,nan,nan,nan,nan,nan,nan,0.6512549,0.0,0.0,nan,nan
223695498,108.088776,87.567375,-50.876335,nan,nan,nan,nan,nan,nan,0.64845264,0.0,0.0,nan,nan
223794816,106.21891,87.39859,-50.876335,nan,nan,nan,nan,nan,nan,0.6452041,0.0,0.0,nan,nan
223894317,104.34196,87.22916,-50.876335,nan,nan,nan,nan,nan,nan,0.6436917,0.0,0.0,nan,nan
223995459,102.460335,87.0593,-50.876335,nan,nan,nan,nan,nan,nan,0.641854,0.0,0.0,nan,nan
224094145,100.574936,86.889114,-50.876335,nan,nan,nan,nan,nan,nan,0.63877416,0.0,0.0,nan,nan
