timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
200724136,200723425,0.061716814,0.09827542,0.09995543
200746536,200745793,0.050681833,0.09512995,0.09949267
200766400,200765676,0.046017002,0.097341605,0.099890664
200788817,200788045,0.034199696,0.09416299,0.09990625
200806147,200805442,0.028496813,0.09172007,0.09885851
200826066,200825326,0.026458766,0.093045294,0.09916983
200848444,200847694,0.009158524,0.08865709,0.09887254
200865814,200865092,0.006823994,0.08368041,0.098639496
200885769,200884975,0.0012554819,0.080397084,0.09866864
200908058,200907344,-0.008699524,0.07511548,0.10089842
200930455,200929712,-0.00920166,0.07085961,0.10229463
200945394,200944624,-0.00944103,0.07507066,0.103522465
200967737,200966993,-0.0039008234,0.07704966,0.10529956
200990500,200989362,0.008171159,0.07538781,0.10651103
201005016,201004274,0.017570173,0.08010427,0.10638789
201030315,201029128,0.028014142,0.086253256,0.10688073
201047259,201046525,0.03182369,0.09118053,0.10704694
201067110,201066408,0.035915643,0.090572245,0.10727084
201084553,201083806,0.04156792,0.09265839,0.10713289
201106957,201106178,0.049690235,0.107668266,0.11888717
201126797,201126058,0.053350378,0.10835508,0.11854483
201144227,201143456,0.05237004,0.11046918,0.11817393
201169622,201168310,0.045035142,0.105374865,0.117628485
201188967,201188193,0.03421583,0.102862045,0.11693813
201208780,201208076,0.025545817,0.09551082,0.10968838
201226240,201225473,0.02505422,0.09300661,0.10948846
201246068,201245356,0.021548344,0.08615332,0.10903334
201268501,201267725,0.020253686,0.08265121,0.10866476
201288328,201287608,0.01885697,0.078278445,0.10812808
201308676,201307491,0.012429238,0.07506305,0.106289215
201328093,201327374,0.014603438,0.07552933,0.10634497
201345574,201344772,0.010035707,0.07280669,0.10627642
201365430,201364656,0.01032651,0.070942044,0.10631835
201387783,201387024,0.009602448,0.06798385,0.10636693
201405423,201404421,0.01016141,0.070331916,0.112635836
201427500,201426790,0.024302717,0.07023145,0.11286792
201447829,201446673,0.023262704,0.07217132,0.112735815
201464798,201464070,0.03144903,0.072708316,0.112767376
201487186,201486439,0.038212825,0.0768859,0.11274396
201504561,201503837,0.037994668,0.078216,0.11054965
201524483,201523720,0.04500329,0.07753375,0.11050379
201546802,201546088,0.042853948,0.081542134,0.110046245
201564238,201563486,0.047150344,0.082877375,0.11003987
201586959,201585855,0.053410187,0.08156171,0.11054799
201606490,201605738,0.06287946,0.0815103,0.10811819
201629269,201628106,0.06671673,0.08501233,0.10905697
201646231,201645504,0.061429407,0.088739455,0.10957158
201666465,201665393,0.070241824,0.09218199,0.110992745
201688478,201687755,0.066540875,0.08593542,0.111834235
201705889,201705153,0.06636644,0.08844838,0.11414442
