timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
234229426,234229359,864265,0.1434119,0.26278347,0.4143394,3
234784998,234784929,864265,0.12450653,0.2909785,0.4000459,3
235201065,235201013,864265,0.12523197,0.28702602,0.4027479,3
235757823,235757423,864265,0.14674887,0.31540874,0.39555195,3
236178026,236177964,864265,0.12099804,0.30479681,0.3903836,3
236733714,236733651,864265,0.113321565,0.30184752,0.39390096,3
237290251,237290155,864265,0.11851081,0.3141661,0.382733,3
237716099,237715826,864265,0.113110594,0.31924054,0.382287,3
238272170,238272106,864265,0.10258795,0.31941965,0.38174134,3
238687877,238687545,864265,0.10252901,0.31219378,0.38772836,3
239248835,239248764,864265,0.11173545,0.30774382,0.3903145,3
239665040,239664987,864265,0.12516466,0.29146925,0.42144692,3
240221782,240221713,864265,0.11787842,0.31529036,0.3817338,3
240778341,240778192,864265,0.12520665,0.29165164,0.39927018,3
241198574,241198522,864265,0.15995553,0.29635704,0.40423197,3
241755219,241755152,864265,0.14218956,0.31405154,0.39623156,3
242176710,242176549,864265,0.14124773,0.13876304,0.47389185,3
242735227,242735160,864265,0.08277067,0.12254616,0.49001616,3
243280779,243225215,864265,0.06496613,0.19917302,0.46953568,3
243709702,243709617,864265,0.06501672,0.3235339,0.40245134,3
244270580,244270517,864265,0.08046705,0.38017854,0.34051222,3
244688027,244687961,864265,0.05803482,0.40583915,0.292073,3
245244263,245244199,864265,0.07586845,0.43084484,0.24886228,3
245786867,245730312,864265,0.11031531,0.42210096,0.25837937,3
246217070,246217002,864265,0.13785079,0.39334285,0.28644636,3
246772770,246772717,864265,0.16913603,0.3588869,0.31556126,3
247190783,247190711,864265,0.18263592,0.33274016,0.33704877,3
247756889,247756765,864265,0.19794856,0.28680554,0.37160522,3
248179140,248179080,864265,0.20648171,0.26624802,0.3836708,3
248735222,248735160,864265,0.1994146,0.2634544,0.3894354,3
249291294,249291231,864265,0.20563595,0.22912815,0.40873715,3
249711835,249711756,864265,0.20856257,0.20863017,0.4465775,3
250270313,250270261,864265,0.18739668,0.16692844,0.4720888,3
250686800,250686709,864265,0.14839613,0.17208834,0.4600299,3
251267506,251267439,864265,0.1283042,0.18228391,0.46169472,3
251705004,251704939,864265,0.10405295,0.17657296,0.46822533,3
252275027,252274892,864265,0.072911516,0.16578887,0.4777821,3
252690509,252690440,864265,0.033195835,0.17325309,0.47862452,3
253246730,253246680,864265,0.002249781,0.17714459,0.47794297,3
253788793,253733077,864265,-0.017189167,0.17755926,0.48106247,3
254220085,254220020,864265,-0.05825029,0.16194671,0.478841,3
254780548,254780496,864265,-0.09018162,0.15210435,0.47636977,3
255201812,255201755,864265,-0.1125552,0.146893,0.46958178,3
255758515,255758451,864265,-0.16048583,0.10738543,0.46107924,3
256176499,256176247,864265,-0.19708848,0.0707983,0.4545905,3
256747749,256747693,864265,-0.21935907,0.07295012,0.4552154,3
257291679,257236427,864265,-0.27408886,0.042055402,0.42151895,3
257723759,257723692,864265,-0.29207918,-0.0036601718,0.40929863,3
258279265,258279202,864265,-0.31520098,-0.043782827,0.38862547,3
258695484,258695413,864265,-0.320715,-0.036380135,0.38498795,3
259251559,259251492,864265,-0.3241235,-0.11139924,0.36321214,3
