timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1743177457105379,1743177457043379,197388,-0.016778963,0.1773773,0.4569087,0
1743177457113379,1743177457111379,197388,-0.01588696,0.17444703,0.4595421,0
1743177457241379,1743177457179379,197388,-0.017502237,0.17671627,0.45797497,0
1743177457249379,1743177457247379,197388,-0.018683527,0.18195958,0.4604331,0
1743177457377379,1743177457315379,197388,-0.016656624,0.17806178,0.45723873,0
1743177457385379,1743177457383379,197388,-0.02270241,0.17941403,0.4580319,0
1743177457513379,1743177457451379,197388,-0.017358802,0.17828043,0.45908162,0
1743177457521379,1743177457519379,197388,-0.019244265,0.17788973,0.4580281,0
1743177457649379,1743177457587379,197388,-0.017297855,0.17805289,0.45686516,0
1743177457657379,1743177457655379,197388,-0.018361028,0.17280307,0.45699754,0
1743177457785379,1743177457723379,197388,-0.018321184,0.17967685,0.45883957,0
1743177457793379,1743177457791379,197388,-0.015956858,0.18278773,0.4593526,0
1743177457921379,1743177457859379,197388,-0.016599212,0.17957439,0.45634004,0
1743177457929379,1743177457927379,197388,-0.01816851,0.17814396,0.45743853,0
1743177458057379,1743177457995379,197388,-0.016125368,0.1835609,0.45514947,0
1743177458065379,1743177458063379,197388,-0.009157168,0.19156267,0.44308272,0
1743177458193379,1743177458131379,197388,-0.007473213,0.19888698,0.44716525,0
1743177458201379,1743177458199379,197388,-0.0085480865,0.19913253,0.45238596,0
1743177458329379,1743177458267379,197388,-0.01037915,0.19769923,0.4497471,0
1743177458337379,1743177458335379,197388,-0.0063942224,0.1900121,0.44316995,0
1743177458465379,1743177458403379,197388,-0.012092664,0.1934865,0.45342672,0
1743177458473379,1743177458471379,197388,-0.004143062,0.19263408,0.44415653,0
1743177458601379,1743177458539379,197388,-0.012057183,0.19223438,0.4523991,0
1743177458609379,1743177458607379,197388,-0.013297148,0.19711414,0.45671892,0
1743177458737379,1743177458675379,197388,-0.013352998,0.19215514,0.45493627,0
1743177458745379,1743177458743379,197388,-0.016451772,0.19301897,0.45857885,0
1743177458873379,1743177458811379,197388,-0.01366255,0.18934885,0.45301253,0
1743177458881379,1743177458879379,197388,-0.015796993,0.18943788,0.46025428,0
1743177459009379,1743177458947379,197388,-0.014395597,0.18662965,0.4541933,0
1743177459017379,1743177459015379,197388,-0.012628183,0.18542564,0.45807678,0
1743177459145379,1743177459083379,197388,-0.0150318425,0.18438427,0.45530117,0
1743177459153379,1743177459151379,197388,-0.012867244,0.18738453,0.45740092,0
1743177459281379,1743177459219379,197388,-0.01308878,0.18332121,0.4564121,0
1743177459289379,1743177459287379,197388,-0.017490642,0.17894381,0.45470756,0
1743177459417379,1743177459355379,197388,-0.01711022,0.1844461,0.45580608,0
1743177459425379,1743177459423379,197388,-0.018236391,0.17851077,0.45400685,0
1743177459553379,1743177459491379,197388,-0.014560342,0.18340544,0.45620206,0
1743177459561379,1743177459559379,197388,-0.018772872,0.18220091,0.4585868,0
1743177459689379,1743177459627379,197388,-0.016856432,0.18269534,0.45519686,0
1743177459697379,1743177459695379,197388,-0.014188383,0.18586656,0.45701614,0
1743177459825379,1743177459763379,197388,-0.015091449,0.18408127,0.4558195,0
