timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
21742560000,21742560000,1310996,1310996,-2.7759475e-05,5.262356e-05,-9.270605e-07,0.014786798,-0.00041631004,-0.039031114,4000,4000,0,20,0
21743060000,21743060000,1310996,1310996,0.0011614959,8.5876374e-05,-5.845418e-05,0.015175232,0.00091166026,-0.03693529,4000,4000,0,20,0
21743560000,21743560000,1310996,1310996,-6.157529e-06,6.668867e-05,-1.8711655e-06,0.015490417,-0.00028001287,-0.03752841,4000,4000,0,20,0
21744060000,21744060000,1310996,1310996,1.6928676e-05,4.6441775e-05,7.010776e-07,0.015702609,-0.00012430822,-0.03701387,4000,4000,0,20,0
21744560000,21744560000,1310996,1310996,-3.0711293e-05,1.8281e-05,1.0795624e-05,0.015647149,-0.00035930466,-0.03685652,4000,4000,0,20,0
21745060000,21745060000,1310996,1310996,1.2462165e-06,2.2894645e-05,1.05490435e-05,0.016102567,-0.0003476766,-0.036733553,4000,4000,0,20,0
21745560000,21745560000,1310996,1310996,5.8289706e-06,6.306573e-07,-5.0545927e-06,0.016274009,-0.0004892974,-0.036850534,4000,4000,0,20,0
21746060000,21746060000,1310996,1310996,-9.233449e-05,1.8023855e-05,2.760698e-06,0.016609492,-0.0010769871,-0.030505648,4000,4000,0,20,0
21746556000,21746556000,1310996,1310996,2.564266e-05,3.7504193e-05,1.2630364e-05,0.01647269,-0.00031783234,-0.036030434,4000,4000,0,20,0
21747060000,21747060000,1310996,1310996,4.495272e-05,3.7620805e-05,-2.7840824e-06,0.016765648,0.00018135234,-0.03562095,4000,4000,0,20,0
21747560000,21747560000,1310996,1310996,-5.227006e-06,9.019646e-06,-3.6516217e-06,0.016552312,-0.00014835045,-0.035686586,4000,4000,0,20,0
21748060000,21748060000,1310996,1310996,-2.3364228e-06,3.8033908e-05,-4.6324083e-05,0.017124932,-8.9746936e-05,-0.03565761,4000,4000,0,20,0
21748560000,21748560000,1310996,1310996,-4.1737094e-05,1.873167e-05,-9.951883e-06,0.016841525,-7.787149e-05,-0.035969302,4000,4000,0,20,0
21749060000,21749060000,1310996,1310996,-4.098488e-05,5.1301096e-05,2.685852e-05,0.017185397,0.00018595341,-0.036348253,4000,4000,0,20,0
21749560000,21749560000,1310996,1310996,1.272789e-05,2.578453e-05,6.897883e-06,0.016977703,1.8250788e-05,-0.035519212,4000,4000,0,20,0
21750060000,21750060000,1310996,1310996,6.117509e-05,-2.561826e-06,-1.1567271e-05,0.01721262,-0.00020618344,-0.03536555,4000,4000,0,20,0
21750560000,21750560000,1310996,1310996,-3.773947e-05,1.6099779e-05,-4.0031464e-05,0.01702143,3.629927e-05,-0.035211578,4000,4000,0,20,0
21751060000,21751060000,1310996,1310996,-1.06269035e-05,5.288848e-06,-1.2242451e-05,0.017280811,-5.4048727e-05,-0.035629656,4000,4000,0,20,0
21751556000,21751556000,1310996,1310996,-1.4631316e-05,1.3069353e-05,-2.8699858e-05,0.01729855,-4.4974546e-05,-0.03532524,4000,4000,0,20,0
21752056000,21752056000,1310996,1310996,1.4746986e-05,5.5653313e-06,1.6735303e-05,0.017561113,0.0002116233,-0.035868473,4000,4000,0,20,0
21752556000,21752556000,1310996,1310996,-0.0008157006,7.0401784e-06,4.47545e-05,0.017108712,-0.00076608924,-0.04049515,4000,4000,0,20,0
21753060000,21753060000,1310996,1310996,5.053874e-05,4.0682156e-05,-2.6220323e-05,0.017244892,-4.878425e-06,-0.035031207,4000,4000,0,20,0
21753560000,21753560000,1310996,1310996,-8.893255e-06,1.2857835e-05,9.371272e-06,0.016959205,5.4666372e-05,-0.035020936,4000,4000,0,20,0
21754056000,21754056000,1310996,1310996,-2.2145821e-05,-2.7169563e-05,-1.0618397e-05,0.016976805,0.00027511234,-0.035143048,4000,4000,0,20,0
21754556000,21754556000,1310996,1310996,-2.421802e-05,-6.805172e-07,-8.663419e-06,0.01739695,-5.9092978e-05,-0.035464212,4000,4000,0,20,0
21755060000,21755060000,1310996,1310996,0.000111647416,-1.0521561e-05,3.8488222e-05,0.017257323,2.2852764e-06,-0.035739448,4000,4000,0,20,0
21755560000,21755560000,1310996,1310996,0.00084151456,3.8470804e-05,-7.854259e-05,0.01725034,-0.0005144317,-0.03483571,4000,4000,0,20,0
21756060000,21756060000,1310996,1310996,4.325998e-05,1.716094e-05,3.7895774e-05,0.017155236,-0.00031561204,-0.035232335,4000,4000,0,20,0
21756556000,21756556000,1310996,1310996,-2.8630435e-05,9.7137245e-06,4.5809944e-07,0.01723581,-2.6250465e-05,-0.035084005,4000,4000,0,20,0
21757056000,21757056000,1310996,1310996,-6.371405e-05,1.1428578e-05,-2.76143e-05,0.017158981,-0.00025746325,-0.035234224,4000,4000,0,20,0
21757556000,21757556000,1310996,1310996,6.875616e-06,4.1130337e-05,-2.5325919e-05,0.017280614,-0.00026580362,-0.035509273,4000,4000,0,20,0
21758060000,21758060000,1310996,1310996,-2.6001073e-06,-1.1622755e-05,-9.956106e-06,0.017366588,1.0261516e-05,-0.035650525,4000,4000,0,20,0
21758560000,21758560000,1310996,1310996,-5.489643e-05,1.5053392e-06,-4.4304562e-07,0.017435234,-0.00026672683,-0.035593048,4000,4000,0,20,0
21759060000,21759060000,1310996,1310996,2.7438773e-06,-1.4054614e-05,2.9243469e-05,0.0172414,-0.00042432998,-0.034987077,4000,4000,0,20,0
21759560000,21759560000,1310996,1310996,1.2446229e-05,3.5335358e-06,-1.0209614e-05,0.01726032,-0.00035237116,-0.035008974,4000,4000,0,20,0
21760060000,21760060000,1310996,1310996,-4.3357235e-05,-5.5212695e-06,-5.315699e-06,0.017151158,1.2906268e-05,-0.03501088,4000,4000,0,20,0
21760560000,21760560000,1310996,1310996,-7.097391e-05,-4.7323428e-07,-1.4472056e-05,0.016928198,5.2945165e-06,-0.035458107,4000,4000,0,20,0
21761060000,21761060000,1310996,1310996,-4.992623e-05,4.85716e-05,-5.71962e-06,0.0173218,-0.00018201387,-0.0355025,4000,4000,0,20,0
21761560000,21761560000,1310996,1310996,-1.4287375e-05,3.746758e-05,-1.687461e-05,0.01718761,0.00026994242,-0.035737474,4000,4000,0,20,0
21762060000,21762060000,1310996,1310996,-0.0007937362,-8.499451e-06,3.820927e-05,0.017286804,-0.0005333454,-0.040101193,4000,4000,0,20,0
21762560000,21762560000,1310996,1310996,-3.6471367e-05,2.1997406e-05,1.20590175e-05,0.017396549,-0.00032879625,-0.034986548,4000,4000,0,20,0
21763060000,21763060000,1310996,1310996,3.4068564e-06,-1.776607e-05,1.34757565e-05,0.017427258,-0.00016875715,-0.034833875,4000,4000,0,20,0
21763556000,21763556000,1310996,1310996,3.4450266e-06,7.735612e-06,-5.058446e-06,0.017297039,-0.00036818653,-0.035073433,4000,4000,0,20,0
21764060000,21764060000,1310996,1310996,-2.9403634e-06,-8.524149e-06,-3.780269e-05,0.01714602,-0.00014754666,-0.03508056,4000,4000,0,20,0
21764560000,21764560000,1310996,1310996,4.780939e-05,-2.520897e-05,-2.5332274e-05,0.017080842,-0.0003528909,-0.03553206,4000,4000,0,20,0
21765060000,21765060000,1310996,1310996,0.0011508755,1.8384131e-05,-6.847208e-05,0.017463012,0.0013300636,-0.03398451,4000,4000,0,20,0
21765560000,21765560000,1310996,1310996,3.637117e-05,5.865013e-07,2.2176688e-05,0.017097564,-7.85705e-05,-0.03532985,4000,4000,0,20,0
21766060000,21766060000,1310996,1310996,5.6911126e-06,2.0816804e-05,1.8280003e-05,0.01718348,-0.00020475185,-0.034917437,4000,4000,0,20,0
21766560000,21766560000,1310996,1310996,-3.524548e-05,7.633745e-06,1.5177387e-05,0.017198768,5.6312474e-05,-0.03498655,4000,4000,0,20,0
21767060000,21767060000,1310996,1310996,8.117593e-06,2.561484e-05,-2.5868498e-05,0.01739979,-0.0004001178,-0.0348541,4000,4000,0,20,0
21767560000,21767560000,1310996,1310996,-6.852319e-05,-3.7753092e-05,-9.285362e-06,0.017157704,-0.00024940362,-0.035655443,4000,4000,0,20,0
21768060000,21768060000,1310996,1310996,-9.755059e-05,1.6407657e-05,-3.161472e-07,0.017425967,-0.0014320094,-0.029370178,4000,4000,0,20,0
21768556000,21768556000,1310996,1310996,2.2623137e-05,-4.854633e-08,3.0170198e-05,0.017668994,-0.0003147677,-0.034749966,4000,4000,0,20,0
21769060000,21769060000,1310996,1310996,7.876361e-06,-2.7440761e-05,-4.440291e-06,0.017563289,-0.00021025573,-0.034809086,4000,4000,0,20,0
21769556000,21769556000,1310996,1310996,4.428446e-06,1.5859623e-05,-1.8828972e-06,0.017395765,0.00020364264,-0.03488344,4000,4000,0,20,0
21770060000,21770060000,1310996,1310996,-5.861795e-05,5.3866593e-06,-1.5954171e-06,0.01760605,-0.00022434877,-0.03532687,4000,4000,0,20,0
21770560000,21770560000,1310996,1310996,-2.8833245e-05,-2.381367e-06,2.2683413e-05,0.017679527,-0.000385533,-0.03519952,4000,4000,0,20,0
21771060000,21771060000,1310996,1310996,-3.904726e-05,-8.171116e-06,3.3462617e-05,0.017061768,0.00022677716,-0.035391662,4000,4000,0,20,0
21771556000,21771556000,1310996,1310996,4.114486e-06,-8.4819e-06,-3.656138e-07,0.01747816,-8.817331e-05,-0.035314552,4000,4000,0,20,0
21772060000,21772060000,1310996,1310996,-1.4194819e-06,4.0609586e-05,1.0261654e-05,0.017372025,-0.00013307115,-0.03491333,4000,4000,0,20,0
21772556000,21772556000,1310996,1310996,-3.7964393e-05,-1.4512413e-05,-1.9096784e-05,0.017559826,-0.00023396307,-0.034977768,4000,4000,0,20,0
21773060000,21773060000,1310996,1310996,3.522151e-05,1.7904003e-05,-1.3196943e-05,0.0172091,-2.2386348e-05,-0.03510636,4000,4000,0,20,0
21773556000,21773556000,1310996,1310996,-8.156694e-05,-2.9083885e-05,-1.2423141e-05,0.017710522,-0.00033097022,-0.035357013,4000,4000,0,20,0
21774060000,21774060000,1310996,1310996,5.403432e-05,-4.438151e-06,-1.9506204e-05,0.017463725,-0.00023766338,-0.035574347,4000,4000,0,20,0
21774560000,21774560000,1310996,1310996,-0.0006303519,-1.9104446e-05,5.9949114e-05,0.017204637,-0.0001642368,-0.034020472,4000,4000,0,20,0
21775060000,21775060000,1310996,1310996,3.819193e-05,1.3670022e-05,4.4087583e-06,0.017610285,-0.0003330755,-0.03510463,4000,4000,0,20,0
21775560000,21775560000,1310996,1310996,2.3183988e-05,1.3922781e-05,-1.7150678e-05,0.017383235,-0.00024861447,-0.03494739,4000,4000,0,20,0
21776060000,21776060000,1310996,1310996,-4.025771e-05,-1.9016073e-06,-1.5438522e-05,0.017389785,-0.00010479789,-0.035431575,4000,4000,0,20,0
21776556000,21776556000,1310996,1310996,-6.542143e-05,-3.229536e-05,-1.7543061e-05,0.01715354,0.00026377468,-0.03538968,4000,4000,0,20,0
21777060000,21777060000,1310996,1310996,-3.485364e-05,3.6234032e-05,1.5146959e-05,0.01745572,-0.0003666346,-0.0352842,4000,4000,0,20,0
21777560000,21777560000,1310996,1310996,0.0008955542,-1.1218932e-05,-8.523273e-05,0.017486798,-0.00063362956,-0.034527265,4000,4000,0,20,0
21778060000,21778060000,1310996,1310996,-5.761866e-06,2.9783719e-06,-5.4201055e-06,0.017612131,-0.00036116465,-0.034828298,4000,4000,0,20,0
21778560000,21778560000,1310996,1310996,8.78619e-06,-2.0489619e-05,-7.784294e-06,0.017483287,-8.380087e-05,-0.035046637,4000,4000,0,20,0
21779060000,21779060000,1310996,1310996,2.3862065e-06,4.5077786e-06,-9.874029e-06,0.017489022,0.00012606061,-0.034641918,4000,4000,0,20,0
21779560000,21779560000,1310996,1310996,-7.5734686e-05,6.553448e-06,-1.5429605e-05,0.017479977,0.00018845795,-0.035055783,4000,4000,0,20,0
21780060000,21780060000,1310996,1310996,5.481136e-06,-2.9836294e-05,3.9712463e-06,0.01762935,-0.00036452402,-0.035337076,4000,4000,0,20,0
21780560000,21780560000,1310996,1310996,-0.000111975365,1.3178678e-05,-2.899731e-05,0.017372716,-1.650119e-05,-0.035652004,4000,4000,0,20,0
21781060000,21781060000,1310996,1310996,9.327572e-05,-1.0801189e-06,2.4828907e-05,0.01761683,-0.0006052494,-0.03510478,4000,4000,0,20,0
21781560000,21781560000,1310996,1310996,8.005906e-06,6.1594865e-06,3.695223e-05,0.017672338,-0.00014823684,-0.03531161,4000,4000,0,20,0
21782060000,21782060000,1310996,1310996,-1.1061225e-06,-1.0343614e-05,7.854102e-06,0.017212747,-0.00032399292,-0.034840982,4000,4000,0,20,0
21782560000,21782560000,1310996,1310996,3.4844896e-05,2.764191e-05,-1.2318282e-05,0.017564675,-0.00033021136,-0.03469434,4000,4000,0,20,0
21783060000,21783060000,1310996,1310996,4.495303e-05,-3.7381393e-05,-2.2557455e-05,0.017418243,-0.0005107635,-0.035278406,4000,4000,0,20,0
21783560000,21783560000,1310996,1310996,-1.7548558e-05,-1.09071325e-05,1.5710879e-06,0.017265642,-0.0002792464,-0.035427645,4000,4000,0,20,0
21784060000,21784060000,1310996,1310996,-0.0007855472,-1.1948405e-05,6.575404e-05,0.017222175,-0.00066409697,-0.04006232,4000,4000,0,20,0
21784560000,21784560000,1310996,1310996,-3.8549548e-05,3.3183248e-06,1.5331845e-05,0.017277233,-0.00022739198,-0.03521827,4000,4000,0,20,0
21785060000,21785060000,1310996,1310996,-1.1443607e-05,-1.10423e-05,-3.1362193e-05,0.017394096,-0.00012333303,-0.034990422,4000,4000,0,20,0
21785560000,21785560000,1310996,1310996,-2.6560974e-05,1.1720162e-05,-2.8921697e-05,0.017451394,-0.00038728816,-0.035008486,4000,4000,0,20,0
21786060000,21786060000,1310996,1310996,-4.767858e-05,-3.3159006e-06,-1.1376764e-05,0.017697208,-0.00039197554,-0.035169207,4000,4000,0,20,0
21786560000,21786560000,1310996,1310996,1.6928996e-05,-3.7150216e-06,2.7293676e-05,0.017406438,-0.0004835233,-0.035778437,4000,4000,0,20,0
21787060000,21787060000,1310996,1310996,0.0011378531,6.0557722e-06,-6.4029875e-05,0.017265672,0.0010286365,-0.03382358,4000,4000,0,20,0
21787560000,21787560000,1310996,1310996,2.3134988e-05,-3.396746e-07,-3.051822e-05,0.017170414,-5.3896998e-05,-0.03492205,4000,4000,0,20,0
21788060000,21788060000,1310996,1310996,9.0488686e-07,-1.868914e-05,2.1374846e-05,0.017204663,0.0001660737,-0.03498581,4000,4000,0,20,0
21788560000,21788560000,1310996,1310996,-1.4909558e-05,3.3647717e-05,4.6211203e-06,0.017045781,-5.3342195e-05,-0.03473966,4000,4000,0,20,0
21789060000,21789060000,1310996,1310996,-7.545799e-05,8.4327235e-07,-1.0696478e-05,0.017363256,5.587665e-05,-0.035420228,4000,4000,0,20,0
21789560000,21789560000,1310996,1310996,-8.935487e-06,-4.320228e-06,-1.14527365e-05,0.017278822,-0.00029532952,-0.035249233,4000,4000,0,20,0
21790060000,21790060000,1310996,1310996,-0.00010392963,-2.674085e-05,6.4488663e-06,0.017098395,-0.0014718449,-0.028867664,4000,4000,0,20,0
21790560000,21790560000,1310996,1310996,1.6239899e-06,-3.8161625e-06,-4.0458854e-06,0.017225677,-9.448052e-05,-0.034711,4000,4000,0,20,0
21791060000,21791060000,1310996,1310996,-2.3178234e-05,-1.1647033e-05,1.6260943e-05,0.017470455,-0.00019243694,-0.03494491,4000,4000,0,20,0
21791560000,21791560000,1310996,1310996,-3.929488e-05,-6.9005673e-06,-1.1082767e-05,0.017522156,-0.00014862548,-0.03459279,4000,4000,0,20,0
21792056000,21792056000,1310996,1310996,-4.105757e-05,1.1711367e-05,5.5984474e-06,0.017358113,-0.00045930786,-0.035014566,4000,4000,0,20,0
21792560000,21792560000,1310996,1310996,-1.1419297e-05,-4.6029843e-05,-8.51545e-06,0.0173176,-0.00020285799,-0.035456143,4000,4000,0,20,0
21793060000,21793060000,1310996,1310996,-2.3876166e-06,-1.6318512e-05,2.0319723e-05,0.01707723,4.809763e-05,-0.035379175,4000,4000,0,20,0
21793556000,21793556000,1310996,1310996,5.68233e-05,5.1062166e-06,-1.23733e-05,0.017592372,-0.00015164663,-0.034924965,4000,4000,0,20,0
21794060000,21794060000,1310996,1310996,-1.7102793e-05,-1.7418377e-05,-2.3832345e-05,0.017565453,0.000115934265,-0.034946337,4000,4000,0,20,0
21794560000,21794560000,1310996,1310996,2.5345478e-05,3.7313275e-05,-3.1120856e-06,0.017568618,-0.00030272178,-0.034924556,4000,4000,0,20,0
21795060000,21795060000,1310996,1310996,4.2472573e-05,-2.413145e-05,-7.3630836e-06,0.017087324,-0.0006396844,-0.034930937,4000,4000,0,20,0
21795560000,21795560000,1310996,1310996,-5.9734317e-05,-1.16473075e-05,-5.130976e-06,0.016851777,8.965555e-05,-0.03476247,4000,4000,0,20,0
21796060000,21796060000,1310996,1310996,2.3557139e-05,-2.212773e-05,-3.7704574e-06,0.01758073,-0.0003889673,-0.03548606,4000,4000,0,20,0
21796560000,21796560000,1310996,1310996,-0.00058441923,1.8273519e-06,4.895547e-05,0.017393658,4.428533e-06,-0.034045666,4000,4000,0,20,0
21797060000,21797060000,1310996,1310996,1.7483912e-05,1.5105502e-05,1.5455507e-05,0.017599316,-0.00018663677,-0.034747947,4000,4000,0,20,0
21797560000,21797560000,1310996,1310996,2.4354244e-05,-1.1035797e-05,7.2904963e-06,0.016923612,-0.00034506564,-0.03486371,4000,4000,0,20,0
21798060000,21798060000,1310996,1310996,-8.5189495e-06,-7.0555343e-06,-1.8472707e-05,0.017330458,-2.7489807e-05,-0.03490612,4000,4000,0,20,0
21798560000,21798560000,1310996,1310996,-6.4689375e-05,1.5016892e-05,-2.6063546e-05,0.017241927,-0.0002871542,-0.03532941,4000,4000,0,20,0
21799060000,21799060000,1310996,1310996,3.36893e-06,-1.4324565e-05,1.8203848e-05,0.017249446,-0.00042280188,-0.03548091,4000,4000,0,20,0
21799560000,21799560000,1310996,1310996,0.0008945573,2.407842e-05,-6.6976536e-05,0.017639967,-0.00018868438,-0.03421407,4000,4000,0,20,0
21800060000,21800060000,1310996,1310996,2.9399264e-06,1.9990855e-05,-4.3847594e-06,0.01730777,-0.00020995854,-0.03475151,4000,4000,0,20,0
21800560000,21800560000,1310996,1310996,-9.908632e-06,2.2807064e-06,-1.67937e-05,0.017426006,-0.00022638956,-0.034883082,4000,4000,0,20,0
21801060000,21801060000,1310996,1310996,-1.3919201e-05,-1.3636828e-05,-1.4027962e-06,0.01727907,-6.696228e-06,-0.03492705,4000,4000,0,20,0
21801560000,21801560000,1310996,1310996,-2.121399e-05,1.1330806e-06,-3.7096638e-06,0.017592812,-0.00029686256,-0.03515774,4000,4000,0,20,0
21802060000,21802060000,1310996,1310996,-6.18413e-05,3.0169485e-06,-3.7456534e-06,0.017555356,-0.00019962364,-0.03520918,4000,4000,0,20,0
21802560000,21802560000,1310996,1310996,-8.913316e-05,-3.8748036e-05,1.2815446e-05,0.017551083,-0.0005099411,-0.03563975,4000,4000,0,20,0
21803060000,21803060000,1310996,1310996,3.490187e-05,-4.6505925e-06,-3.121583e-07,0.017827874,-0.00018413103,-0.03459944,4000,4000,0,20,0
21803560000,21803560000,1310996,1310996,1.7769815e-05,-6.4381147e-06,2.6616037e-06,0.017517261,-0.00055459107,-0.034881137,4000,4000,0,20,0
21804056000,21804056000,1310996,1310996,7.4723885e-06,-2.976523e-05,-1.5321268e-05,0.017590685,-0.00029825728,-0.034860928,4000,4000,0,20,0
21804556000,21804556000,1310996,1310996,-0.00021332102,2.8366125e-05,-3.1301966e-05,0.017537175,2.8444445e-05,-0.035165157,4000,4000,0,20,0
21805060000,21805060000,1310996,1310996,5.8464237e-05,-3.6335964e-06,-1.0176103e-05,0.017332122,-0.00039705564,-0.03535007,4000,4000,0,20,0
21805560000,21805560000,1310996,1310996,-1.2608577e-05,-3.6983758e-05,9.736306e-06,0.0174063,0.0001507151,-0.035227094,4000,4000,0,20,0
21806056000,21806056000,1310996,1310996,-1.384608e-05,3.112137e-06,-3.9087277e-05,0.017127814,-0.00033338804,-0.035165895,4000,4000,0,20,0
21806556000,21806556000,1310996,1310996,0.0033036522,-0.011240686,0.002208978,0.010055378,0.00022231019,-0.00354479,4000,4000,0,20,0
21807060000,21807060000,1310996,1310996,-0.0066274437,0.0022736914,0.0009702322,0.017492756,0.00074529607,-0.030113444,4000,4000,0,20,0
21807560000,21807560000,1310996,1310996,0.0021550949,0.0005675174,-3.3051003e-06,0.006608453,0.0007288504,-0.033508547,4000,4000,0,20,0
21808060000,21808060000,1310996,1310996,-0.002145658,0.00015011698,-0.000116998,0.0035009738,0.001960859,-0.036900956,4000,4000,0,20,0
21808560000,21808560000,1310996,1310996,-0.00015649211,-0.0012067942,0.00010096663,-0.0007144348,-0.00049635064,-0.035689805,4000,4000,0,20,0
21809060000,21809060000,1310996,1310996,-0.00026244074,-0.00089940627,-5.0618157e-05,-0.005965096,0.00041451392,-0.03618806,4000,4000,0,20,0
21809556000,21809556000,1310996,1310996,-2.5755413e-05,0.00029465498,0.00017743469,-0.00930045,-0.00080299185,-0.034631535,4000,4000,0,20,0
21810060000,21810060000,1310996,1310996,0.00039262042,0.00034932076,-3.7065336e-06,-0.010193654,-0.0006376272,-0.037851147,4000,4000,0,20,0
21810560000,21810560000,1310996,1310996,0.00056361506,0.001574464,-2.3514105e-05,-0.008856735,-0.0015139143,-0.03686099,4000,4000,0,20,0
21811056000,21811056000,1310996,1310996,-0.0004895648,0.00022563123,-7.403128e-05,-0.007110772,-0.0019655016,-0.038608044,4000,4000,0,20,0
21811560000,21811560000,1310996,1310996,0.00016873791,0.00041994842,-7.595685e-06,-0.0053961063,-0.0013907249,-0.03824058,4000,4000,0,20,0
21812060000,21812060000,1310996,1310996,-0.00013254567,0.0003847499,-1.1181407e-06,-0.0033232693,-0.00087949494,-0.038606066,4000,4000,0,20,0
21812556000,21812556000,1310996,1310996,-9.0379806e-05,0.00023409165,8.938773e-06,-0.0011080508,-0.0005581966,-0.038954724,4000,4000,0,20,0
21813060000,21813060000,1310996,1310996,-9.850721e-05,-2.4589961e-05,2.5261845e-05,0.00013269277,-0.0008644698,-0.038784917,4000,4000,0,20,0
21813556000,21813556000,1310996,1310996,0.00010027316,-0.00013844743,-3.231683e-06,0.00076906936,-0.0005277725,-0.039678033,4000,4000,0,20,0
