timestamp,last_instance_change,instance_changed_count,accel_device_id,baro_device_id,gyro_device_id,mag_device_id,combined_test_ratio[0],combined_test_ratio[1],combined_test_ratio[2],combined_test_ratio[3],combined_test_ratio[4],combined_test_ratio[5],combined_test_ratio[6],combined_test_ratio[7],combined_test_ratio[8],relative_test_ratio[0],relative_test_ratio[1],relative_test_ratio[2],relative_test_ratio[3],relative_test_ratio[4],relative_test_ratio[5],relative_test_ratio[6],relative_test_ratio[7],relative_test_ratio[8],accumulated_gyro_error[0],accumulated_gyro_error[1],accumulated_gyro_error[2],accumulated_gyro_error[3],accumulated_accel_error[0],accumulated_accel_error[1],accumulated_accel_error[2],accumulated_accel_error[3],primary_instance,instances_available,healthy[0],healthy[1],healthy[2],healthy[3],healthy[4],healthy[5],healthy[6],healthy[7],healthy[8],gyro_fault_detected,accel_fault_detected
21808964000,888000,1,1310988,6620172,1310988,197388,0.0289212,0.028875208,0.029371409,0.02878227,0.029096257,0.029575074,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21809972000,888000,1,1310988,6620172,1310988,197388,0.023061434,0.024355289,0.024337513,0.023013564,0.023956021,0.023920964,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21810980000,888000,1,1310988,6620172,1310988,197388,0.026716847,0.03038104,0.030392181,0.026717303,0.030389335,0.03039323,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21811988000,888000,1,1310988,6620172,1310988,197388,0.026907088,0.025426526,0.025369704,0.02691659,0.025422238,0.025360864,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21812996000,888000,1,1310988,6620172,1310988,197388,0.03285299,0.031375475,0.03137778,0.032853212,0.03142189,0.03143176,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21814004000,888000,1,1310988,6620172,1310988,197388,0.029366793,0.028125586,0.028133672,0.029365089,0.028163677,0.028185694,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21815012000,888000,1,1310988,6620172,1310988,197388,0.02714109,0.019292282,0.019349836,0.020970777,0.019381091,0.019446835,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21816020000,888000,1,1310988,6620172,1310988,197388,0.015396808,0.01453274,0.014534694,0.015379882,0.014535151,0.014540615,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21817028000,888000,1,1310988,6620172,1310988,197388,0.014017792,0.013405273,0.013396276,0.014000069,0.013395342,0.013399762,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21818036000,888000,1,1310988,6620172,1310988,197388,0.0080378335,0.007283558,0.007291994,0.008050515,0.007291782,0.007302736,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21819044000,888000,1,1310988,6620172,1310988,197388,0.008214838,0.007810451,0.007819018,0.008221331,0.007824793,0.007832808,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21820052000,888000,1,1310988,6620172,1310988,197388,0.01509255,0.0141765075,0.014186694,0.0150223635,0.014110394,0.014117912,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21821060000,888000,1,1310988,6620172,1310988,197388,0.008207273,0.007779924,0.007782303,0.00817539,0.0078101843,0.0078082345,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21822068000,888000,1,1310988,6620172,1310988,197388,0.01475099,0.01414329,0.014136458,0.014725641,0.0140576465,0.014054241,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21823076000,888000,1,1310988,6620172,1310988,197388,0.013268581,0.012620895,0.012612438,0.013252215,0.012533778,0.012525536,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21824084000,888000,1,1310988,6620172,1310988,197388,0.0107389,0.01009103,0.010077639,0.010731391,0.010012594,0.010003772,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21825092000,888000,1,1310988,6620172,1310988,197388,0.008056646,0.007834508,0.007847357,0.008041934,0.007823615,0.007837105,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21826100000,888000,1,1310988,6620172,1310988,197388,0.009998549,0.009474503,0.009480668,0.009992162,0.009478817,0.009500589,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21827108000,888000,1,1310988,6620172,1310988,197388,0.011723429,0.0115834335,0.011587753,0.0117192,0.011588406,0.011602165,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21828116000,888000,1,1310988,6620172,1310988,197388,0.018279824,0.017948683,0.017937489,0.018275041,0.017963534,0.017956983,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21829124000,888000,1,1310988,6620172,1310988,197388,0.020995669,0.020811496,0.020812653,0.02100087,0.020816134,0.020823764,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21830132000,888000,1,1310988,6620172,1310988,197388,0.018366108,0.01852689,0.018524958,0.018377617,0.01854603,0.01853476,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21831140000,888000,1,1310988,6620172,1310988,197388,0.009122936,0.009287205,0.009282062,0.009129252,0.009305497,0.00929605,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21832148000,888000,1,1310988,6620172,1310988,197388,0.015076242,0.015598984,0.015590624,0.015080217,0.015608685,0.01560596,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21833156000,888000,1,1310988,6620172,1310988,197388,0.0140269855,0.014124497,0.01412219,0.013984906,0.014126289,0.0141266985,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21834164000,888000,1,1310988,6620172,1310988,197388,0.012357878,0.0120439045,0.012037042,0.012356351,0.012012709,0.01201274,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21835172000,888000,1,1310988,6620172,1310988,197388,0.0057663633,0.0064070467,0.006402771,0.005771526,0.0064147003,0.0064149313,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21836180000,888000,1,1310988,6620172,1310988,197388,0.0078054867,0.007318688,0.007316595,0.007802715,0.0072884928,0.0072865225,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21837188000,888000,1,1310988,6620172,1310988,197388,0.008644231,0.009111276,0.009108501,0.008656325,0.009127376,0.009122219,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21838196000,888000,1,1310988,6620172,1310988,197388,0.009707826,0.009613978,0.009615702,0.00969865,0.009613364,0.009613457,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21839204000,888000,1,1310988,6620172,1310988,197388,0.012618747,0.012976816,0.012969437,0.012623191,0.012997165,0.0129916025,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21840212000,888000,1,1310988,6620172,1310988,197388,0.011620787,0.011893572,0.01188589,0.011601575,0.011871269,0.011869407,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21841220000,888000,1,1310988,6620172,1310988,197388,0.015482739,0.015807394,0.015800392,0.0154912,0.015826525,0.015824188,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21842228000,888000,1,1310988,6620172,1310988,197388,0.011691652,0.011610383,0.01160411,0.011669113,0.011592262,0.011590909,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21843236000,888000,1,1310988,6620172,1310988,197388,0.025588559,0.025087528,0.025084425,0.025566496,0.025059583,0.02505685,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21844244000,888000,1,1310988,6620172,1310988,197388,0.015770545,0.015472547,0.0154693555,0.015750363,0.0154528,0.015451403,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21845252000,888000,1,1310988,6620172,1310988,197388,0.013072025,0.013035213,0.013032069,0.013054581,0.013016759,0.013015316,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21846260000,888000,1,1310988,6620172,1310988,197388,0.011761761,0.01208492,0.0120819425,0.011745755,0.012063654,0.012062358,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21847268000,888000,1,1310988,6620172,1310988,197388,0.012497035,0.011218779,0.011217277,0.01249735,0.01121219,0.011212138,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21848276000,888000,1,1310988,6620172,1310988,197388,0.005741477,0.0057483288,0.0057447664,0.0057417364,0.005746984,0.0057491255,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21849284000,888000,1,1310988,6620172,1310988,197388,0.015956096,0.015966456,0.01596371,0.01594619,0.015959285,0.015956437,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
21850292000,888000,1,1310988,6620172,1310988,197388,0.014686188,0.014217075,0.014215876,0.014686227,0.014225229,0.014225658,nan,nan,nan,0.0,1.0,1.0,1.0,1.0,1.0,nan,nan,nan,0.0,0.0,0.0,nan,0.0,0.0,0.0,nan,0,6,1,1,1,1,1,1,0,0,0,0,0
