timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
21732156000,21732076000,0.00020001517,0.004162982,0.00074237067,67109399,0,0.048828114,0.054927085,0.0025305254,0.022251027,0.00039072576,0.0013120943,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732356000,21732276000,0.00015429096,0.0062310845,0.0014110686,67109399,0,0.048814535,0.054913685,0.005438336,0.0077441726,0.00038205262,0.0012876831,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732556000,21732476000,0.00020413469,0.008848646,0.0021659073,67109399,0,0.048801087,0.0548936,0.008491229,0.016075555,0.0020152123,0.0017663145,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732756000,21732676000,0.00025574243,0.008929511,0.0026655118,67109399,0,0.048787758,0.05488034,0.00039742104,0.007564036,0.0012669172,0.000400167,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21732956000,21732876000,0.00015834156,0.0077462746,0.0026512307,67109399,0,0.048803557,0.054860383,0.02107402,0.007564036,0.0012669172,0.0010226492,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733156000,21733076000,0.00016820904,0.0027313672,0.0018428031,1049239,0,0.048851695,0.054876834,0.0073110284,0.0069090654,0.0019622804,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733356000,21733276000,0.0001221693,0.0007034185,0.0008167843,1049239,0,0.049314592,0.055090517,0.050120696,0.013209754,0.0019739254,0.0020775537,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733556000,21733476000,0.00013088308,0.0011152879,0.0002077676,1049239,0,0.05063679,0.05575784,0.03140726,0.009871199,0.0019964445,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733756000,21733676000,5.015228e-05,0.0016252206,0.00057500944,1049239,0,0.05326688,0.057153963,0.007900365,0.013141874,0.0008662939,0.004071381,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
21733956000,21733876000,2.114524e-05,0.001358187,0.000605128,1049239,0,0.057558347,0.059552927,0.0043479833,0.029664846,0.0012347035,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,895,2,1,2,0,47,0,0,0,0,0,0,0
