timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
21733804000,21733724000,-1.4290515,3.5830452,-2.5120888,-1.2554796,0.0011361681,1.2577881,2.514456,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733812000,21733732000,-1.428361,3.582915,-2.5117757,-1.2551665,0.0014491397,1.2581011,2.514769,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733820000,21733740000,-1.4286344,3.5830634,-2.5116239,-1.2550147,0.0016010613,1.2582531,2.514921,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733828000,21733748000,-1.4289205,3.5831516,-2.511658,-1.2550488,0.0015669827,1.258219,2.5148869,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733836000,21733756000,-1.4287999,3.5830991,-2.5116901,-1.2550809,0.0015347709,1.2581868,2.5148547,0.013273649,0.007932752,0.0054928204,0.009325776,0.014134536,-0.021755505,-0.020925337,-0.025748312,-0.02955917,-0.02709148,0.2000062,0.20001341,0.20000206,0.19998771,0.1999906
21733844000,21733764000,-2.5811648,3.557815,-2.5116842,-1.2550619,0.0015830798,1.25824,2.5148816,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733852000,21733772000,-2.5824044,3.5579917,-2.5116675,-1.2550452,0.0015998399,1.2582567,2.5148983,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733860000,21733780000,-2.5829077,3.558063,-2.5116742,-1.2550516,0.0015932892,1.2582501,2.5148916,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733868000,21733788000,-2.583252,3.558108,-2.5117052,-1.2550826,0.0015622484,1.2582191,2.5148606,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733876000,21733796000,-2.5831995,3.5580957,-2.511744,-1.2551215,0.00152348,1.2581804,2.514822,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733884000,21733804000,-2.5814018,3.5578432,-2.511741,-1.2551186,0.0015263909,1.2581832,2.5148249,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733892000,21733812000,-2.5825036,3.558,-2.5117297,-1.2551072,0.0015377478,1.2581946,2.5148363,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733900000,21733820000,-2.5818074,3.5579045,-2.511715,-1.2550924,0.0015524903,1.2582093,2.514851,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733908000,21733828000,-2.5827901,3.5580487,-2.511686,-1.2550635,0.0015813457,1.2582382,2.5148797,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733916000,21733836000,-2.5825346,3.5580091,-2.511711,-1.2550883,0.0015566325,1.2582134,2.5148551,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733924000,21733844000,-2.581839,3.5579112,-2.511712,-1.2550898,0.0015552454,1.2582121,2.5148537,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733932000,21733852000,-2.5833375,3.5581255,-2.511708,-1.2550856,0.0015593879,1.2582163,2.5148578,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733940000,21733860000,-2.5814018,3.5578506,-2.5117188,-1.2550963,0.0015486332,1.2582054,2.5148473,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733948000,21733868000,-2.5820954,3.5579484,-2.51172,-1.2550975,0.0015474368,1.2582042,2.5148458,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733956000,21733876000,-2.5820847,3.5579472,-2.5117223,-1.2550999,0.0015450766,1.2582018,2.5148435,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733964000,21733884000,-2.5826108,3.55802,-2.5117345,-1.2551119,0.0015329864,1.2581898,2.5148315,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733972000,21733892000,-2.5833724,3.5581229,-2.5117795,-1.255157,0.0014879975,1.2581449,2.5147865,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733980000,21733900000,-2.5822048,3.5579557,-2.5117924,-1.25517,0.0014749665,1.2581317,2.5147734,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
21733988000,21733908000,-2.5825925,3.5580075,-2.5118172,-1.2551947,0.0014502457,1.2581071,2.5147488,-0.009661808,-0.014702236,-0.017872136,-0.014790757,-0.009716375,0.016035214,0.017730383,0.013460552,0.009126252,0.010717552,0.20000829,0.20000213,0.19999298,0.19999337,0.2000032
